"kelime","anlam"
"Seyyid","bütün varlıkların hakikî efendisi ve sahibi olan Allah"
"şems","güneş"
"tecerrüd etme","soyutlanma, sıyrılma"
"teskin etme","yatıştırma, sakinleştirme, dindirme"
"tilmiz","talebe, öğrenci"
"abd","kul"
"abd-i aziz","izzetli kul; Allah’tan başkasına müracaat etmeyen ve minnet duymayan kul"
"âciz","güçsüz, zayıf"
"acz","âcizlik, güçsüzlük"
"âsân","kolay"
"asvât","sesler"
"âzam-ı mahlûkat","varlıkların en büyüğü"
"âzam-ı menfaat","en büyük çıkar, yarar, menfaat"
"bîçare","çaresiz"
"cebbar","zorba, zâlim"
"cebbar-ı hodfuruş","kendini beğendirmeye çalışan zorba"
"daire-i izni haricinde","izin verdiği dairenin dışında"
"elîm","acı ve sıkıntı veren"
"fakr","fakirlik"
"Fâtır","benzeri bulunmayan şeyi olağanüstü san’atıyla yaratan Allah"
"firak","ayrılık"
"firavun",""
"firavun-u zelil","alçak bir firavun"
"gaye-i ibadet","ibadetin gayesi"
"gayet","son derece"
"gayrına","başkasına"
"hadsiz","sayısız, sınırsız"
"hâlis","içten, samimî, ihlâslı"
"hasis","âdi, değersiz"
"heyyin","kolay"
"ibadet","kulluk etme"
"Kur’ân-ı Hakîm","her âyet ve sûresinde sayısız hikmet, mu’cize ve faydalar bulunan Kur’ân"
"leyyin","yumuşak"
"mağrur","gururlu"
"mâruz","karşı karşıya kalan"
"matemhane","matem ve yas tutulan yer"
"matemhâne-i umumî","herkesin yas ve matem tuttuğu yer"
"menfaat","çıkar, yarar"
"menfaat-i hasise","küçük menfaat; değersiz çıkar"
"miskin-i zelil","zillete düşmüş sefil, hor görülüp aşağılanan sefil"
"muannid","inatçı, inanmamakta direnen"
"muvazene","karşılaştırma, kıyaslama"
"muzlim","karanlık"
"müstehzî","alaycı"
"mütemerrid","inatçı"
"mütevazi","alçak gönüllü"
"nâfi","faydalı, yararlı"
"nihayet","en son"
"nokta-i istinad","dayanak noktası"
"rab","tanrı, ilâh"
"tebdil etmek","değiştirmek"
"tenezzül etmek","inmek, alçalmak"
"tenvir etmek","aydınlatmak, ışıklandırmak"
"tesbihat","Allah’ı her türlü kusurdan yüce tutarak şanına lâyık ifadelerle anma"
"tezellül","alçalma"
"tilmiz","talebe, öğrenci"
"vaveylâ","feryat"
"zaaf","zayıflık"
"zâtında","kendi bünyesinde, iç yapısında, özünde"
"zeval","geçip gitme, sona erme"
"zîhayat","canlı, hayat sahibi"
"zikirhane","Allah’ın anıldığı ve Ona lâyık ifadelerle övülüp şükredildiği yer"
"zillet","alçalma"
"âciz","güçsüz"
"alâka-i şedide-i uhuvvetkârane","kardeşlik gibi çok sağlam ve güçlü ilgi, alâka"
"an-samimi’l-kalb","kalbin derinliklerinden gelen hislerle"
"arş","Allah’ın büyüklük ve yüceliğinin ve herşeyi kuşatan sınırsız egemenliğinin tecelli ettiği yer"
"batın","mide, karın"
"Cennet-i ebediye","sonsuz Cennet hayatı"
"cihetinde","yönünde"
"derece-i fark","birbirinden farklı olma derecesi, seviyesi"
"dünya-yı zaile","gelip geçici ve yokluğa mahkûm olan dünya"
"ehl-i beyt","kendi aile fertleri"
"ehl-i semâvât ve arz","göklerde ve yerde bulunan varlıklar; melekler gibi ruhanî varlıklar ve dünya üzerinde yaşayanlar"
"elem","acı, keder, sıkıntı"
"elhasıl","kısaca, özetle"
"fâni","gelip geçici, ölümlü"
"fazilet","güzel ahlâk, mânevî değer, erdem"
"gaye-i himmet","gayret ve çabanın gayesi"
"gaye-i ibadet","ibadetin gayesi"
"hakikî","asıl, gerçek"
"hâlis","içten, samimî"
"hevesat","gelip geçici, nefsin hoşuna giden istek ve arzular"
"himmet","ciddî gayret"
"hodendiş","yalnız kendini düşünen, kendisi için endişe eden"
"hubb-u cah","şöhret hırsı, makam mevki sevgisi"
"iddihar etmek","biriktirmek, depolamak"
"istinad etmek","dayanmak"
"kavî","güçlü, kuvvetli"
"kavim","aralarında gelenek, dil ve kültür ortaklığı bulunan, boy ve soy bakımından da birbirine bağlı olan insan topluluğu"
"kudret","güç ve iktidar"
"liveçhillah","Allah için"
"mahlûk","Allah tarafından yaratılmış varlık"
"Mâlik-i Kerîm","herşeyin sahibi olan, bol bol ihsan ve ikram eden Allah"
"menafi’","menfaatlar, faydalar"
"menfaat","çıkar, fayda, yarar"
"menfaat-i millet","kişinin mensup olduğu milletin menfaati, yarar ve çıkarı"
"menfaat-i nefs","kişinin kendi menfaati, yarar ve çıkarı"
"menfaat-i şahsiye","kişisel çıkar"
"menfaatperest","sadece kendi menfaat ve çıkarını düşünen"
"mes’ut","mutlu"
"mevcut","varlık"
"milliyetperverlik","milliyetçilik, kendi milletine düşkün olma"
"mugayir","aykırı, birbirinden farklı"
"muhabbet etmek","sevgi beslemek, sevmek"
"musahhar","emre uyan, boyun eğen"
"mürüvvet","insanlık, insanlığa uygun özellikler taşıma"
"müstağni","zengin, tok gönüllü"
"mütefavit","çeşitli, farklı"
"namıyla","adıyla"
"nefis","insanı daima kötülüğe, haram olan zevk ve isteklere sevk eden duygu"
"nihayetsiz","sınırsız, sonsuz"
"rıza-yı İlâhî","Allah’ın rızası"
"rikkat-i cinsiye","kendi cinsinden olana karşı duyulan acıma hissi"
"saadet","mutluluk"
"salih","Allah’ın rızasına uygun hareket eden"
"Seyyid","bütün varlıkların hakikî efendisi ve sahibi olan Allah"
"şems","güneş"
"tecerrüd etme","soyutlanma, sıyrılma"
"teskin etme","yatıştırma, sakinleştirme, dindirme"
"tilmiz","talebe, öğrenci"
"adet","sayı"
"alîm","herşeyi hakkıyla bilen, ilmi herşeyi kuşatan, sonsuz ilim sahibi"
"beşer","insanlık"
"desatir","prensipler, kurallar, temel yasalar"
"desatir-i Kur’âniye","Kur’ân’a ait kanun ve kurallar"
"ednâ","basit, küçük"
"efdal","faziletli, üstün"
"felâket-i mâneviye-i beşeriye","insanın başına gelen mânevî felâket, musibet"
"feyiz","bilgi, ilim"
"gayr-ı mütenâhi","sınırsız, sonsuz"
"had ve hesaba gelmez","sayılmayacak kadar çok, sayısız ve sınırsız"
"hitaben","hitap ederek, seslenerek"
"hüdâ-yı Kur’ânî","Kur’ân’ın insanlara sunduğu hidayet yolu, doğru yol"
"ibad","kullar"
"inbisat etme","gelişme"
"irşad","doğru yolu gösterme, uyarma"
"kadîr","herşeye gücü yeten, herşeyi yapıp sonuçlandıran, sonsuz iktidar ve kudret sahibi"
"kâfi","yeterli"
"kerb","keder, üzüntü, tasa"
"Kutb-u Geylânî",""
"letâif","lâtifeler; ruhun pencereleri hükmünde olan duyular, duygular ve saireler"
"liyakat","lâyık olma"
"Mâbud","bütün varlıkların kendisine ibadet ettiği Allah"
"Mâbûd-u Zülcelâl","sonsuz haşmet ve heybet sahibi olan, herşeyin kendisine ibadet ettiği Allah"
"Mâbud-u Zülcemâl","herşeyin kendisine ibadet ettiği sonsuz güzellik sahibi Allah"
"mahlûkat","Allah tarafından yaratılan varlıklar, yaratıklar"
"mahlûk-u İlâhî","Allah tarafından yaratılan varlık"
"mahviyet","tevazu, alçak gönüllülük"
"Mâlik-i Kerîm","herşeyin sahibi olan, pek bol ihsan ve ikram eden Allah"
"menşe","esas, kaynak, kök"
"mevcudat","varlıklar"
"münevver","aydın, nurlu"
"nâkıs","eksik, noksan"
"nefis","bir kimsenin kendisi"
"nefsi","kendisi"
"nihayet derecede","sonsuz seviyede"
"Rahîm","çok merhametli; rahmetinin çok özel tecellîleri olan ve sonsuz şefkat ve merhamet sahibi Allah"
"ruh-u habis","isyan ve inkârla bozulmuş kötü ruh"
"Rüfaî",""
"saadet-i mâneviye","mânevî mutluluk"
"sabıkan","daha önceden"
"silsile","zincir"
"Şâzelî",""
"şecere-i tuba-i Kur’âniye","Cennetteki tuba ağacına benzeyen Kur’ân"
"tesbih","Allah’ı her türlü kusurdan yüce tutarak şanına lâyık ifadelerle anma"
"tevazu","alçak gönüllülük"
"tilmiz","talebe, öğrenci"
"ulüvv-ü himmet","yüksek bir gayret ve sahiplenme özelliği"
"ulviyet","yücelik, yükseklik"
"vird","devamlı yapılan zikir"
"vücud","beden, varlık"
"zâkir","zikreden, Allah’ı lâyık ifadelerle devamlı anan"
"zerrat","zerreler, atomlar"
"zerrat-ı kâinat","kâinatı meydana getiren atomlar"
"zikir/zikir çekme","Allah’ı şânına lâyık ifadelerle anma"
"âzâd etme","özgürlüğünü verme, serbest bırakma"
"azatlık","hürriyet, özgürlük"
"adavet","düşmanlık"
"âmin","“Allah’ım kabul eyle!”"
"bâtıl","gerçek dışı, temelsiz, delilsiz"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"dâvâ-yı hamiyet","hamiyetli olma iddiasında bulunma"
"ecnebîler","yabancılar; Batılılar"
"efkâr","fikirler, düşünceler"
"hidayet","doğru ve hak olan yol, İslâmiyet"
"iltihak","karışmak, birşeye dahil olmak"
"istihfaf","hafife alma"
"istihza","alay etme"
"iştirak","katılma"
"ittibâ","tabi olma, bağlanma"
"ittibaen","tabi olarak, bağlanarak"
"milliyetle istihza","millilik ülküsüyle, idealiyle alay etme"
"muhabbet etmek","sevgi beslemek"
"mukabele etmek","karşılık vermek"
"sefahet","yasak zevk ve eğlencelere düşkünlük, beyinsizce davranış, budalalık"
"tâğut","kendisine ibadet edilen bâtıl şeyler, putlar"
"tarîk-i müstakim","doğru ve istikametli yol; İslâmiyetin gösterdiği yol"
"veyl","yazıklar olsun"
"bahşetmek","karşılıksız olarak sunmak"
"beyhude","boşu boşuna, gayesiz"
"dalâlet","hak yoldan ayrılma, sapkınlık; inkâra sapma"
"derecat-ı insan","insanların seviyeleri, dereceleri"
"elem","acı, keder, sıkıntı"
"elîm","acı ve sıkıntı veren"
"emin","güvenilir"
"esmâ","Allah’ın isimleri"
"gaflet","gerçeklerden habersizlik; âhirette ve Allah’ın emir ve yasaklarına karşı habersizlik, dikkatsizlik"
"gaye-i hayat","hayatın hedef ve gayesi"
"hakikat-i hâl","durumun gerçek yönü"
"hassasiyet-i ilmiye","ilmî duyarlılık"
"hıfzetmek","korumak"
"hidayet","doğru ve hak olan yol"
"ikazat","uyarılar"
"inkılâbat","köklü değişimler, dönüşümler"
"iptal-i his","hisleri uyuşturma, iptal etme; duyguları, görevlerini yapamaz hâle getirme"
"irade","dileme"
"kemâl-i kerem","mükemmel ve kusursuz cömertlik"
"lâkin","ama, fakat"
"Mâbud","bütün varlıkların kendisine ibadet ettiği Allah"
"mazhariyet","erişme, kavuşma"
"memur","görevli"
"meratib-i gaflet","gerçeklerden habersiz olma mertebeleri, dereceleri"
"mevt-âlûd","ölümlü, ölüm bulaşmış"
"minval","biçim, yol, tarz"
"muhafaza etmek","korumak"
"muhtelif","çeşit çeşit, birbirinden farklı"
"muktedir","kudretli, iktidar sahibi"
"musibet","belâ, sıkıntı, felâket"
"muvazzaf","vazifeli, görevli"
"müştak","çok arzulu ve istekli"
"mütefavit","çeşitli, birbirinden farklı"
"namıyla","adıyla, ismiyle"
"perde-i gaflet","gaflet perdesi; habersiz davranma, umursamazlık ve duyarsızlık perdesi"
"Rab","her bir varlığa muhtaç olduğu şeyleri veren, onları terbiye edip idaresi ve egemenliği altında bulunduran Allah"
"rıza","memnuniyet, hoşnutluk"
"rızk","nimet, yiyecek"
"rüyet","Allah’ın cemâlini, sonsuz ve eşsiz güzelliğini görme"
"sa’y etme","çalışma"
"safa geldin","hoşgeldin"
"şuûnât","özellikler; Cenâb-ı Hakkın yüce sıfatlarının mahiyetlerinde bulunan ve onları tecellîye sevk eden Zâtına ait mukaddes özellikler"
"tecelliyat","tecelliler, yansımalar"
"tecrübe","deneme"
"tekâlif","yükümlülükler, sorumluluklar"
"tezayüd","artma"
"zayi olmak","kaybolup gitmek"
"adem","hiçlik, yokluk"
"ahali","halk"
"bâtıl","gerçek dışı, temelsiz, delilsiz"
"birader","kardeş"
"cehil","cahillik"
"çendan","gerçi, her ne kadar"
"derecat-ı niam-ı İlâhiye","İlâhî nimetlerin dereceleri"
"ecnebiler","yabancılar, Batılılar"
"ehl-i dalâlet","doğru ve hak yoldan sapanlar, inançsız kimseler"
"ehl-i ispat","birşeyin varlığını ve doğruluğunu ispatlayanlar"
"ehl-i nefiy ve inkâr","birşeyin varlığını reddeden ve inkâr edenler"
"habis","pis, kötü, alçak"
"hak","doğru, gerçek"
"hakaik-i imaniye","iman hakikatleri, esasları"
"halk edilmek","yaratılmak"
"halk olunmak","yaratılmak"
"hayvanat","hayvanlar"
"hayvanat-ı İlâhî","Cenâb-ı Hakkın yarattığı hayvanlar"
"hayvaniyet","hayvanlık"
"ihtirasat-ı hayvaniye","hayvânî ihtiraslar, hayvanî duygulardan kaynaklanan aşırı istekler, tutkular"
"imaret-i dünya","dünyanın imar edilmesi"
"imhal edilme","mühlet verilme"
"ittifak","birleşme, birlik"
"kâr-ı akıl","akıl kârı"
"kemiyet","sayı çokluğu"
"kesret","çokluk"
"kesret-i adet","adet ve sayı çokluğu"
"kıllet","azlık"
"küffar","kâfirler, Allah’ı veya Allah’ın bildirdiği kesin olan şeylerden bir kısmını inkâr edenler"
"küfür","inkâr veya inançsızlık"
"malûm","bilinen, belli"
"mü’min","iman eden, Allah’a ve Onun gönderdiği şeylere inanan"
"nefy","reddetme, inanmama"
"nev’i","çeşit, tür"
"nisbeten","oranla"
"sukut etmek","düşmek, hükmünü kaybetmek"
"şehadet","şahitlik, tanıklık"
"terakki etmek","ilerlemek, yükselmek"
"vahid-i kıyasî","ölçü birimi"
"zira","çünkü"
"ziyade","fazla, çok"
"âmileşmek","kör olmak, görmemek"
"Avrupa",""
"beşer","insanlar"
"bîçare","çaresiz"
"ehil","yetkili, bilen"
"ehl-i ihtisas","sahasında uzman olan, söz sahibi olan kimseler"
"fuzulî","lüzumsuz ve faydasız işlerle uğraşan"
"haddinden tecavüz etmek","çizgiyi aşmak, çok ileri gitmek"
"hadsiz","sayısız, sınırsız"
"hakikat","gerçek"
"hakikat-i imaniye","iman hakikati"
"hilâl-i hak","doğruyu gösteren hilâl"
"hükema","âlimler, filozoflar"
"icmâ","bir konu üzerinde söz sahibi, ehil olan âlimlerin fikir birliğine varmaları"
"İmam-ı Gazalî",""
"İmam-ı Rabbanî",""
"maddeperest","maddeye taparcasına bağlı olan, materyalist"
"mâneviyat","mânevî değerler, gerçekler"
"Muhyiddin-i Arabî",""
"nâdân","cahil"
"nâ-ehil","bir konuda ehil olmayan"
"nefyeden","inkâr eden, reddeden"
"sukut etmek","düşmek, alçalmak"
"Şâh-ı Nakşibend",""
"şehadet","şahitlik, tanıklık"
"şems-i hakikat","hakikat güneşi"
"Şeyh Geylânî",""
"tevatür","kalabalık toplulukların aktardıkları haber"
"vücud","beden"
"ziya","ışık"
"acip","hayret verici, şaşırtıcı"
"âlî","yüce, yüksek"
"cevher","değerli taş"
"ecnebî","yabancı, Batılı"
"gàlî","kıymetli"
"hâkim","hükmeden, yönetici"
"hâsiyet","özellik"
"hayr-ı kesir","büyük hayır, hayrın çoğunluğu"
"hikmet","gaye, yarar, yaratılış maksadı; varlıkların yararlarını, mânâlarını ve yaratılış maksatlarını araştıran ilim"
"hikmet-i felsefe-i insan","insan aklının ürünü olan felsefe hikmeti, ilmi"
"hikmet-i kudsiye-i Kur’âniye","Kur’ân’ın kutsal hikmeti, onun hikmet ilmi"
"huruf","harfler"
"hurufat","harfler"
"istihsan etmek","beğenmek, güzel bulmak"
"kıraat","okuma"
"kıymettar","kıymetli, değerli"
"kitab-ı kâinat","kâinat kitabı"
"Kur’ân-ı Hakîm","her âyet ve sûresinde sayısız hikmet, mu’cize ve faydalar bulunan Kur’ân"
"maani","mânâlar, anlamlar"
"murassâ","değerli taşlarla ve mücevherlerle süslenmiş olan; süslü"
"musannâ","san’atlı bir şekilde yapılmış olan; san’atlı"
"münakkaş","nakışlı, süslü"
"münasebet","bağlantı, bağ"
"müzeyyen","zinetli, süslü"
"nakış","işleme, süsleme"
"nisbet","kıyas"
"nukuş","nakışlar, işlemeler"
"Said-i hodfuruş","Bediüzzaman’ın kendini muhasebe etmeye yönelik kullandığı “kendisini beğenmiş Said” mânâsına gelen ifadesi"
"serab-ı gurur","gurur serabı; çöldeki aldatıcı su görüntüsü gibi insanları aldatan gurur"
"şarab-ı tahur","temiz ve helâl içecek"
"taharri etme","araştırma, inceleme"
"tarifat","tarifler, anlatımlar"
"telif etme","kitap yazma"
"temâşa etmek","seyretmek, hoşlanarak bakmak"
"temsil","analoji, kıyaslama tarzında benzetme"
"vaziyet","durum"
"zâhirî","gözle görülen dış taraf"
"zira","çünkü"
"ziynet","süs"
"âli","yüksek"
"antika","kıymetli san’at eseri"
"câmi","kapsamlı, kapsayıcı"
"ecnebî","yabancı, Batılı"
"edepsizlik","görgüsüzlük"
"ehemmiyet","önem"
"envar","nurlar, aydınlıklar"
"esrar","sırlar, gizli hakikatler"
"fehmetmek","anlamak"
"gàlî","kıymetli"
"gayet","son derece"
"haddinden tecavüz etmek","çizgiyi aşmak, çok ileri gitmek"
"hakaik-i kudsiye","kutsal gerçekler; eksik ve noksandan uzak mukaddes hakikatler"
"hakikat","gerçek; gerçek yüz"
"hakîm","hikmet sahibi, maksatları ve faydaları bilen âlim"
"hâkim","hükmeden, yönetici"
"hakîmane","hikmetli kimseye yakışır şekilde; maksat ve gayeye yönelik olarak, anlamlı ve tam yerli yerinde yazabilen bir kimseye yakışır şekilde"
"Hakîm-i Ezelî","herşeyi hikmetle yapan ve başlangıcı olmayan sonsuz varlık sahibi olan Allah"
"hikmet","amaç, gaye"
"hodpesent","kendini beğenen"
"huruf","harfler"
"hükema","tecrübe ve ispata dayalı ilimlerde uzman olanlar, filozoflar"
"hürmetsizlik","saygısızlık"
"ilm-i felsefe","felsefe ilmi"
"iştigal etmek","meşgul olmak"
"kimyager","kimyacı"
"Kitab-ı Mübîn","herşeyi açıkça beyan eden kitap, Kur’ân-ı Kerim"
"Kur’ân-ı azîm-i kâinat","Kur’ân gibi mânâ ve hakikat yüklü olan kâinat kitabı"
"Kur’ân-ı Hakîm","her âyet ve sûresinde sayısız hikmet ve faydalar bulunan Kur’ân"
"lâkin","ama, fakat"
"lâtif","güzel, hoş, şirin"
"mahir","maharetli, becerikli"
"mertebe","kat, derece"
"musannâ","san’atlı bir şekilde yapılmış olan, san’at eseri"
"musavvir","şekil ve sûret verici; ressam"
"müfessir","tefsir eden, açıklayan, yorumlayan"
"münakkaş","nakışlı, süslü"
"mürşidâne","hak ve doğru yolu gösterebilen bir mürşide yakışır şekilde"
"müzeyyen","süslü, ziynetli, süslenmiş"
"nâfi","faydalı, yararlı"
"nakış","işleme, süsleme"
"nazarıyla","gözüyle, bakışıyla"
"nukuş","nakışlar, işlemeler"
"perde-i nukuş","üzeri nakışlarla dolu perde"
"sarraf","kuyumcu; mesleği, değerli kâğıt ve metal paraları birbiriyle değiştirmek, tahvil alışverişi yapmak olan kimse"
"şerif","şerefli, değerli"
"tabiatperest","herşeyi tabiatın tesiriyle meydana geldiğini iddia eden, tabiatçı"
"tahkir etmek","hakaret etmek, aşağılamak"
"tefsir","açıklama, yorum; Kur’ân-ı Kerimi açıklayan, yorumlayan kitap"
"telif","yazılmış eser"
"temsil","analoji, kıyaslama tarzında benzetme"
"tezyinat-ı zahîri","dış görünüşte bulunan süslemeler"
"tilmiz","talebe, öğrenci"
"âli","yüksek"
"antika","kıymetli san’at eseri"
"câmi","kapsamlı, kapsayıcı"
"ecnebî","yabancı, Batılı"
"edepsizlik","görgüsüzlük"
"ehemmiyet","önem"
"envar","nurlar, aydınlıklar"
"esrar","sırlar, gizli hakikatler"
"fehmetmek","anlamak"
"gàlî","kıymetli"
"gayet","son derece"
"haddinden tecavüz etmek","çizgiyi aşmak, çok ileri gitmek"
"hakaik-i kudsiye","kutsal gerçekler; eksik ve noksandan uzak mukaddes hakikatler"
"hakikat","gerçek; gerçek yüz"
"hakîm","hikmet sahibi, maksatları ve faydaları bilen âlim"
"hâkim","hükmeden, yönetici"
"hakîmane","hikmetli kimseye yakışır şekilde; maksat ve gayeye yönelik olarak, anlamlı ve tam yerli yerinde yazabilen bir kimseye yakışır şekilde"
"Hakîm-i Ezelî","herşeyi hikmetle yapan ve başlangıcı olmayan sonsuz varlık sahibi olan Allah"
"hikmet","amaç, gaye"
"hodpesent","kendini beğenen"
"huruf","harfler"
"hükema","tecrübe ve ispata dayalı ilimlerde uzman olanlar, filozoflar"
"hürmetsizlik","saygısızlık"
"ilm-i felsefe","felsefe ilmi"
