"kelime","anlam"
"şeriat-ı İslâmiye","İslâmî şeriat; Allah tarafından bildirilen hükümlerin hepsi, İslâmiyet (bk. ş-r-a; s-l-m)"
"taaccüp etmek","hayret etmek, şaşırmak"
"tahattur etme","hatırlama"
"tarafgirâne","taraftarlık göstererek"
"zâlimâne","zâlimce (bk. ẓ-l-m)"
"zîr ü zeber","alt üst"
"adalet-i Rabbaniye","Allah’ın adaleti (bk. a-d-l; r-b-b)"
"ahkâm-ı İlâhiye","Allah’ın hükümleri (bk. ḥ-k-m; e-l-h)"
"alâkadar","alâkalı, ilgili"
"battal","bâtıl, hükümsüz"
"cüz’î","az, küçük (bk. c-z-e)"
"elhasıl","kısaca, özetle"
"emr-i İlâhî","Allah’ın emri (bk. e-l-h)"
"galebe etme","üstün gelme"
"had","İslâmiyette miktarı kesin olarak belirtilen ceza"
"hadd-i şer’î","işlenen suçlar için İslâmiyette miktarı kesin olarak bildirilen ceza (bk. ş-r-a)"
"hakikî","asıl, gerçek (bk. ḥ-ḳ-ḳ)"
"hâlet-i ruhiye","ruh hâli (bk. r-v-ḥ)"
"hâsıl olma","meydana gelme, ortaya çıkma"
"heves","gelip geçici arzu ve istek"
"hissiyat-ı ulviye","yüksek duygular, yüce hisler (bk. a-l-v)"
"hususan","bilhassa, özellikle"
"icra etme","yürütme, yapma"
"ihtisasat","arzular, istekler, hissetmeler"
"ihtiyacat","ihtiyaçlar (bk. ḥ-v-c)"
"itikad","inanç"
"kuvve","güç, duygu"
"kuvve-i vâhime","vehim ve kuruntu doğuran güç; olmayan birşeyi var gibi gösteren duygu, güç"
"küllî","geniş, kapsamlı; türsel (bk. k-l-l)"
"lâtife","duygu, his (bk. l-ṭ-f)"
"mahiyet","asıl, esas, nitelik"
"maslahat","fayda, gaye (bk. ṣ-l-ḥ)"
"menfaat","fayda, yarar"
"meyelân","eğilim, meyletme"
"müteaddit","birçok, çeşitli"
"müteessir","etkilenme, üzülme"
"nazar","bakış, dikkat (bk. n-ẓ-r)"
"nefis","insanı daima kötülüğe, maddî zevk ve isteklere sevk eden duygu (bk. n-f-s)"
"sair","başka"
"sirkat","hırsızlık"
"şer","kötülük"
"şümullü","kapsamlı"
"tahattur etme","hatırlama"
"tard etme","kovma, uzaklaştırma"
"tebeyyün etme","belli olma, anlaşılma, ortaya çıkma (bk. b-y-n)"
"teessür","üzüntü"
"temayülât","meyiller, eğilimler"
"ulvî","yüce, büyük (bk. a-l-v)"
"vehim","kuruntu, zan"
"zecr","sakındırma, yasaklama"
"adalet-i İlâhiye","Allah’ın adaleti (bk. a-d-l; e-l-h)"
"âhir","son (bk. e-ḫ-r)"
"âlem-i İslâm","İslâm âlemi (bk. a-l-m; s-l-m)"
"Arabî","Arapça"
"berâ-yı mâlûmat","bilgi vermek için (bk. a-l-m)"
"beşer","insan"
"ehl-i maarif","eğitimciler; ilim ve irfan ehli olanlar (bk. a-r-f)"
"hakaik-i İslâmiye","İslâmî hakikatler (bk. ḥ-ḳ-ḳ; s-l-m)"
"hakikî","gerçek (bk. ḥ-ḳ-ḳ)"
"haşiye","dipnot, açıklayıcı not"
"Hutbe-i Şâmiye","Bediüzzaman Said Nursî’nin Şam’daki Emeviye Camiinde verdiği hutbe (bk. bilgiler – Câmiü’l-Emevî)"
"hülâsa","özet, öz (bk. ḫ-l-ṣ)"
"ihtar","hatırlatma, ikaz"
"izah","açıklama"
"matbu","basılmış (bk. ṭ-b-a)"
"mebus","milletvekili"
"medar-ı ibret","ibret vesilesi (bk. a-b-r)"
"mektep","okul (bk. k-t-b)"
"muallim","öğretmen (bk. a-l-m)"
"nazar","bakış, dikkat (bk. n-ẓ-r)"
"neşir etme","yayınlama, yayma"
"saadet-i beşeriye","insanlığın mutluluğu"
"siyaset-i İslâmiye","İslâmî siyaset, idare"
"sual","soru"
"şeriat","Allah tarafından bildirilen hükümlerin hepsi; İslâmiyet (bk. ş-r-a)"
"şimendifer","tren"
"tab edilme","basılma (bk. ṭ-b-a)"
"takrir","anlatış, uzun uzadıya tarif etme; yazı ile bildirme"
"tasavvur etme","düşünme, hayal etme (bk. s-v-r)"
"temsil","analoji, kıyaslama tarzında benzetme (bk. m-s-l)"
"teslim-i silâh","silâh teslim etme, teslim olma (bk. s-l-m)"
"Ye’cüc ve Me’cüc","Kur’ân-ı Kerimde bahsi geçen ve ortalığı fitne, fesat ve anarşiye boğacak olan kavimler, anarşist topluluk"
"zeyl","ilâve, ek"
"aleyhissalâtü vesselâm","Allah’ın salât ve selâmı onun üzerine olsun (bk. ṣ-l-v; s-l-m)"
"asabiyet-i cahiliye","cahiliye dönemi ırkçılığı"
"bilfiil","fiilen, uygulamada"
"bilkuvve","potansiyel olarak"
"cenup","güney"
"cihet-i vahdet","birlik yönü (bk. v-ḥ-d)"
"evham-ı fâside","boş kuruntular"
"fitne","bozgunculuk, ara bozma"
"garb","batı"
"hakikat","asıl, gerçek (bk. ḥ-ḳ-ḳ)"
"hâkimiyet","egemenlik, hükümranlık (bk. ḥ-k-m)"
"Haremeyn-i Şerifeyn","iki şerefli harem olan Mekke ve Medine"
"ihyâ","hayata döndürme, canlandırma (bk. ḥ-y-y)"
"isnad etme","dayandırma"
"ittihad","birleşme, birlik (bk. v-ḥ-d)"
"İttihad-ı İslâm","İslâm birliği, Panislamizm"
"İttihad-ı Muhammedî","“Muhammedî birlik” mânâsına gelen ve 5 Nisan 1909’da İstanbul’da kurulan bir cemiyet"
"katre","damla"
"mabeyn","ara, arasında"
"meşrutiyet","başında hükümdar bulunmakla birlikte, yasama yetkisi kısmen meclis tarafından kulanılan, kısmen de olsa kuvvetler ayrılığına dayanan idare şekli (bk. bilgiler)"
"mevcudiyet-i millet","milletin varlığı (bk. v-c-d)"
"murad","amaç, maksat, kastedilen şey"
"mümted","uzayan, süren, uzanmış"
"müntesib","bağlanmış, alâkası olan"
"mütalâa","dikkatle okuma, inceleme"
"nizamname","tüzük; bir müessesenin tutacağı yolu ve uygulayacağı hükümleri gösteren maddelerin hepsi (bk. n-ẓ-m)"
"peyman","yemin"
"reddü’l-evham","vehimleri, kuruntuları reddetme"
"revâbıt","rabıtalar, bağlar, birlik unsurları"
"saniyen","ikinci olarak"
"sû-i tefehhüm","yanlış anlama"
"şark","doğu"
"şimal","kuzey"
"tahsis","bir tarafa ait kılma, ayırma"
"tarif-i hakikî","gerçek tarif, gerçek tanımlama (bk. ḥ-ḳ-ḳ)"
"tevâif-i mülûk","Abbasî Devletinin parçalanmasıyla meydana gelen küçük devletler"
"tevhid-i İlâhî","Allah’ın birliği (bk. v-ḥ-d)"
"umum","bütün, genel"
"unvan","isim"
"vehim","kuruntu, varsayım"
"aleyhissalâtü vesselâm","Allah’ın salât ve selâmı onun üzerine olsun (bk. ṣ-l-v; s-l-m)"
"berâhin-i kat’iye","kesin burhanlar, sarsılmaz deliller"
"beyanat","açıklamalar, izahlar (bk. b-y-n)"
"beyne’l-mü’minîn","mü’minler arasında"
"cemiyet","topluluk, dernek (bk. c-m-a)"
"ceraid","gazeteler"
"aleyhissalâtü vesselâm","Allah’ın salât ve selâmı onun üzerine olsun (bk. ṣ-l-v; s-l-m)"
"asabiyet-i cahiliye","cahiliye dönemi ırkçılığı"
"bilfiil","fiilen, uygulamada"
"bilkuvve","potansiyel olarak"
"cenup","güney"
"cihet-i vahdet","birlik yönü (bk. v-ḥ-d)"
"evham-ı fâside","boş kuruntular"
"fitne","bozgunculuk, ara bozma"
"garb","batı"
"hakikat","asıl, gerçek (bk. ḥ-ḳ-ḳ)"
"hâkimiyet","egemenlik, hükümranlık (bk. ḥ-k-m)"
"Haremeyn-i Şerifeyn","iki şerefli harem olan Mekke ve Medine"
"ihyâ","hayata döndürme, canlandırma (bk. ḥ-y-y)"
"isnad etme","dayandırma"
"ittihad","birleşme, birlik (bk. v-ḥ-d)"
"İttihad-ı İslâm","İslâm birliği, Panislamizm"
"İttihad-ı Muhammedî","“Muhammedî birlik” mânâsına gelen ve 5 Nisan 1909’da İstanbul’da kurulan bir cemiyet"
"katre","damla"
"mabeyn","ara, arasında"
"meşrutiyet","başında hükümdar bulunmakla birlikte, yasama yetkisi kısmen meclis tarafından kulanılan, kısmen de olsa kuvvetler ayrılığına dayanan idare şekli (bk. bilgiler)"
"mevcudiyet-i millet","milletin varlığı (bk. v-c-d)"
"murad","amaç, maksat, kastedilen şey"
"mümted","uzayan, süren, uzanmış"
"müntesib","bağlanmış, alâkası olan"
"mütalâa","dikkatle okuma, inceleme"
"nizamname","tüzük; bir müessesenin tutacağı yolu ve uygulayacağı hükümleri gösteren maddelerin hepsi (bk. n-ẓ-m)"
"peyman","yemin"
"reddü’l-evham","vehimleri, kuruntuları reddetme"
"revâbıt","rabıtalar, bağlar, birlik unsurları"
"saniyen","ikinci olarak"
"sû-i tefehhüm","yanlış anlama"
"şark","doğu"
"şimal","kuzey"
"tahsis","bir tarafa ait kılma, ayırma"
"tarif-i hakikî","gerçek tarif, gerçek tanımlama (bk. ḥ-ḳ-ḳ)"
"tevâif-i mülûk","Abbasî Devletinin parçalanmasıyla meydana gelen küçük devletler"
"tevhid-i İlâhî","Allah’ın birliği (bk. v-ḥ-d)"
"umum","bütün, genel"
"unvan","isim"
"vehim","kuruntu, varsayım"
"abd","kul (bk. a-b-d)"
"ağraz","kinler, garazlar"
"cehalet","cahillik"
"ecnebî","yabancı (Batılı)"
"ef'al","fiiller, hareketler"
"elhasıl","kısaca, özetle"
"engizisyon","16. ve 17. yüzyılda Hıristiyan Katolik mezhebinden ayrılan veya papaya karşı gelen kimseleri cezalandırmak için kurulan kilise mahkemelerinin adı (bk. bilgiler)"
"esaret-i nefis","nefsin esareti (bk. n-f-s)"
"esaret-i rezile","rezil, alçak esirlik"
"evâmir","emirler, buyruklar"
"galebe çalmak","üstün gelmek"
"hariç","dış"
"hedef-i maksat","asıl gaye, esas hedef (bk. ḳ-ṣ-d)"
"husumet","düşmanlık"
"hürriyet-i mutlak","sınırsız hürriyet (bk. ṭ-l-ḳ)"
"icbar","zorlama, isteği dışında bir iş yaptırma (bk. c-b-r)"
"ihtilâf","anlaşmazlık (bk. ḫ-l-f)"
"ikna","inandırma"
"i'lâ-yı kelimetullah","Allah’ın adını yüceltme, Kur’ân’ı ve İslâmı yayma (bk. a-l-v; k-l-m)"
"imtisalen","emre uyarak, boyun eğerek"
"insaniyet","insanlık"
"istibdat","baskı, zulüm"
"itidal","her konuda orta yolu tutma, aşırıya kaçmama (bk. a-d-l)"
"ittihad","birleşme, birlik (bk. v-ḥ-d)"
"ittihad-ı İslâm","İslâm birliği (bk. v-ḥ-d; s-l-m)"
"kurun-u vusta","Ortaçağ"
"lâubali","saygısız, pervasız"
"levâzım-ı medeniye","medeniyetin gerekleri"
"mahbup","sevilen, beğenilen"
"mahsul","ürün"
"mâni olma","engelleme"
"muhafaza etme","koruma, saklama (bk. ḥ-f-ẓ)"
"muhalefet-i şeriat","şeriata muhalefet etme, hükümlerine riayet etmeme (bk. ḫ-l-f; ş-r-a)"
"münâfi","aykırı, zıt"
"nefs-i emmare","insanı daima kötülüğe, yasak zevk ve isteklere sevk eden duygu (bk. n-f-s)"
"nifak","münafıklık, fitne çıkarma"
"nokta-i nazar","bakış açısı (bk. n-ẓ-r)"
"salisen","üçüncüsü"
"Sâni-i Âlem","bütün kâinatı san’atlı bir şekilde yaratan Allah (bk. ṣ-n-a)"
"sefih","yasak zevk ve eğlencelere aşırı düşkün olan; zararı yararı fark edemeyen"
"semere","meyve"
"sû-i ahlâk","ahlâk kötülüğü, kötü ahlâk (bk. ḫ-l-ḳ)"
"Sünnet-i Nebeviye","Hz. Muhammed’in (a.s.m.) sünneti (bk. s-n-n; n-b-e)"
"şeriat","Allah tarafından bildirilen hükümlerin hepsi, İslâmiyet (bk. ş-r-a)"
"taassup","aşırı derecede bağlılık"
"tahdid-i hürriyet","hürriyetin sınırlanması"
"tenezzül","kendi durumundan daha aşağıdaki birşeyi kabul etme (bk. n-z-l)"
"tezellül","alçalma, kendisini küçük düşürme"
"ulvî","yüce (bk. a-l-v)"
"vahşet-i mutlaka","sınırsız vahşet (bk. ṭ-l-ḳ)"
"vehim","kuruntu, varsayım"
"zâil","sona eren, yok olan"
"zaman-ı medeniyet","medeniyet zamanı"
"zaruret","sıkıntı, yoksulluk"
"zarurî","zorunlu, gerekli"
"zındık","dinsiz"
"cihâd-ı ekber","en büyük cihad, nefis ile mücadele (bk. c-h-d; k-b-r)"
"ecnebî","yabancı"
"encümen","meclis, komisyon, cemiyet"
"evâmir ve nevâhî-i şer’iye","İslâmın emir ve yasakları; Allah tarafından bildirilen emir ve yasaklar (bk. ş-r-a)"
"Fahr-i Âlem","bütün kâinatın kendisiyle övündüğü Peygamberimiz (a.s.m)"
"gayr","diğeri, başkası"
"haşiye","dipnot, açıklayıcı not"
"heyet","topluluk"
"himmet","ciddi gayret, yardım"
"hüsn-ü ahlâk","güzel ahlâk (bk. ḫ-l-ḳ)"
"i’lâ-yı kelimetullah","Allah’ın ismini, dâvâsını yüceltme, yayma (bk. a-l-v; k-l-m)"
"ilelebed","sonsuza kadar (bk. e-b-d)"
"irşad tarîki","doğruyu gösterme yolu"
"irşad","doğru yolu gösterme (bk. r-ş-d)"
"istikamet","doğru yolda olma (bk. ḳ-v-m)"
"ittihad","birleşme, birlik (bk. v-ḥ-d)"
"kanunname","yasa, kanun kitabı (bk. ḳ-n-n)"
"kütüb-ü İslâmiye","İslâmî kitaplar (bk. k-t-b; s-l-m)"
"makasıd-ı meşrua","meşru gayeler, hedefler (bk. ḳ-ṣ-d; ş-r-a)"
"malûm","bilinen, belli (bk. a-l-m)"
"masruf","dayandırılmış, yönelik (bk. ṣ-r-f)"
"medâris","medreseler, okullar; dinî derslerin okunduğu yerler"
"merkez-i taassup","taassubun merkezi"
"mesâcid","mescitler"
"meşrep","hareket tarzı, metot"
"muhabbet","sevgi (bk. ḥ-b-b)"
"muhalled","sürekli"
"mündemiç","içinde bulunan, içine yerleşen"
"müntesibîn","intisap edenler; bağlı, tâbi olanlar"
"müstakim","istikametli, doğru yolda olan (bk. ḳ-v-m)"
"mütevahhiş","korkar gibi davranan, ürkmüş gibi yapan"
"müteveccih","yönelik, yönelmiş"
"nâşir-i efkâr","fikirleri neşreden, yayan (bk. f-k-r)"
"neşvünemâ","büyüyüp gelişme"
"siyasiyyûn","siyasiler, politikacılar"
"sünnet-i Ahmediye","Hz. Muhammed’in (a.s.m.) sünneti, hal, söz, tavır ve tasdikleri (bk. s-n-n)"
"şecere-i tûba","Cennetteki tûba ağacı"
"taallûk etme","ilgili olma"
"takdis","kutsama, yüceltme"
"tefsir","Kur’ân-ı Kerimi açıklayan, yorumlayan kitaplar"
"tevahhuş etme","korkma, ürkme"
"teveccüh","ilgi, yönelme"
"teveccüh-ü umumî","herkesin ilgisi, teveccühü"
"teyakkuz","uyanıklık, göz açıklığı"
"uhuvvet","kardeşlik"
"ulviyet","yücelik (bk. a-l-v)"
"umum","bütün, genel"
"vehim","kuruntu, varsayım"
"zevâyâ","zaviyeler; bir zahidin ibadetle meşgul olmak üzere çekildiği küçük ibadet yerleri"
"zira","çünkü"
"abd","kul (bk. a-b-d)"
"ağraz","kinler, garazlar"
"cehalet","cahillik"
"ecnebî","yabancı (Batılı)"
"ef'al","fiiller, hareketler"
"elhasıl","kısaca, özetle"
"engizisyon","16. ve 17. yüzyılda Hıristiyan Katolik mezhebinden ayrılan veya papaya karşı gelen kimseleri cezalandırmak için kurulan kilise mahkemelerinin adı (bk. bilgiler)"
"esaret-i nefis","nefsin esareti (bk. n-f-s)"
"esaret-i rezile","rezil, alçak esirlik"
"evâmir","emirler, buyruklar"
"galebe çalmak","üstün gelmek"
"hariç","dış"
"hedef-i maksat","asıl gaye, esas hedef (bk. ḳ-ṣ-d)"
"husumet","düşmanlık"
"hürriyet-i mutlak","sınırsız hürriyet (bk. ṭ-l-ḳ)"
"icbar","zorlama, isteği dışında bir iş yaptırma (bk. c-b-r)"
"ihtilâf","anlaşmazlık (bk. ḫ-l-f)"
"ikna","inandırma"
"i'lâ-yı kelimetullah","Allah’ın adını yüceltme, Kur’ân’ı ve İslâmı yayma (bk. a-l-v; k-l-m)"
"imtisalen","emre uyarak, boyun eğerek"
"insaniyet","insanlık"
"istibdat","baskı, zulüm"
"itidal","her konuda orta yolu tutma, aşırıya kaçmama (bk. a-d-l)"
"ittihad","birleşme, birlik (bk. v-ḥ-d)"
"ittihad-ı İslâm","İslâm birliği (bk. v-ḥ-d; s-l-m)"
"kurun-u vusta","Ortaçağ"
"lâubali","saygısız, pervasız"
"levâzım-ı medeniye","medeniyetin gerekleri"
"mahbup","sevilen, beğenilen"
"mahsul","ürün"
"mâni olma","engelleme"
"muhafaza etme","koruma, saklama (bk. ḥ-f-ẓ)"
"muhalefet-i şeriat","şeriata muhalefet etme, hükümlerine riayet etmeme (bk. ḫ-l-f; ş-r-a)"
"münâfi","aykırı, zıt"
"nefs-i emmare","insanı daima kötülüğe, yasak zevk ve isteklere sevk eden duygu (bk. n-f-s)"
"nifak","münafıklık, fitne çıkarma"
"nokta-i nazar","bakış açısı (bk. n-ẓ-r)"
"salisen","üçüncüsü"
"Sâni-i Âlem","bütün kâinatı san’atlı bir şekilde yaratan Allah (bk. ṣ-n-a)"
"sefih","yasak zevk ve eğlencelere aşırı düşkün olan; zararı yararı fark edemeyen"
"semere","meyve"
"sû-i ahlâk","ahlâk kötülüğü, kötü ahlâk (bk. ḫ-l-ḳ)"
"Sünnet-i Nebeviye","Hz. Muhammed’in (a.s.m.) sünneti (bk. s-n-n; n-b-e)"
"şeriat","Allah tarafından bildirilen hükümlerin hepsi, İslâmiyet (bk. ş-r-a)"
"taassup","aşırı derecede bağlılık"
"tahdid-i hürriyet","hürriyetin sınırlanması"
"tenezzül","kendi durumundan daha aşağıdaki birşeyi kabul etme (bk. n-z-l)"
"tezellül","alçalma, kendisini küçük düşürme"
"ulvî","yüce (bk. a-l-v)"
"vahşet-i mutlaka","sınırsız vahşet (bk. ṭ-l-ḳ)"
"vehim","kuruntu, varsayım"
"zâil","sona eren, yok olan"
"zaman-ı medeniyet","medeniyet zamanı"
"zaruret","sıkıntı, yoksulluk"
"zarurî","zorunlu, gerekli"
"zındık","dinsiz"
"âli","yüce (bk. a-l-v)"
"avam","halk tabakası, sıradan insanlar"
"cemiyet","dernek, kuruluş, toplum (bk. c-m-a)"
"cemiyet-i diniye","dinî kuruluş (bk. c-m-a)"
"cemiyet-i ulemâ","âlimler topluluğu, âlimler cemiyeti (bk. c-m-a; a-l-m)"
"ceride","gazete"
"abd","kul (bk. a-b-d)"
"ağraz","kinler, garazlar"
"cehalet","cahillik"
"ecnebî","yabancı (Batılı)"
"ef'al","fiiller, hareketler"
"elhasıl","kısaca, özetle"
"engizisyon","16. ve 17. yüzyılda Hıristiyan Katolik mezhebinden ayrılan veya papaya karşı gelen kimseleri cezalandırmak için kurulan kilise mahkemelerinin adı (bk. bilgiler)"
"esaret-i nefis","nefsin esareti (bk. n-f-s)"
"esaret-i rezile","rezil, alçak esirlik"
"evâmir","emirler, buyruklar"
"galebe çalmak","üstün gelmek"
"hariç","dış"
"hedef-i maksat","asıl gaye, esas hedef (bk. ḳ-ṣ-d)"
"husumet","düşmanlık"
"hürriyet-i mutlak","sınırsız hürriyet (bk. ṭ-l-ḳ)"
"icbar","zorlama, isteği dışında bir iş yaptırma (bk. c-b-r)"
"ihtilâf","anlaşmazlık (bk. ḫ-l-f)"
"ikna","inandırma"
"i'lâ-yı kelimetullah","Allah’ın adını yüceltme, Kur’ân’ı ve İslâmı yayma (bk. a-l-v; k-l-m)"
"imtisalen","emre uyarak, boyun eğerek"
"insaniyet","insanlık"
"istibdat","baskı, zulüm"
"itidal","her konuda orta yolu tutma, aşırıya kaçmama (bk. a-d-l)"
"ittihad","birleşme, birlik (bk. v-ḥ-d)"
"ittihad-ı İslâm","İslâm birliği (bk. v-ḥ-d; s-l-m)"
"kurun-u vusta","Ortaçağ"
"lâubali","saygısız, pervasız"
"levâzım-ı medeniye","medeniyetin gerekleri"
"mahbup","sevilen, beğenilen"
"mahsul","ürün"
"mâni olma","engelleme"
"muhafaza etme","koruma, saklama (bk. ḥ-f-ẓ)"
"muhalefet-i şeriat","şeriata muhalefet etme, hükümlerine riayet etmeme (bk. ḫ-l-f; ş-r-a)"
"münâfi","aykırı, zıt"
"nefs-i emmare","insanı daima kötülüğe, yasak zevk ve isteklere sevk eden duygu (bk. n-f-s)"
"nifak","münafıklık, fitne çıkarma"
"nokta-i nazar","bakış açısı (bk. n-ẓ-r)"
"salisen","üçüncüsü"
"Sâni-i Âlem","bütün kâinatı san’atlı bir şekilde yaratan Allah (bk. ṣ-n-a)"
"sefih","yasak zevk ve eğlencelere aşırı düşkün olan; zararı yararı fark edemeyen"
"semere","meyve"
"sû-i ahlâk","ahlâk kötülüğü, kötü ahlâk (bk. ḫ-l-ḳ)"
"Sünnet-i Nebeviye","Hz. Muhammed’in (a.s.m.) sünneti (bk. s-n-n; n-b-e)"
"şeriat","Allah tarafından bildirilen hükümlerin hepsi, İslâmiyet (bk. ş-r-a)"
"taassup","aşırı derecede bağlılık"
"tahdid-i hürriyet","hürriyetin sınırlanması"
"tenezzül","kendi durumundan daha aşağıdaki birşeyi kabul etme (bk. n-z-l)"
"tezellül","alçalma, kendisini küçük düşürme"
"ulvî","yüce (bk. a-l-v)"
"vahşet-i mutlaka","sınırsız vahşet (bk. ṭ-l-ḳ)"
"vehim","kuruntu, varsayım"
"zâil","sona eren, yok olan"
"zaman-ı medeniyet","medeniyet zamanı"
"zaruret","sıkıntı, yoksulluk"
"zarurî","zorunlu, gerekli"
"zındık","dinsiz"
"divanelik","akılsızlık, delilik"
"ecnebî","yabancı (Batılı)"
"ehl-i İttihad-ı İslâm","İslâm birliğinde olanlar"
"ekser","çoğunluk"
"evvelâ","birincisi"
"fitne","azgınlık ve bozgunculuk; baştan çıkarma"
"garaz","kötü maksat"
"haset","kıskançlık"
"hatâ","yanlışlık, suç, günah"
"havale etmek","göndermek"
"hedef-i maksat","asıl gaye, esas hedef (bk. ḳ-ṣ-d)"
"hürriyet-i şer'iye","İslâmiyetin öngördüğü hürriyet (bk. ş-r-a)"
"ihtilâf","anlaşmazlık (bk. ḫ-l-f)"
"i'lâ-yı kelimetullah","İslâmı yüceltme ve yayma (bk. a-l-v; k-l-m)"
"imâ etme","işaret etme, işaretle anlatma"
"intaç","netice verme, doğurma"
"intisap","bağlanma, mensup olma (bk. n-s-b)"
"istihsan etme","beğenme, güzel bulma (bk. ḥ-s-n)"
"ittihad","birleşme, birlik (bk. v-ḥ-d)"
"İttihad-ı İslâm","İslâm birliği (bk. v-ḥ-d; s-l-m)"
"libas","elbise"
"maskara","gülünç, rezil"
"meçhulü'l-hal","gerçek durumu bilinmeyen"
"mesalik","meslekler, tutulan yollar"
"mesleksiz","benimsediği herhangi bir yolu, düşüncesi olmayan"
"meşrep","hareket tarzı, metot"
"muhabbet","sevgi (bk. ḥ-b-b)"
"muhabbet-i din","din sevgisi (bk. ḥ-b-b)"
"muvaffak","başarılı"
"müfti-i ümmet","ümmetin müftüsü"
"münaferat","nefret etmeler, karşılıklı soğuk davranmalar"
"müzahamet","sıkıntı verme, bir noktaya yığılma"
"nifak","münafıklık, ikiyüzlülük"
"riya","gösteriş"
"sahib-i vicdan","vicdanlı, vicdan sahibi"
"saika","sebep, sevk etme"
"sair","başka, diğer"
"salisen","üçüncüsü"
"saniyen","ikincisi"
"sefahet","yasak zevk ve eğlencelere düşkünlük, zararı yararı bilememe"
"sefih","yasak zevk ve eğlencelere aşırı düşkün"
"sûreten","görünüşte (bk. ṣ-v-r)"
"Süreyya","yedi yıldızdan oluşan yıldız takımı, Ülker (Pervin) yıldızı"
"şakku’l-âsâ","değneği kırmak; mecâz"
"şems-i hakikat","hakikat güneşi (bk. ḥ-ḳ-ḳ)"
"teşekkül etme","oluşma"
"umum","bütün"
"umur-u uhreviye","âhirete ait işler (bk. e-ḫ-r)"
"vasıta","aracı"
"vehim","kuruntu, varsayım"
"adem-i müsaade","müsaadesizlik, müsaade etmeme"
"ağraz","kötü niyetliler, kinler"
"ahmaku'n-nas","insanların en ahmağı"
"aleyhissalâtü vesselâm","Allah’ın salât ve selâmı onun üzerine olsun (bk. ṣ-l-v; s-l-m)"
