"kelime","anlam"
"efdal","en faziletli, en üstün"
"Eimme-i Erbaa","dört imam; İmâm-ı Azam Ebu Hanife, İmâm-ı Şâfiî, İmâm-ı Mâlik, İmâm-ı Ahmed ibni Hanbel"
"fazilet","güzel ahlâk, mânevî değer, erdem"
"fevkinde","üstünde"
"Hakîm","herşeyi hikmetle yaratan Allah"
"hikmet","herşeyin anlamlı ve bir gayeye yönelik olarak tam yerli yerinde yaratılması"
"inâyet","Allah’tan gelen yardım"
"kutup","önder, rehber"
"küllî","kapsamlı, büyük"
"mahrumiyet","yoksun kalma"
"maksut","istek, arzu"
"mâsiyet","günah"
"mazhar etmek","kavuşturmak"
"mukteza","gereklilik"
"müçtehidîn/müçtehidler","âyet ve hadisler başta olmak üzere diğer dinî delillerden hüküm çıkarma bilgi ve kabiliyetine sahip olanlar"
"müşkülat","zorluklar"
"Sahabe","Hz. Peygamberi (a.s.m.) dünya gözüyle gören ve onun yolundan giden Müslümanlar"
"şah","bazı tasavvuf büyüklerine verilen ünvan, isim"
"takvâ","Allah’ın emirlerini tutup, günahlardan sakınma"
"tarikat","tasavvufta Allah’a ulaştıran yol"
"teennî","tedbirli ve akıllıca hareket"
"tertip","düzen"
"tevekkül","Allah’a güvenme ve Onu vekil kabul etme"
"tevfik","yardım"
"umum","herkes, genel"
"vaz etme","koyma, yerleştirme"
"vücud-u eşya","varlıkların yaratılması"
"âciz","zayıf, güçsüz"
"Aleyhissalâtü vesselâm","Allah’ın salât ve selâmı onun üzerine olsun"
"bakiye-i din","İbrahim (a.s.) dininden kalanlar"
"cânib","taraf, yön"
"cereyan etme","devam etme"
"ef’âl","fiiler, işler"
"farziyet","farz olma"
"feveran","fışkırma"
"galeyan","coşup taşma"
"hakikat","gerçek"
"hararet-i gariziye","fıtrî vücut ısısı"
"hengâm","zaman, dönem"
"hevesât-ı nefsâniye","nefsin gelip geçici arzu ve istekleri"
"hikmet","sebep, gaye"
"ihtirâsât-ı dünyevîye","şiddetli arzu ve hırs ile dünyaya bağlılık"
"ihtiyar","irade"
"İlâhî","Allah tarafından olan"
"inkişaf","açığa çıkma"
"istidâdât-ı kalbiye","kalpteki yetenekler"
"ittiham","suçlama"
"itibar edilen","kabul edilen, değerlendirilen"
"kudsî","kusur ve noksandan uzak, mukaddes"
"makâm-ı mahbûbiyet","Allah’ın sevgisini kazanma makamı, derecesi"
"mecburiyet","zorunlu olma"
"melekât-ı akliye","aklî melekeler, yetenekler"
"mendubiyet","emir olmadığı halde, yapılması hayır ve sevap olan işler"
"musibet","belâ, büyük sıkıntı"
"mükellefiyet","yükümlülük, sorumluluk"
"nübüvvet","peygamberlik"
"ömr-ü saadet","mutlulukla geçen ömür, Peygamberimizin altmış üç yıl olan saadetli ömrü"
"rahmet","merhamet ve şefkat"
"rikkat","acıma, yufka yüreklilik"
"sevk etme","gönderme"
"sinn-i kemâl","olgunluk yaşı"
"sinn-i mükellefiyet","dinî emir ve yasaklarla sorumlu olma yaşı"
"suret","biçim, şekil"
"şebâbiyet","gençlik, tazelik"
"şekva","şikayet"
"tahammül","katlanma, dayanma, yüklenme"
"tahrik","harekete geçirme"
"tazammun etme","kapsama, içerme"
"tekemmül","mükemmelleşme"
"tenkit","eleştiri"
"ubûdiyet-i kâmile","mükemmel kulluk vazifesi"
"uhrevî","ahirete ait"
"a’mâl-i uhreviye","âhirete ait ameller, işler, fiiller"
"âhiret","öldükten sonraki sonsuz hayat"
"Aleyhissalâtü Vesselâm","Allah’ın salât ve selâmı onun üzerine olsun"
"cihet","yön, taraf"
"ehl-i iman","Allah’a ve Allah’tan gelen herşeye inanan kimseler, mü’minler"
"gaflet","umursamazlık, dinin bildirdiği şeylere karşı duyarsız davranma hâli"
"Habîb-i Ekrem","Allah’ın sevgilisi ve insanlığın en şereflisi olan Hz. Muhammed (a.s.m.)"
"halâs","kurtuluş"
"hâlis","içten, samimi"
"harekât","hareketler, davranışlar"
"hayır","iyilik, sevaplı amel"
"hevesât","gelip geçici arzu ve istekler"
"hevesât-ı nefsâniye","nefsin gelip geçici olan arzu ve istekleri"
"hikmet","herşeyin belirli gayelere yönelik olarak, mânâlı, faydalı ve tam yerli yerinde olması"
"ittiham","suçlama"
"levha-i hikmet","faydalı bilgi tablosu"
"Mele-i Âlâ","en yüce mertebe"
"meşakkatli","sıkıntılı, zor"
"mu’cize","Allah’ın izniyle peygamberler tarafından ortaya konulup bir benzerini yapmakta başkalarını aciz ve hayrette bırakan olağanüstü hâl ve hareketler"
"murad","istenen, dilenen"
"musibet","belâ, sıkıntı"
"muvaffak","başarılı olma, erişme"
"muvafık","uygun"
"mükellef","yükümlü"
"ömr-ü galibî","çoğunlukla yaşanılan ömür süresi"
"ömr-ü saadet","mutlulukla geçen ömür, Peygamberimizin altmış üç yıl olan saadetli ömrü"
"Resul-i Ekrem","Allah’ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"sahih","sağlam, sağlıklı"
"sûizan","kötü zannetme"
"suret","biçim, şekil"
"şer’an","şeriata göre"
"şeref","yücelik, büyüklük"
"şöhretperest","şöhret düşkünü"
"tâbi olma","uyma"
"tâlik etme","bir yere asma"
"vehim","kuruntu, zan"
"vezaif-i nübüvvet","peygamberlik görevleri"
"ziyade","çok, fazla"
"âhir","en son"
"âhiret","öldükten sonraki sonsuz hayat"
"ahsenü’l-kasas","Kur’ân’daki kıssaların en hoş ve güzel olanı"
"Aleyhisselâm","Allah’ın selâmı onun üzerine olsun"
"aşir","Kur’ân-ı Kerimden on âyetten oluşan bir bölüm"
"bahusus","özellikle"
"belâ","musibet"
"bereket","bolluk"
"ehemmiyet","önem"
"elem","acı, keder"
"elîm","acı ve sıkıntı veren"
"enbiya","peygamberler"
"firâk","ayrılık"
"hâfız","Kur’ân-ı Kerimi ezberleyen kişi"
"hâtime","sonuç, son"
"hayalî","hayale dayalı"
"hengâm","zaman, dönem"
"hubb-u dünya","dünya sevgisi"
"i’câzkârâne","benzerini yapmaktan insanları aciz bırakacak şekilde"
"ihbar","haber verme"
"iktisat","tutumluluk"
"izah","açıklama"
"kanaat","yetinme, razı olma"
"kemâl-i ferah","mükemmel bir rahatlık, huzur, neşe"
"kıssa","Kur’ân-ı Kerimde yer alan ibretli hikâye"
"kıssa-i Yusuf","Hz. Yusuf’un hikâyesi"
"lâtîf","güzel, hoş"
"melâike","melekler"
"mesâil","meseleler"
"mevt","ölüm"
"muhatap","kendisine karşı konuşulan"
"nasihat","öğüt"
"nefis","insanı daima kötülüğe, yasak zevk ve isteklere sevk eden duygu"
"nüket-i Kur’âniye","Kur’ân-ı Kerimdeki ince noktalar"
"nükte","ince ve anlamlı söz"
"rahmet","merhamet ve şefkat"
"saadet","mutluluk"
"saadet-i ebediye","sonsuz mutluluk"
"safâ","neşe, gönül hoşluğu"
"sair","diğer, başka"
"Sûre-i Yusuf","Kur’ân-ı Kerimin 12. sûresi, Yusuf Sûresi"
"ulvî","yüce, büyük"
"ünsiyet etmek","dostluk kurmak, ısınmak, alışmak"
"vukuat","olaylar"
"yârân","dostlar"
"zâhiren","görünürde"
"zevâl","kaybolma"
"âhiret","öldükten sonraki sonsuz hayat"
"Aleyhisselâm","Allah’ın selâmı onun üzerine olsun"
"âli","yüce, yüksek"
"Aziz-i Mısır","Mısır Mâliye Bakanı"
"belâğat","sözün düzgün ve kusursuz, hâlin, makamın icabına göre yerinde söylenmesi"
"cazibedar","çekici"
"Cenâb-ı Hak","Hakkın tâ kendisi olan, şeref ve yücelik sahibi Allah"
"elem","acı, sıkıntı"
"ferahlı","sevinçli, huzurlu, neşeli"
"gaflet","umursamazlık, dinin bildirdiği hususlara karşı duyarsız davranma hâli"
"hakikatbîn","hakikati gören"
"hakikî","asıl, gerçek"
"hâlet","durum"
"hâtime","sonuç"
"hengâm","zaman, dönem"
"irşad","doğru yolu gösterme"
"kıssa-i Yusuf","Hz. Yusuf’un kıssası, hikâyesi"
"Kur’ân-ı Hakîm","her âyet ve sûresinde sayısız hikmet ve faydalar bulunan Kur’ân"
"mazhar olma","kavuşma, erişme"
"meftun","düşkün, tutkun"
"mevt","ölüm"
"peder","baba"
"saadet","mutluluk"
"sıddıkıyet","Allah’a olan bağlılığın en ileri derecede olması"
"suret","biçim, şekil"
"sürur","mutluluk"
"teessüf","üzüntü duyma"
"adem","yokluk, hiçlik"
"bekà","devamlılık ve kalıcılık"
"dâi","sebep, illet"
"eâzım-ı Esmâ-i İlâhiye","Cenâb-ı Hakkın büyük isimleri"
"envâ","türler, çeşit"
"eşcar","ağaçlar"
"faide","fayda"
"firak","ayrılık"
"gayet","son derece"
"hakikat-i uzmâ","en büyük hakikat"
"Hakîm","herşeyi hikmetle yaratan Allah"
"hayvânât","hayvanlar"
"hikmet","herşeyin belirli gayelere yönelik olarak, mânâlı, faydalı ve tam yerli yerinde yaratılması"
"ifnâ","öldürme, yok etme"
"iktiza etme","gerektirme"
"lütuf","iyilik, ihsan"
"maslahat","fayda, yarar"
"maslahatkârâne","bir fayda gözeterek"
"merhamet","şefkat, acıma"
"meşakkat","zorluk, sıkıntı"
"mevt","ölüm"
"muhabbettârâne","sevgi besleyerek"
"muktazî","gerekçe"
"musibet","belâ"
"muvahhiş","korkutucu, ürkütücü"
"müstesna etme","dışında tutma"
"müştak","istekli, düşkün"
"mütemadiyen","sürekli olarak"
"nazenin","ince, nazlı"
"nebâtat","bitkiler"
"Rahîm","merhamet ve şefkati herbir varlıkta tecelli eden Allah"
"remiz","ince işaret"
"saadet-i ebediye","sonsuz mutluluk"
"suret","biçim, şekil"
"şefkatperverâne","çok şefkatli ve merhametli bir şekilde"
"tağyir","değiştirme"
"taife","topluluk"
"taltif","güzellikle muamele etmek"
"tedbir","idare etme"
"tevfik etmek","bağdaştırmak"
"Vedûd","kullarını çok seven ve şefkat eden, kendisine çok sevgi beslenen Allah"
"vücud","varlık, var oluş"
"zevâl","kaybolma, yok olma"
"zîhayat","canlı"
"âli","yüce, yüksek"
"beşer kelâmı","insan sözü"
"bîtarafâne","tarafsız olarak"
"desise","hile, aldatma"
"ehl-i tuğyan","azgınlık ve taşkınlık yapanlar, zulüm ve küfürde çok ileri gidenler"
"farz etmek","varsaymak"
"hafız","Kur’ân-ı Kerimi ezberleyen kişi"
"hakikaten","gerçekten"
"Hüccetü’l-Kur’ân ale’ş-Şeytan ve Hizbihî","Şeytan ve onun taraftarlarına karşı Kur’ân’ın delili"
"İblis","Şeytan"
"ifham","delil göstererek susturma"
"ilzam","susturma, cevap veremez hale getirme"
"iskât","susturma"
"İstanbul",""
"istimdad etmek","yardım istemek"
"kat’î","kesin"
"mebhas","bölüm, konu"
"meziyet","üstün özellikler"
"muhakeme","değerlendirme, yargılama"
"mücmel","özetlenmiş"
"müdhiş","korkunç"
"münazara","tartışma"
"nur","ışık, aydınlık"
"suret","şekil, biçim"
"telif","yazılış"
"vakıa","olay"
"varta","tehlike"
"zeyl","ilâve, ek"
"ziynet","süs"
"adem","yokluk"
"Arş-ı Âzam","Allah’ın büyüklük ve yüceliğinin ve herşeyi kuşatan sınırsız egemenliğinin tecelli ettiği yer"
"bâtıl","gerçek ve doğru olmayan, geçersiz"
"berâhin-i kat’iyet","kesin burhanlar, deliller"
"beşer kelâmı","insan sözü"
"bîtarafâne","tarafsız"
"bîtaraflık","tarafsızlık"
"burhan","delil"
"Cenâb-ı Hak","Hakkın ta kendisi olan şeref ve yücelik sahibi Allah"
"delâil-i ispat","ispatın delilleri"
"ehl-i hak ve insaf","hak ve doğru yolda olan insaf sahibi kimseler"
"farz etmek","varsaymak"
"hadsiz","sınırsız"
"hakikat","gerçek, doğru"
"heyhat","yazık, çok yazık"
"iltizam","taraf tutma"
"kabil","mümkün"
"kaideten","kural gereği"
"kelâm","söz, konuşma"
"kelâm-ı beşer","insan sözü"
"kelâmullah","Allah’ın kelâmı"
"kıymettar","kıymetli, değerli"
"kurbiyet-i mekân","yer yakınlığı"
"mağrip","batı"
"maşrık","doğu"
"mıh","çivi"
"muazzam","çok büyük"
"muhakeme","değerlendirme, yargılama"
"muvakkaten","geçici olarak"
"müddeî","iddia sahibi, davacı"
"münazâun fîh","hakkında tartışılan"
"nâkızeyn","birbirine zıt iki şey"
"rağmına","zıddına, inadına"
"sahibülyed","mal sahibi"
"serâdan Süreyya’ya kadar","yerden Ülker yıldızına kadar (Birbirine zıt ve uzak şeyler için söylenir)"
"suret","şekil, biçim"
"şakirt","talebe, öğrenci"
"şıkk-ı muhalif","karşı taraf, karşıt görüş"
"tarafgirlik","taraftarlık"
"taraf-ı İlâhî","Allah’ın tarafı"
"taraf-ı muhalif","muhalif taraf, karşıt"
"vücut","varlık"
"ziyadeleştirmek","artırmak"
"âdet-i İlâhiye","Allah’ın âdeti, kanunu"
"ahval","haller, davranışlar"
"Aleyhisselâm","Allah’ın selâmı onun üzerine olsun"
"beşer kelâmı","insan sözü"
"bîtarafâne","tarafsız"
"burhan","delil"
"cihet","yön, taraf"
"cin ve ins","cinler ve insanlar"
"desise","hile, aldatma"
"dua","yalvarma, yakarma"
"edeb-i muaşeret","görgü ve ahlâk kuralları"
"ef’al","fiiller, işler"
"ehl-i hakikat","doğru ve hak yolda olanlar"
"ehl-i kemâl","kemâl sahipleri, olgun kimseler"
"ehl-i şuur","şuur ehli, bilinç sahibi olanlar"
"envâr","nurlar, ışıklar"
"etvâr","tavırlar, hal ve hareketler"
"evâmir-i tekvîniye","yaratılışa ait emirler"
"hâkezâ","böylece, bunun gibi"
"hasâis","vasıflar, özellikler"
"kat’î","kesin"
"kelâmullah","Allah’ın kelâmı"
"küfür","inkâr, inançsızlık"
"merci","kaynak, başvurulacak yer"
"mesâil","meseleler"
"metanet","sağlamlık"
"mıh","çivi"
"mu’cizât","mu’cizeler, bir benzerini yapma konusunda başkalarını âciz bırakan olağanüstü şeyler"
"muallim","öğretmen"
"muhakeme","değerlendirme, yargılama"
"muhavere","karşılıklı konuşma"
"mutî","itaat eden, emre uyan"
"muvaffak","başarılı"
"münâcât","dua, yakarış"
"münkad","boyun eğen, bağlılık gösteren"
"mürşid","irşad edici, doğru yolu gösteren"
"mürşid-i mutlak","mutlak irşad edici, doğru yolu gösteren"
"rahmeten li’l-âlemîn","âlemlere rahmet olarak gönderilen Peygamberimiz"
"suret","şekil"
"taallüm","öğrenme"
"tahammül","dayanma, katlanma"
"Tûr-i Sina","Mûsâ (a.s.) peygamberin Allah’ın kelâmına nâil olduğu dağ"
"umum","bütün"
"ümmet","Peygambere inanıp onun yolundan gidenler"
"üslûb","ifade tarzı"
"zarurî","zorunlu, gerekli"
"zikretmek","anmak"
"zulümat","karanlıklar"
"âdi","basit, sıradan"
"ahvâl","haller, davranışlar"
"alâ külli hal","ister istemez, her durumda"
"Aleyhisselâm","Allah’ın selâmı onun üzerine olsun"
"beşer kelâmı","insan sözü"
"beşer","insan"
"cihet","yön"
"cins","tür, çeşit"
"dâhi","son derece zeki; dehâ ve hikmet sahibi"
"düstur","prensip, kural"
"ehl-i dikkat","dikkat sahibi kimseler"
"etvâr","tavırlar, hal ve hareketler"
"evvelâ","ilk olarak"
"farz etmek","varsaymak"
"haddinden tecavüz etmek","çizgiyi aşmak, çok ileri gitmek"
"hadsiz","sınırsız"
"hak","doğru"
"hakikat","gerçek, doğru"
"hâşâ","asla, kesinlikle öyle değil"
"Hazret-i Mûsâ",""
"İbn-i Sina",""
"iğfal","gaflete düşürerek kandırma, aldatma"
"kelâm","söz"
"maskara","gülünç"
"muhabbet","sevgi"
"muhal","imkansız"
"muvaffak","başarılı"
"muvakkaten","geçici olarak"
"nam","ad"
"nazar","bakış, dikkat"
"nur","ışık"
"rasat ehli","gözlemci, gözetleyen"
"saniyen","ikinci olarak"
"suret","şekil, görüntü"
"tahammül","dayanma, katlanma"
"tasannuat","yapmacık hareketler"
"tekellüfat","zoraki davranışlar"
"tekellüfsüz","zahmetsiz"
"ulü’l-azm","azamet, ciddiyet, sabır ve sebat sahibi büyük peygamberler; Hz. Âdem, Hz. Mûsâ, Hz. İsa, Hz. Nuh, Hz. İbrahim ve peygamberimiz Hz. Muhammed’e verilen sıfat"
"âlem-i insaniyet","insanlık âlemi"
"âlem-i İslâm","İslâm dünyası"
"âli","yüce, yüksek"
"âmi","basit, sıradan"
"âsâr","eserler"
"bedihî","ap açık"
"beşer kelâmı","insan sözü"
"bilmüşahede","gözle görüldüğü gibi"
"cemiyetli","geniş kapsamlı"
"dâhi","son derece zeki; dehâ ve hikmet sahibi"
"dehâ","olağanüstü zeka ve akıl sahibi kimse"
"envâr-ı hakaik","hakikat nurları"
"Furkan","doğru ile yanlışı birbirinden ayıran Kur’ân"
"hakikatli","gerçek, doğru"
"hâşâ","asla, kesinlikle öyle değil"
"hayatfeşan","hayat saçan"
"hezeyan","saçmalama"
"hurafat","batıl inanışlar; mânâsız sözler"
"ihlâs","içtenlik, samimiyet; ibadet ve davranışlarda sadece Allah’ın rızasını gözetme"
"ihsas","hissettirme"
"itikadsız","inançsız"
"keyfiyet","özellik, nitelik"
"Kitâb-ı Mübîn","herşeyi açıkça beyan eden kitap, Kur’ân-ı Kerim"
"mahiyet","özellik, nitelik, esas"
"menba-ı hakaik","hakikatlerin kaynağı"
"mu’cizbeyan","açıklama ve anlatış tarzı mu’cize olan"
"muavenetsiz","yardımsız"
"muhal","olması imkansız şey"
"mutekid","inanmış, dindar"
"müdakkik","dikkatli, inceden inceye araştıran"
"müddet-i ömür","ömür süresi"
"müfteri","iftiracı"
"müşir","mareşal"
"namdar","şan ve şöhret sahibi"
"nazar","bakış, dikkat"
"nefer","asker, er"
"neşretmek","yaymak"
"netâic","neticeler, sonuçlar"
"saadetresan","mutluluğa ulaştıran"
"salisen","üçüncü olarak"
"suret","şekil, görüntü"
"şems-i kemâlât","kemâlât güneşi, her türlü mükemmelliğin kaynağı"
"tasannu","yapmacık hareket, zorla birşeyi daha iyi göstermeye çalışma"
"tasniât","uydurmalar"
"telâkki etmek","kabul etmek"
"temâşâ eden","hayranlıkla seyreden"
"temâşâ ehli","gözlemci, gözetleyen"
"tesirât","tesirler, etkiler"
"ulvî","yüksek"
"vaki","olmuş"
"yıldız-ı hakikat","hakikat yıldızı"
"zîakıl","akıl sahibi"
"ahvâl","haller, davranışlar"
"akvâl","sözler"
"âlâ-yı illiyyîn","yücelerin en yücesi"
"âli","yüce"
"Arş","Allah’ın büyüklüğünün ve yüceliğinin tecelli ettiği yer"
"âzâ","organlar"
"bilmüşahede","gözle görüldüğü gibi"
"cevârih","organlar"
"derecât","dereceler"
"divane","akılsız, deli"
"düstur","prensip, kural"
"ednâ","en aşağı"
"efrad","fertler, bireyler"
"esfel-i sâfilîn","aşağıların en aşağısı"
"evsâf","vasıflar, özellikler, nitelikler"
"ferş","yer"
"fethetmek","açmak"
"fıtraten","yaratılıştan"
"Hak","varlığı doğru ve gerçek olan, herşeyi hakkıyla yaratan ve her hakkın sahibi olan Allah"
"harekât","hareketler"
"haslet","huy, özellik, karakter"
"hâşâ sümme hâşâ","asla ve asla, kesinlikle öyle değil"
"hezeyan-ı küfrî","küfür, inançsızlık saçmalığı"
"intizam","düzen"
"inzibat","güvenlik ve düzen, asayiş"
"istihdam","çalıştırma, kullanma"
"istikamet","doğruluk"
"istimal","kullanma"
"itikadsız","inançsız"
"kelâmullah","Allah’ın kelâmı"
"maden-i desâis","hile ve aldatmaların kaynağı"
"mecma-ı hakaik","hakikatlerin toplandığı yer"
"menba-ı hurafat","hurafelerin kaynağı"
"menba-ı kemâlât","mükemmelliklerin kaynağı"
"muhal","olması imkansız şey"
"mukaddes","her türlü noksandan ve eksiklikten yüce, kutsal"
"muzaaf","katmerli, kat kat"
"müddet-i hayat","hayat süresi"
"müşahede etmek","gözlemlemek"
"nâfiz","etkili, hükmü geçen"
"nev’-i benî Âdem","Âdemoğulları, insanlık türü"
"rabian","dördüncü olarak"
"sukut etmek","düşmek, alçalmak"
"tathir","temiz tutma, temizleme"
"teçhiz etmek","donatmak"
"telâkki edilen","kabul edilen"
"teshir","boyun eğdirme"
"ümmet-i Muhammediye","Hz. Muhammed’e inanıp onun yolundan giden Müslümanlar"
"vaki","olmuş"
"adem-i kabul","kabul etmeme"
"âkıl","akıllı olan"
"akvâl","sözler"
"Arş","Allah’ın büyüklüğünün ve yüceliğinin tecelli ettiği yer"
"beşer","insan"
"câhilâne","cahilce"
"düstur","prensip, kural"
"ef’âl","fiiler, işler"
"ekser","pekçok"
"elhak","doğru, gerçek"
"evvelâ","ilk olarak"
"farz etmek","varsaymak"
"farz-ı muhal","varsayım"
"hakikat","gerçek, doğru"
"hâlis","saf, katıksız, samimi"
"hâşâ","asla öyle değil"
"havf etmek","korkmak"
"haysiyet","itibar, şeref"
"hilâl","yay şeklinde görülen yeni ay"
"inkâr","inanmama, yok sayma"
"irtikâp etmek","yapmak, işlemek"
"istikamet","doğruluk"
"kâinat","evren, yaratılmış herşey"
"katmer","kat kat"
"kelâmullah","Allah’ın kelâmı"
"kemâl-i haşmet","ihtişam ve heybetin mükemmelliği"
"küre-i arz","yerküre, dünya"
"lâkaytlık","ilgisizlik, duyarsızlık"
"makul","akla uygun"
"medar-ı fahr","övünç kaynağı"
"muhal","imkansız, olmayacak şey"
"mümkün","olabilir"
