"kelime","anlam"
"teslim edilmek","kabullenilmek"
"teşci etmek","cesaretlendirmek"
"veraset-i Nebeviye","peygamber varisliği"
"zât-ı nuranî","nurlu, nur saçan zât"
"zuhur etme","meydana gelme, ortaya çıkma"
"adem zulümatı","hiçlik karanlıkları"
"Bâzü’l-Eşheb","Şeyh Abdülkadir-i Geylânî'nin "kır saçlı, ak doğan" mânâsına gelen bir lâkabı"
"bihavlillâh","Allah'ın yardımı ve desteği ile"
"biiznillâh","Allah’ın izni ile"
"bilâ kayd ü şart","kayıtsız şartsız"
"ced","ata"
"cem-i kutbiyet ve ferdiyet ve gavsiyet","manevî âlemlerde en yüksek seviyeler olan kutupluk, gavslık ve ferdiyet özelliklerini üzerinde toplama; bu makamlara sahip olan Şeyh Abdülkadir-i Geylânî hazretleri"
"delâlet etme","delil olma, işaret etme"
"ehl-i dünya","dünyaya dalıp, âhireti düşünmeyenler"
"ehl-i hakikat","hakikat ehli, doğru ve hak yolda olanlar"
"emare","belirti"
"Fahrü’l-Âlemin","âlemlerin övünç kaynağı olan Fahr-i Âlem Hz. Muhammed (a.s.m.)"
"ferd-i ferîd-i deveran","bütün zamanların benzeri olmayan tek ferdi"
"hafî","gizli"
"himaye etme","koruma"
"hitab-ı Abdülkadir","Şeyh Abdülkadir-i Geylânî'nin hitabı"
"hususiyet","özellik, özel olma"
"içtima","toplanma, bir araya gelme"
"iktiza etme","gerektirme"
"ilham-ı Hüdâ","Allah'ın verdiği ilham"
"istinad etmek","dayanmak"
"kâfi","yeterli"
"kavî","kuvvetli"
"kayıt","bağ, sınır"
"kitab-ı Abdülkadir","Şeyh Abdülkadir-i Geylânî'nin kitabı"
"Kur’ân-ı Hakîm","her âyet ve sûresinde sayısız hikmet ve faydalar bulunan Kur’ân"
"küllî","ortak niteliğe sahip fertler"
"malûm","bilinen"
"mazhar olma","bir nimete ulaşma, erişme"
"mâzi","geçmiş zaman"
"mesafe-i azîme","büyük mesafe"
"mutabık-ı mukteza-yı hâl","içinde bulunulan durumun gerektirdiği şartlara uygun olma"
"müstakbel","gelecek zaman"
"peyda etme","ortaya çıkma"
"râyet-i ulviyet-i Şeyh-i hakkanî","mânevî mertebelere ulaşma ve hakikatleri elde etme yolunda Şeyh Abdülkadir-i Geylânî'nin elinde tuttuğu yücelik sembolü olan sancak"
"şakirt","talebe"
"şarktan garba","doğudan batıya"
"taayyün etme","belirlenme, ortaya çıkma"
"teveccüh","yönelme"
"umumî","genel"
"üstadlık etme","hocalık yapma, yol gösterici olma"
"beyit","taşıdığı mânâ bakımından birbirine bağlı iki dizeler halinde yazılan şiirlerin her bir bölümü"
"cihet","yön"
"el-Kürdî lâkabı","Üstad Bediüzzaman'ın hayatının ilk dönemlerindeyken, yaşadığı bölgeyle bağlantılı olarak kullandığı lâkap"
"fakr","fakirlik, muhtaçlık"
"fevkalâde","olağanüstü"
"fıkra","bir meseleyi aydınlatmaya yönelik kaleme alınan yazı"
"fitne","ahlâkta ve toplum düzeninde azgınlık ve bozgunculuğun çıkması"
"fitne-i azîme","ahlâkta ve toplum düzeninde büyük çaplı azgınlık ve bozgunculuğun çıkması"
"havl-i kuvvet","güç ve kudret"
"hıfz-ı gaybî","gizli ve manevî yönden koruma altında bulunma"
"Hürriyet","1908 yılında ilân edilen İkinci Meşrutiyetin ardından gelen dönem"
"ihbar etme","haber verme"
"ihlâsa çalışma","ihlâslı hareket etmeye çabalama"
"ihlâs-ı tâmm","tam bir ihlâs, samimiyet; ibadet ve davranışlarda sadece Allah’ın rızasını gözetme"
"lillahilhamd","Allah’a hamd olsun"
"maani-i cifriye","bir ifadenin cifir ilmine göre taşıdığı mânâlar"
"mahfuz kalma","koruma altında bulunma"
"maişet","geçim"
"mânâ-yı zâhirî","bir ifadenin dışa bakan yönüyle taşıdığı mânâ"
"mehâlik","tehlikeli şeyler"
"mes’ud","mutlu"
"minnet","şükran duyma, yapılan bir iyiliğe karşı teşekkür etme"
"muhabbet","sevgi"
"muhafız","koruyucu"
"muhlis","ihlaslı"
"mürid","Allah’ın rızâsına kavuşmayı isteyen, bir mürşidin talebesi"
"müştak","iştiyaklı, çok arzulu ve istekli"
"namıyla","adıyla"
"nâs","insanlar"
"sadık","bağlı, sadakatli"
"sarahat","mânâsı çok açık olma"
"suret","şekil, tarz"
"şakirt","talebe, öğrenci"
"tarihçe-i hayat","hayat hikayesi"
"tesmiye etme","isimlendirme"
"teyid etme","destekleme"
"vecih","yön"
"vuku bulma","gerçekleşme, meydana gelme"
"yâdedilme","anılma"
"zamanın Abdülkadiri","yaşadığı dönemin Abdülkadir-i Geylânîsi olan"
"bilâd","beldeler, ülkeler"
"ehl-i bid’a","dinin aslında olmadığı halde, sonradan çıkarılan zararlı şeyleri dine mal etmeye çalışanlar"
"esaret","esirlik"
"evrad-ı muntazama","düzenli ve sürekli tekrarlanan zikirler"
"fevkalâde","olağanüstü, alışılmadık"
"firar","kaçma"
"garb","batı"
"havl ve kuvvet-i Rabbânî","herşeyin Rabbi olan Allah’ın sonsuz kudret ve kuvveti"
"hıfzında olma","koruması altında bulunma"
"imdat etme","yardıma gitme"
"inayet-i İlâhiye","Allah’ın yardımı"
"irade etme","isteme, kastetme"
"istimdada yetişme","yardım talebinde bulunana yardım etme"
"kat etme","bir mesafeyi aşarak ilerleme"
"mahfuz kalma","koruma altında bulunma"
"makalât","yazılar"
"mebde-i cihad","Allah yolunda girişilen cihadın başlama zamanı"
"mehâlik","tehlikeler"
"meslek ve meşreb","bir hedefe ulaşmak için takip edilen tarz ve metod"
"mücahedat","din uğrunda çaba harcayarak gerçekleştirilen cihadlar"
"mücahede","cihad etme"
"mürid","Allah’ın rızâsına kavuşmayı isteyen, bir mürşidin talebesi"
"namıyla","adıyla"
"nazm","edebî bir üslupla kaleme alınan yazı"
"nazmımdan murad","nazım ifadesinden kastedilen mânâ"
"nefyolunmak","sürülmek, sürgüne gönderilmek"
"neşr","yazma, kaleme alma"
"Said el-Kürdî","Kürd milletinin içinde dünyaya gelen Said"
"seyr ü seyahat etme","gezip dolaşma"
"Sözler","Risale-i Nur"
"suret","şekil"
"şark-ı şimalî","kuzey doğu"
"yâd olunan","anılan"
"Arabî tarih/tarih-i Arabî","Arap takvimine göre belirlenen tarih"
"biçare","çaresiz"
"emr-i İlâhî","Allah’ın emri"
"evvel","önce"
"fıkra","ifade, cümle"
"bilâd","beldeler, ülkeler"
"daire-i arz","yeryüzü dairesi"
"enva-ı mehâlik","çok çeşitli tehlikeler"
"esaret","esirlik"
"esareten","esir olarak"
"esaret-i şarkiye","doğu bölgelerindeki esirlik dönemi; Üstad Bediüzzaman'ın Rusya’da bulunan Kosturma'daki esirlik dönemi"
"fıkra","ifade, cümle"
"firar etme","esir tutulan yerden kaçma"
"fitne-i mühimme","ahlâkta ve toplum düzeninde büyük çaplı azgınlık ve bozgunculuğun çıkması"
"garb","batı"
"hakikî tâbir","gerçek yorum"
"himayet-i gaybî","gaybî olarak koruma altında bulundurma"
"istigase","yardım dileme"
"izn-i İlâhî","Allah’ın izni"
"mahfuz kalma","koruma altında bulunma"
"medet görme","yardım ve destek bulma"
"muhafaza-i gaybiye","gaybî olarak koruma"
"mürid","Allah’ın rızâsına kavuşmayı isteyen, bir mürşidin talebesi"
"nefyolma","sürgün olarak farklı bir beldeye gönderilme"
"remiz","gizli ve ince işaret"
"Rumî tarih","Rûmî takvime göre belirlenen tarih"
"seyr ü seyahat etme","gezip dolaşma"
"seyr-i bilâd-ı kesîre","çok sayıdaki beldeleri gezme ve dolaşma"
"şark","doğu"
"şedde","Arapça’da, üzerinde bulunduğu harfi iki defa okutan işaret"
"şimal-i şark","kuzeydoğu"
"tarih-i Arabî","Arap takvimine göre belirlenen tarih"
"tarik","yol"
"zaman-ı esaret","esirlik zamanı"
"fitne","ahlâkta ve toplum düzeninde azgınlık ve bozgunculuğun çıkması"
"gülle","top mermisi"
"hengâmında","sırasında"
"hıfz-ı İlâhî","Allah’ın koruması, himayesi"
"hizmet-i Kur’âniye","Kur’ân'daki hakikatleri insanlara ulaştırma ve yayma hizmeti"
"istikbal","gelecek zaman"
"istirahat-i kalb","kalp rahatlığı"
"işârât","işaretler"
"Keramet-i Gaybiye-i Gavsiye","Şeyh Abdülkadir-i Geylânî'nin geleceğe dair keramet şeklinde haber vermesi ve bu haberin gerçekleşmesi"
"kudsî üstad","kutsal, kutsal kaynaktan güç ve ilim alan üstad"
"makam-ı ebcedî","bir şeyin ebced hesabına göre konumu"
"mâruz kalma","uğrama, tesirinde kalma"
"melâike-i sıyanet","koruyucu melekler"
"muhafız kılma","koruma altına alma"
"mukabil","karşılık"
"mürid","Allah’ın rızâsına kavuşmayı isteyen, bir mürşidin talebesi"
"müstesna","istisna olan"
"müteaddit","çok sayıda, çeşitli"
"nev-i beşer","insanlık"
"remiz","gizli ve ince işaret"
"sergüzeşt","bir kişinin geçmiş hayatı"
"sukut","düşme, bir yerin düşman askerlerinin eline geçmesi"
"suret","şekil, tarz"
"tabur","dört bölükten meydana gelen askerî birlik"
"teyid etme","destekleme"
"bilâd","beldeler, ülkeler"
"daire-i arz","yeryüzü dairesi"
"enva-ı mehâlik","çok çeşitli tehlikeler"
"esaret","esirlik"
"esareten","esir olarak"
"esaret-i şarkiye","doğu bölgelerindeki esirlik dönemi; Üstad Bediüzzaman'ın Rusya’da bulunan Kosturma'daki esirlik dönemi"
"fıkra","ifade, cümle"
"firar etme","esir tutulan yerden kaçma"
"fitne-i mühimme","ahlâkta ve toplum düzeninde büyük çaplı azgınlık ve bozgunculuğun çıkması"
"garb","batı"
"hakikî tâbir","gerçek yorum"
"himayet-i gaybî","gaybî olarak koruma altında bulundurma"
"istigase","yardım dileme"
"izn-i İlâhî","Allah’ın izni"
"mahfuz kalma","koruma altında bulunma"
"medet görme","yardım ve destek bulma"
"muhafaza-i gaybiye","gaybî olarak koruma"
"mürid","Allah’ın rızâsına kavuşmayı isteyen, bir mürşidin talebesi"
"nefyolma","sürgün olarak farklı bir beldeye gönderilme"
"remiz","gizli ve ince işaret"
"Rumî tarih","Rûmî takvime göre belirlenen tarih"
"seyr ü seyahat etme","gezip dolaşma"
"seyr-i bilâd-ı kesîre","çok sayıdaki beldeleri gezme ve dolaşma"
"şark","doğu"
"şedde","Arapça’da, üzerinde bulunduğu harfi iki defa okutan işaret"
"şimal-i şark","kuzeydoğu"
"tarih-i Arabî","Arap takvimine göre belirlenen tarih"
"tarik","yol"
"zaman-ı esaret","esirlik zamanı"
"acip","şaşırtıcı"
"âhirdeki","sondaki"
"beyan etme","açıklama"
"elhasıl","özet olarak"
"esrar","sırlar"
"hâvi","içeren"
"hercümerç","darmadağın olma"
"hıfz-ı İlâhî","Allah’ın koruması, himayesi"
"ihtiyar-ı beşer","insan iradesi"
"imdad-ı gaybî","gaybî yönden yardımda bulunma"
"intak-ı bilhak","Cenab-ı Hakkın konuşturması"
"istinad","dayanak"
"işârât","işaretler"
"kaside","on beş beyitten az olmayan ve büyük bir şahsı övmek için yazılan şiir"
"kelimat","sözler"
"keramet","Allah’ın bir ikramı olarak, Onun sevgili kullarında görünen olağanüstü hal"
"kuvvet-i kat’iyet","kesinlikten kaynaklanan kuvvet"
"mevzu-u bahis","bahsedilen konu"
"mezkûr","anılan"
"muhal","imkânsız"
"mükellef","yükümlü"
"mürid","Allah’ın rızâsına kavuşmayı isteyen, bir mürşidin talebesi"
"nev’inden","türünden, çeşidinden"
"nokta-i istinad","dayanak noktası"
"rahm-ı mader","anne karnındaki çocuğun bulunduğu yer"
"sergüzeşt-i hayat","hayat serüveni"
"şeâir-i İslâm","İslâmiyete sembol olmuş iş ve ibâdetler"
"tahavvülât","değişimler"
"tarih-i Arabî","Arap takvimine göre belirlenen tarih"
"tarih-i hayat","hayat tarihi, özgeçmiş"
"tarih-i vuku","bir olayın gerçekleşme tarihi"
"telâkki etme","anlama, düşünme"
"tenvin","Arapça gramerde bir kelimenin sonunu nun gibi okutmak üzere konulan işaret; kelimenin sonuna iki üstün (en), iki esre (in), iki ötre (ün) gelmesi hali"
"tevafuk","uygunluk, denk gelme"
"varta","tehlike"
"hâfız","Kur’ân’ı ezberlemiş"
"has","husûsi, özel; hâlis; kıymetli olan ve ileri gelen mühim yakınlar topluluğu"
"hizmet-i Kur’âniye","Kur’ân hizmeti"
"muhlis","samimi, ihlâslı; ibadet ve davranışlarda sadece Allah’ın rızasını gözeten"
"mümtaz","seçkin, üstün"
"münderiç","içinde bulunan"
"remiz","ince işaret"
"sadakat","bağlılık, sebat"
"sâdık","bağlı, sadakat gösteren"
"saîd","mutlu, mesut"
"sâir","diğer, başka"
"tahakkuk etme","gerçekleşme"
"Arabî","Arapça"
"beyit","taşıdığı mânâ bakımından birbirine bağlı iki dize hâlinde yazılan şiirlerin her bir bölümü"
"biçare","çaresiz"
"buhran-ı ruhî","ruhen bunalıma düşme"
"dağdağalı","karışık, sıkıntılı"
"ebedî","sonsuz"
"ezcümle","özet olarak"
"heyecan-ı kalbî","kalple heyecana kapılma"
"himmet","manevî yardım"
"hizbü’l-Kur’ân","Kur'ân'daki iman hakikatlerini insanlara ulaştırma hizmetini yürütenler"
"istimdat eyleme","yardım isteme"
"işârî","işaret hâlinde"
"kaside","on beş beyitten az olmayan ve büyük bir şahsı övmek için yazılan şiir"
"lâtif","güzel, hoş, şirin"
"meâl","kısa açıklama"
"mürid","Allah’ın rızâsına kavuşmayı isteyen, bir mürşidin talebesi"
"nağme","güzel ses"
"sarahat","mânâsı çok açık olma"
"Sözler","Risale-i Nur"
"tâbir","yorum"
"tefe’ül","kapalı bir kitabı, belirli dualar okuyarak rastgele açma ve açılan sayfayı ibret alma maksadıyla okuma işlemi"
"teşevvüş-ü fikrî","fikir açısından karışıklığa düşme"
"atf için vav","Arap gramerine göre başına geldiği kelimeyi daha önce geçen bir kelime yapmayı sağlayan vav harfi"
"cihet","yön"
"ezcümle","bu cümleden, örneğin"
"garb","batı"
"hemze-i vasıl","Arap gramerine göre kelimelerin başında yer alan ve okunmayan hemze harfi"
"isal eden","ulaştıran"
"kaside","on beş beyitten az olmayan ve büyük bir şahsı övmek için yazılan şiir"
"lâfız","ifade"
"makam-ı ebcedî","bir şeyin ebced hesabına göre konumu"
"mukarreb","yakın"
"murad","istenilen ve kastedilen"
"münâcât","Allah’a yalvararak yapılan dua"
"müphem","üstü kapalı"
"müşedded râ","harflerin iki defa okunmasını sağlayan şedde işaretli râ harfi"
"müteaddi","geçişli"
"namında","isminde"
"nisbeten","oranla, kıyasla"
"selâmet","güven, esenlik"
"şeddeli râ","harflerin iki defa okunmasını sağlayan şedde işaretli râ harfi"
"tevafuk","uygunluk, denk gelme"
"Virdü’l-İşâ","Abdülkadir-i Geylânî'ye ait olan bir zikir"
"yâ-i muhaffef","şeddesiz yâ harfi"
"zaman-ı istimdad","yardım dileme zamanı"
"ebed","sonsuz"
"eda etme","yerine getirme"
"efrad","fertler, bireyler"
"efrad-ı mahsusa","özel kişiler, bireyler"
"emare","belirti, iz"
"fıkra","ifade, cümle"
"fıkra-i Gavsiye","Abdülkadir-i Geylânî'ye ait söz, yazı"
"fitne-i âhirzaman","kıyamete yakın zamanda çıkan büyük çaplı bozgunculuk hâli"
"hafî","gizli"
"haşiye","dipnot"
"hususî","özel"
"irae etme","gösterme"
"istinaden","dayanarak"
"kaside","on beş beyitten az olmayan ve büyük bir şahsı övmek için yazılan şiir"
"kasten","kasıtlı olarak"
"katre","damla"
"kerametkârane","kerametli bir şekilde; Allah’ın bir ikramı olarak, Onun sevgili kullarında görünen olağanüstü bir hâl şeklinde"
"küllî","aynı niteliğe sahip olan bir şeyin bütün bireyleri, umumi, kapsamlı"
"külliyet","ferdî mânâlarının hepsi, genellik"
"lâfız","cümle, ifade"
"mâsadak","bir söz veya hükmü doğrulayan husus, doğrulayıcı"
"mazhariyet","ayna olma, bir nimete erişme"
"meâl","anlam, kısa açıklama"
"mezkûr","zikredilen, anılan"
"muhit","kuşatıcı"
"murad","istenen, kastedilen"
"münâcât","Allah’a yalvararak yapılan dua"
"müteaddit","çeşitli"
"nev’i","tür, çeşit"
"saadet","mutluluk"
"şakî","eşkıya"
"şakirt","talebe, öğrenci"
"tevafuk","uygunluk, denk gelme"
"ulûm-u İslâmiye","İslâmî ilimler"
"vuku bulma","gerçekleşme"
"ahval","haller, durumlar"
"bil’istihkak","hak etmek şeklinde, hak ederek"
"cihet","yön"
"çendan","gerçi"
"delâlet","delil olma, işaret etme"
"düstur","kural, kanun, yasa"
"fıkra","ifade, cümle"
"hâdim","hizmetkâr"
"hafî","gizli"
"hizbü’l-Kur’ân","Kur'an'ın hakikatlerini insanlara yaymaya çalışan topluluk, cemaat"
"ihbar-ı gaybî","bilinmeyen gayb âleminden ve gelecekten haber verme"
"imâ","bir ifadeyle farklı bir mânâyı kastetme"
"istikbal","gelecek"
"istinaden","dayanarak"
"işârât-ı harfiye","harflerle yapılan işaretler"
"işaret-i harfiye","harflerle yapılan işaret"
"kaside","on beş beyitten az olmayan ve büyük bir şahsı övmek için yazılan şiir"
"malûm","bilinen"
"mânâ-yı kelimat","kelimelerin ve sözlerin mânâları"
"meâni-i elfaz","sözlerin ve ifadelerin mânâları"
"mezkûr","anılan, zikredilen"
"mukteza-yı hâl","içinde bulunulan durumun gereği olarak"
"mutabık","uygun"
"mutlak","sınır konulmayan"
"muvafık","uyumlu"
"münâcât","Allah’a yalvararak yapılan dua"
"münasip","uygun"
"müphem","gizli, örtülü"
"nev’inden","türünden"
"remiz","gizli ve ince işaret"
"sarahat","mânâsı çok açık olma"
"taayyün","belirlenme, bilinme"
"tasrihen","çok açık bir şekilde"
"tevafuk","uygunluk, denk gelme"
"ulûm-u İslâmiye","İslâmî ilimler"
"vâkıa mutabık","gerçeğe uygun"
"vecih","yön"
"Virdü’l-İşâ","Abdülkadir-i Geylânî'ye ait olan bir zikir; Yatsı virdi"
"vüzera","vezirler"
"biçare","çaresiz"
"bil’istihkak","hak etmek suretiyle"
"elf","Arapça “bin”"
"esbab","sebepler"
"ezcümle","örneğin"
"haber-i gaybî","gayba, geleceğe dair verilen haber"
"hadim","hizmetkâr"
"hizbü’l-Kur’ân","Kur'ân'daki iman hakikatlerini insanlara ulaştırma hizmetini yürütenler"
"hizmet-i Kur’âniye","Kur’ân'daki hakikatleri insanlara ulaştırma ve yayma hizmeti"
"ihbar-ı gaybî","bilinmeyen gayb âleminden ve gelecekten haber verme"
"inayet-i İlâhiye","Allah’ın yardımı"
"isnad etme","dayandırma"
"işârî","işaret şeklinde"
"kat’iyen","kesin olarak"
"keramet","Allah’ın bir ikramı olarak, Onun sevgili kullarında görünen olağanüstü hâl"
"kerameten","keramet olarak"
"kerametkârâne","kerametli bir şekilde; Allah’ın bir ikramı olarak, Onun sevgili kullarında görünen olağanüstü bir hâl şeklinde"
"lütf-u İlâhî","Allah’ın lütfu, ihsanı, yardımı"
"mazhar olma","ayna olma, bir nimete erişme"
"menfî","sürgün, bulunduğu yerden bir başka beldede mecburî ikamete tabi tutulan"
"Meşihat-ı İslâmiye dairesi","Osmanlı döneminde din alanında en yüksek makam olan kurum"
"muhalif","karşı görüşlü"
"mutlak","sınırı belli olmayan, sınırsız"
"müceddid","yenileyici; sahih hadis ile her yüz senede bir geleceği bildirilen, dinin hakikatlerini asrın ihtiyacına göre ders veren, Peygamber vârisi olan âlim"
