"kelime","anlam"
"riyazet-i şer’iye","şer’î riyazet, az gıda almak suretiyle nefsi terbiyeye çalışma"
"salâhat","dindarlıkta çok ileri olma hâli, günahsız ve temiz oluş"
"selâmet","güven, esenlik"
"serkeş","başkaldıran, isyan eden"
"sevk","gönderme; sürme"
"şekvâ","şikayet"
"şükr","teşekkür, övgü"
"şükür","nimetlere karşı memnunluk gösterme, Allah’a teşekkür etme"
"taat","Allah’ın emirlerine uyma, yasaklarından kaçınma"
"teslimat","emanetlerin asıl sahibine teslim edilmesi"
"tuğyan","azgınlık, taşkınlık"
"umum","genel, bütün"
"vesile-i iltica","sığınma vesilesi, sebebi"
"zaruret","zorunluluk, mecburiyet"
"ârıza","aksama"
"arz-ı hürmet","hürmet etme, saygı sunma"
"aziz","çok değerli, izzetli, saygın"
"cihet","yön, taraf"
"ehemmiyetli","önemli"
"esbab","sebebler"
"fevkalâde","olağanüstü"
"Fihriste","özet, içindekiler; Risale-i Nur’un Sözler, Mektubat ve On Dördüncü Lem’aya kadar olan kısmın içindekileri; On Beşinci Lem’a"
"gayyûr","gayretli, çalışkan"
"havali","çevre, civar"
"hemşire","kız kardeş"
"hikmet","sebep, sır, gaye"
"ihtiyar","irade, istek, tercih"
"inşaallah","Allah dilerse, izin verirse"
"isabet-i fikr","fikrin isâbeti, doğruluğu"
"keramet","Allah’ın bir ikramı olarak, görünen olağanüstü hal ve fiil"
"mâni","mani, engel"
"medrese-i Nûriye","nur medresesi; Risale-i Nur’ların okunduğu yer"
"mesrur","sevinçli, mutlu"
"metanet","sağlamlık, kararlılık"
"muhabere","haberleşme, konuşma"
"mukabil","karşılık"
"müftehirane","iftihar ederek, övünerek"
"münasip","uygun"
"nam","ad"
"refika","eş"
"sıddık","çok doğru ve sadık"
"şakirt","talebe, öğrenci"
"taahhüt","garanti"
"tahkikat","araştırmalar"
"telif","yazma, kaleme alma"
"teşcî","cesaretlendirme"
"tevakkuf","durma, duraklama"
"tevkil","vekil tayin etme"
"umum","bütün, hepsi"
"zarfında","içinde"
"zâyi olan","elden çıkan"
"aziz","çok değerli, izzetli, saygın"
"cesaret-i fıtriye","fıtrî bir cesaret, yaratılıştan gelen cesaret"
"cihan","dünya"
"cihan-pesendâne","dünyaya meydan okuyarak"
"ehemmiyet","önem"
"ehl-i dalâlet","doğru ve hak yoldan sapanlar"
"ehl-i hak ve hakikat","hak ve doğru yolda olan kimseler"
"ehl-i hakikat","hak ve doğruluk üzere olan kimseler"
"ehl-i nifak","münafıklar, iki yüzlülük yapanlar"
"enaniyet","ben, benlik"
"fâtihâne","fethederek"
"fedakârâne","fedakârca"
"fevkalâde","olağanüstü"
"haslet","huy, özellik, karakter"
"hidemât-ı Nuriye","Nur hizmetleri"
"hususan","özellikle"
"ihlâs","ibadet ve davranışlarda sadece Allah rızasını gözetme; samimiyet"
"ihtilâf","anlaşmazlık, uyuşmazlık"
"intişar","yayılma"
"istifade","faydalanma, yararlanma"
"ittifak","birleşme, birlik"
"kudsî","her türlü kusur ve noksandan uzak"
"kuvvet-i imaniye","iman kuvveti"
"medâr-ı teessüf","üzüntü kaynağı, sebebi"
"merdâne","mertçe"
"meşrep","usül, metod"
"metanet","sağlamlık, kararlılık"
"mûcib-i taaccüp","şaşkınlık sebebi"
"muhafaza","koruma"
"mukabil","karşılık"
"sadâkat","bağlılık, doğruluk"
"sıddık","çok doğru ve sadık"
"şahs-ı mânevî","mânevî şahıs, tüzel kişilik; belli bir ideal ve gaye etrafında bir araya gelen topluluğun oluşturduğu mânevî şahsiyet ve ortak kimlik"
"şahsiyet","kişilik"
"tebliğ","bildirme, bildiri"
"uhrevî","âhiretle ilgili, âhirete dair"
"zayi","kaybolup gitme"
"alâkadar","alâkalı, ilgili"
"azim","kesin kararlılık"
"aziz","çok değerli, izzetli, saygın"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"dalâlet","hak yoldan sapkınlık"
"ebeden","sonsuza kadar"
"ehl-i dünya","dünyaya dalıp, âhireti düşünmeyenler"
"elif","Kur’ân alfabesinin ilk harfi"
"hâlis","içten, samimi"
"hitab","konuşma"
"Hizbü’l-Ekber","Yirmi Dokuzuncu Lem’a olan Tefekkürnâme adlı eserde yer alan bir bölüm"
"hizmet-i imaniye","iman hizmeti"
"icra dairesi","borçlunun, alacaklıya karşı ödemekle yükümlü bulunduğu bir şeyi hukukî yollarla almasını sağlayan daire, kurum"
"ihlâs","ibadet ve davranışlarda sadece Allah rızasını gözetme; samimiyet"
"ihzar","hazırlama"
"iltihak","katılma"
"ittifak","birleşme, birlik"
"metanet","sağlamlık, kararlılık"
"metin","sağlam, kuvvetli"
"muvaffakiyet","başarı"
"münasebet","bağlantı, ilişki"
"müşkil","zor, güç"
"risale","küçük çaplı kitap; Risale-i Nur’un her bir bölümü"
"sebât","sabit durma, kararlılık gösterme"
"sıddık","çok doğru ve sadık"
"suret","kopya"
"şakirt","talebe, öğrenci"
"tab’","baskı, basma"
"tehacümat-ı müttehide","bir birlik içinde yapılan hücumlar, saldırılar"
"Tesettür Risalesi","örtünmeyle ilgili risale; Lem’alar adlı eserde yer almaktadır; Yirmi Dördüncü Lem’a"
"tevkif","tutuklama"
"tiryak","derman, ilaç"
"vâiz","vaaz eden"
"aziz","çok değerli, izzetli, saygın"
"cesaret-i fıtriye","fıtrî bir cesaret, yaratılıştan gelen cesaret"
"cihan","dünya"
"cihan-pesendâne","dünyaya meydan okuyarak"
"ehemmiyet","önem"
"ehl-i dalâlet","doğru ve hak yoldan sapanlar"
"ehl-i hak ve hakikat","hak ve doğru yolda olan kimseler"
"ehl-i hakikat","hak ve doğruluk üzere olan kimseler"
"ehl-i nifak","münafıklar, iki yüzlülük yapanlar"
"enaniyet","ben, benlik"
"fâtihâne","fethederek"
"fedakârâne","fedakârca"
"fevkalâde","olağanüstü"
"haslet","huy, özellik, karakter"
"hidemât-ı Nuriye","Nur hizmetleri"
"hususan","özellikle"
"ihlâs","ibadet ve davranışlarda sadece Allah rızasını gözetme; samimiyet"
"ihtilâf","anlaşmazlık, uyuşmazlık"
"intişar","yayılma"
"istifade","faydalanma, yararlanma"
"ittifak","birleşme, birlik"
"kudsî","her türlü kusur ve noksandan uzak"
"kuvvet-i imaniye","iman kuvveti"
"medâr-ı teessüf","üzüntü kaynağı, sebebi"
"merdâne","mertçe"
"meşrep","usül, metod"
"metanet","sağlamlık, kararlılık"
"mûcib-i taaccüp","şaşkınlık sebebi"
"muhafaza","koruma"
"mukabil","karşılık"
"sadâkat","bağlılık, doğruluk"
"sıddık","çok doğru ve sadık"
"şahs-ı mânevî","mânevî şahıs, tüzel kişilik; belli bir ideal ve gaye etrafında bir araya gelen topluluğun oluşturduğu mânevî şahsiyet ve ortak kimlik"
"şahsiyet","kişilik"
"tebliğ","bildirme, bildiri"
"uhrevî","âhiretle ilgili, âhirete dair"
"zayi","kaybolup gitme"
"âhiret","öldükten sonraki sonsuz hayat, öteki dünya"
"alâka","ilgi, bağlantı"
"âşikâre","açıkça"
"aziz","çok değerli, izzetli, saygın"
"beyan","açıklama, izah"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"ebedî","sonsuz"
"hayat-ı içtimaiye","toplumsal hayat"
"hizmet-i Kur’âniye","Kur’ân hizmeti"
"izah","açıklama"
"meşgale","meşguliyet, iş"
"münasebet","bağlantı, ilişki"
"müşahede","görme, gözlem"
"müteessir","etkilenmiş, üzüntülü"
"mütehayyir","şaşkın, hayrete düşmüş"
"nam","ad"
"nazar","görüş"
"nezaret","gözetim"
"risale","küçük çaplı kitap; Risale-i Nur’un her bir bölümü"
"sıddık","çok doğru ve sadık"
"şakirt","talebe, öğrenci"
"şükür","nimetlere karşı memnunluk gösterme, Allah’a teşekkür etme"
"taaccüp","hayret etme"
"taharrî","araştırma, inceleme"
"tahkikat","araştırmalar"
"tarassut","gözetleme"
"umum","hepsi"
"ziyade","çok"
"âhiret","öldükten sonraki sonsuz hayat, öteki dünya"
"alâka","ilgi, bağlantı"
"âşikâre","açıkça"
"aziz","çok değerli, izzetli, saygın"
"beyan","açıklama, izah"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"ebedî","sonsuz"
"hayat-ı içtimaiye","toplumsal hayat"
"hizmet-i Kur’âniye","Kur’ân hizmeti"
"izah","açıklama"
"meşgale","meşguliyet, iş"
"münasebet","bağlantı, ilişki"
"müşahede","görme, gözlem"
"müteessir","etkilenmiş, üzüntülü"
"mütehayyir","şaşkın, hayrete düşmüş"
"nam","ad"
"nazar","görüş"
"nezaret","gözetim"
"risale","küçük çaplı kitap; Risale-i Nur’un her bir bölümü"
"sıddık","çok doğru ve sadık"
"şakirt","talebe, öğrenci"
"şükür","nimetlere karşı memnunluk gösterme, Allah’a teşekkür etme"
"taaccüp","hayret etme"
"taharrî","araştırma, inceleme"
"tahkikat","araştırmalar"
"tarassut","gözetleme"
"umum","hepsi"
"ziyade","çok"
"alâkasız","ilgilisiz"
"âlem-i insaniyet ve İslâmiyet","İslâm ve insanlık dünyası"
"âsâyiş","emniyet, huzur"
"bilfiil","fiilen, uygulamada"
"cereyan","meydana gelme, olma"
"düstur","kural, prensip"
"evham","kuruntular, şüpheler"
"hakaik-i imaniye-i Kur’âniye","iman ve Kur’ân hakikatleri, esasları"
"hakikat","gerçek, doğru"
"haram","Allah ve resulü tarafından kesin olarak yasaklanmış şey"
"has","özel, ait"
"hayat-ı içtimaiye","toplumsal hayat"
"helâl","dinen yapılmasına ve yenmesine izin verilen şey"
"herc ü merc","karışıklık, dağınıklık"
"himayetkârâne","himaye ederek, koruyarak"
"hürmet","saygı"
"İngiliz ve Alman","Avrupa’da yaşayan iki topluluk"
"inzibat","güvenlik, düzen"
"itaat","Allah’ın emirlerine uyma, yasaklarından sakınma"
"kesret","çokluk"
"kudsî","her türlü kusur ve noksandan uzak"
"küre-i arz","yer küre, dünya"
"lâkayt","duyarsız, ilgisiz"
"medâr-ı sohbet","sohbet sebebi, vesilesi"
"merhamet","şefkat, acıma, iyilik etme"
"muazzam","azametli, çok büyük"
"mukteza","bir şeyin gereği"
"nazar","görüş"
"nisbeten","kıyasla, oranla"
"sadık","bağlı, doğru"
"sair","diğer, başka"
"sırr-ı hikmet","hikmet sırrı; gaye, asıl sebep"
"sulh","barış"
"şeriat","Allah tarafından bildirilen hükümler, Kur’ân ve sünnet"
"şiddet-i nefret","nefretin şiddetli olması"
"taarruz","saldırı"
"tâbi","bağlı, uyan"
"temin","sağlama"
"teşcî","cesaretlendirme, teşvik etme"
"tevehhümkârâne","vehimlenerek, kuruntuya kapılarak"
"aziz","çok değerli, izzetli, saygın"
"beraat","temize çıkma, suçsuz olduğunun anlaşılması"
"bilhassa","özellikle"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"divane","deli"
"düstur-u hareket","hareket düsturu, prensibi"
"ehl-i hükûmet","hükûmetteki görevliler"
"ehl-i idare ve zabıta","şehir güvenliğini sağlamakla vazifeli bulunan idare, polis"
"ehl-i iman","Allah’a ve Allah’tan gelen herşeye inanan kimseler, mü’minler"
"enaniyet","ben, benlik"
"evham","kuruntular, şüpheler"
"galebe","üstün gelme"
"hâlât","durumlar, haller"
"hamd ü senâ","şükür ve övgü"
"haysiyet","itibar, özellik"
"hurufat","harfler"
"hürriyet","serbestlik"
"ictinap","kaçınma, sakınma"
"ihsas","hissettirme, hatırlatma"
"ihtiyat","önlem alma, tedbirli hareket etme"
"irtibat","bağ, ilişki"
"ittihaz","edinme, kabul etme"
"Kur’ân-ı Hakîm","hikmetli Kur’ân; her âyet ve sûresinde sayısız hikmetler bulunan Kur’ân"
"mahiyet","nitelik, özellik"
"mu’cize-i maneviye","mânevî mu’cize"
"musibetzede","belâya, sıkıntıya düşmüş olan kimse"
"müsadere","yasak bir şeye kanuna uygun olarak el konulması"
"nam","ad"
"risale","küçük çaplı kitap; Risale-i Nur’un her bir bölümü"
"riyakâr","gösterişçi"
"sebatkâr","sebat eden, kararlılık gösteren"
"sıddık","çok doğru ve bağlı"
"şâkirâne","şükrederek"
"şakird","talebe, öğrenci"
"şeref","yücelik, büyüklük"
"şükür","nimetlere karşı memnunluk gösterme, Allah’a teşekkür etme"
"taarruz","saldırı"
"tahkikat","araştırmalar"
"tarassut","gözetleme"
"tasdik","doğrulama, kabul etme"
"tasdikkârâne","tasdik ederek, kabul ederek"
"tekdir","azarlama"
"tevehhüm","kuruntuya kapılma, olmayan şeyi var zannetme"
"zalimâne","zâlimcesine, zulmederek"
"zulümkârâne","zulmederek"
"âmin","“Allah’ım kabul eyle”"
"Âyetü’l-Kübrâ","en büyük delil anlamına gelen Risale-i Nur’da bir bölüm; Yedinci Şua"
"aziz","çok değerli, izzetli, saygın"
"beraat","temize çıkma, kurtulma"
"bilhassa","özellikle"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"cihet","yön, taraf"
"dostâne","dostça"
"düşmanâne","düşmanca"
"ebeden","sonsuza kadar"
"evvelâ","ilk önce, birinci olarak"
"fevkalâde","olağanüstü, çok güzel"
"fütuhat","fetihler, zaferler"
"galebe çalan","üstün gelen"
"galebe","üstün gelme"
"has","özel"
"hâtime","son"
"hulûl","girme, içeri sızma"
"hususan","özellikle"
"ihlâs","ibadet ve davranışlarda sadece Allah rızasını gözetme; samimiyet"
"intişar","yayılma"
"ism-i Adl ve Hakem","Allah’ın haklıyı haksızdan ayırıp her hakkı yerine getirdiğini ve herbir şey hakkında adaletle küllî hüküm verdiğini bildiren isimleri"
"kat’iyet","kesinlik"
"kesb","kazanma"
"lem’a","parıltı"
"leyle-i Regaib","Regaip Kandili; Hicrî aylardan olan Recep ayının, ilk Cuma gecesi"
"mânen","mânevî olarak"
"memuriyet","memurluk"
"meşgale","meşguliyet, iş"
"metanet","sağlamlık, kararlılık"
"mevkıf","bölüm, kısım"
"musibetzede","belâya, sıkıntıya düşmüş olan kimse"
"nevi","tür"
"nükte","bir söz veya ibareden özel bir dikkatle çıkartılan ince mânânın yer aldığı bölüm"
"ömr-ü mânevî","mânevî ömür"
"risale","küçük çaplı kitap; Risale-i Nur’un her bir bölümü"
"sadakat","bağlılık, sebat"
"saniyen","ikinci olarak"
"sıddık","çok doğru ve sadık"
"şuhur-u selâse-i mübareke","mübarek üç aylar"
"taarruz","saldırı"
"Tabiat Lem’ası","Yirmi Üçüncü Lem’a"
"terfîan","yükselerek, terfi ederek"
"tesanüd","dayanışma"
"Tesettür Risalesi","örtünmeyle ilgili risale; Yirmi Dördüncü Lem’a"
"tesirli","etkili"
"tevakkuf","durma, duraklama"
"tevkif","tutuklama"
"vakıa","olay"
"zâlim","zulmeden, haksızlık eden"
"zemin hazırlamak","yer hazırlamak, ortam oluşturmak"
"âmin","“Allah’ım kabul eyle”"
"Âyetü’l-Kübrâ","en büyük delil anlamına gelen Risale-i Nur’da bir bölüm; Yedinci Şua"
"aziz","çok değerli, izzetli, saygın"
"beraat","temize çıkma, kurtulma"
"bilhassa","özellikle"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"cihet","yön, taraf"
"dostâne","dostça"
"düşmanâne","düşmanca"
"ebeden","sonsuza kadar"
"evvelâ","ilk önce, birinci olarak"
"fevkalâde","olağanüstü, çok güzel"
"fütuhat","fetihler, zaferler"
"galebe çalan","üstün gelen"
"galebe","üstün gelme"
"has","özel"
"hâtime","son"
"hulûl","girme, içeri sızma"
"hususan","özellikle"
"ihlâs","ibadet ve davranışlarda sadece Allah rızasını gözetme; samimiyet"
"intişar","yayılma"
"ism-i Adl ve Hakem","Allah’ın haklıyı haksızdan ayırıp her hakkı yerine getirdiğini ve herbir şey hakkında adaletle küllî hüküm verdiğini bildiren isimleri"
"kat’iyet","kesinlik"
"kesb","kazanma"
"lem’a","parıltı"
"leyle-i Regaib","Regaip Kandili; Hicrî aylardan olan Recep ayının, ilk Cuma gecesi"
"mânen","mânevî olarak"
"memuriyet","memurluk"
"meşgale","meşguliyet, iş"
"metanet","sağlamlık, kararlılık"
"mevkıf","bölüm, kısım"
"musibetzede","belâya, sıkıntıya düşmüş olan kimse"
"nevi","tür"
"nükte","bir söz veya ibareden özel bir dikkatle çıkartılan ince mânânın yer aldığı bölüm"
"ömr-ü mânevî","mânevî ömür"
"risale","küçük çaplı kitap; Risale-i Nur’un her bir bölümü"
"sadakat","bağlılık, sebat"
"saniyen","ikinci olarak"
"sıddık","çok doğru ve sadık"
"şuhur-u selâse-i mübareke","mübarek üç aylar"
"taarruz","saldırı"
"Tabiat Lem’ası","Yirmi Üçüncü Lem’a"
"terfîan","yükselerek, terfi ederek"
"tesanüd","dayanışma"
"Tesettür Risalesi","örtünmeyle ilgili risale; Yirmi Dördüncü Lem’a"
"tesirli","etkili"
"tevakkuf","durma, duraklama"
"tevkif","tutuklama"
"vakıa","olay"
"zâlim","zulmeden, haksızlık eden"
"zemin hazırlamak","yer hazırlamak, ortam oluşturmak"
"âmin","“Allah’ım kabul eyle”"
"Âyetü’l-Kübrâ","en büyük delil anlamına gelen Risale-i Nur’da bir bölüm; Yedinci Şua"
"aziz","çok değerli, izzetli, saygın"
"beraat","temize çıkma, kurtulma"
"bilhassa","özellikle"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"cihet","yön, taraf"
"dostâne","dostça"
"düşmanâne","düşmanca"
"ebeden","sonsuza kadar"
"evvelâ","ilk önce, birinci olarak"
"fevkalâde","olağanüstü, çok güzel"
"fütuhat","fetihler, zaferler"
"galebe çalan","üstün gelen"
"galebe","üstün gelme"
"has","özel"
"hâtime","son"
"hulûl","girme, içeri sızma"
"hususan","özellikle"
"ihlâs","ibadet ve davranışlarda sadece Allah rızasını gözetme; samimiyet"
"intişar","yayılma"
"ism-i Adl ve Hakem","Allah’ın haklıyı haksızdan ayırıp her hakkı yerine getirdiğini ve herbir şey hakkında adaletle küllî hüküm verdiğini bildiren isimleri"
"kat’iyet","kesinlik"
"kesb","kazanma"
"lem’a","parıltı"
"leyle-i Regaib","Regaip Kandili; Hicrî aylardan olan Recep ayının, ilk Cuma gecesi"
"mânen","mânevî olarak"
"memuriyet","memurluk"
"meşgale","meşguliyet, iş"
"metanet","sağlamlık, kararlılık"
"mevkıf","bölüm, kısım"
"musibetzede","belâya, sıkıntıya düşmüş olan kimse"
"nevi","tür"
"nükte","bir söz veya ibareden özel bir dikkatle çıkartılan ince mânânın yer aldığı bölüm"
"ömr-ü mânevî","mânevî ömür"
"risale","küçük çaplı kitap; Risale-i Nur’un her bir bölümü"
"sadakat","bağlılık, sebat"
"saniyen","ikinci olarak"
"sıddık","çok doğru ve sadık"
"şuhur-u selâse-i mübareke","mübarek üç aylar"
"taarruz","saldırı"
"Tabiat Lem’ası","Yirmi Üçüncü Lem’a"
"terfîan","yükselerek, terfi ederek"
"tesanüd","dayanışma"
"Tesettür Risalesi","örtünmeyle ilgili risale; Yirmi Dördüncü Lem’a"
"tesirli","etkili"
"tevakkuf","durma, duraklama"
"tevkif","tutuklama"
"vakıa","olay"
"zâlim","zulmeden, haksızlık eden"
"zemin hazırlamak","yer hazırlamak, ortam oluşturmak"
"âciz","güçsüz, elinden bir şey gelmeyen"
"amel-i salih","dince makbul olan iyi, güzel ve faydalı iş"
"aziz","çok değerli, izzetli, saygın"
"câzibedar","çekici"
"celb-i nef’","faydalı olanları yapma, yararlı olanı elde etmeye çalışma"
"cereyan","hareket, akım"
"dâreyn","dünya ve âhiret yurdu"
