"kelime","anlam"
"misillü","gibi, benzeri"
"muhafız","koruyucu, koruyan"
"mukaddes","yüce, kutsal"
"mükellef","yükümlü, yerine getirmekten sorumlu"
"müşahede edilme","gözlemlenme"
"neşretme","yayma"
"rahmet","ihsan, bağış"
"rıza-yı İlâhi","Allah rızası"
"sevk etmek","yöneltmek"
"tahkikî","araştırarak ve kesin delillere dayanarak"
"talebe","öğrenci"
"tecrid-i mutlak","tam bir yalnızlık; yalnız başına bırakma"
"tefekkür","etraflıca ve derinlemesine düşünme"
"telif edilme","yazılma, kaleme alınma"
"Üstad","Bediüzzaman Said Nursî"
"vaziyet","durum, hâl"
"zâhir","görünen, açık"
"akîm bırakma","sonuçsuz bırakma, başarısız kılma"
"aleyhe çevirme","karşıt olmaya ikna etme"
"aleyhinde","ona karşı, onun zararına olarak"
"aleyhtar","karşıt olma, karşıt"
"amel","uygulama, tatbik etme"
"beraat","temize çıkma, suçsuz olduğunun anlaşılması"
"bilfiil","fiilî olarak, uygulamada"
"cemiyet","topluluk, örgüt"
"ekseriyet","çoğunluk"
"eşedd-i zulüm","zulmün en şiddetlisi"
"haşiye","dipnot açıklayıcı not"
"husule gelme","meydana gelme"
"ihbar","haber verme, bildirme"
"ikamet","yerleşme, oturma"
"inayet","lütuf, iyilik, yardım"
"istibdad","baskı, zulüm, diktatörlük"
"istibdad-ı mutlak","hiçbir hak ve hürriyet tanımayan tam ve sınırsız bir baskı, mutlak diktatörlük"
"itimat","güvenme"
"kaza","ilçe"
"mani","engel"
"mübarek","hayırlı, bereketli"
"müebbed","sonsuz"
"nakarat","aynı şeyin tekrar tekrar söylenmesi"
"namına","adına"
"Rabb-i Rahîm","sonsuz şefkat ve merhamet sahibi olan ve her bir varlığı terbiye edip idaresi ve egemenliği altında bulunduran Allah"
"selâmet","güven, esenlik"
"sevk edilme","gönderilme"
"tahakkuk","gerçekleşme"
"talebe","öğrenci"
"vecibe","görev, vazife"
"vefakâr","vefalı, vefa gösteren"
"vilâyet","il"
"ziyade","çok, fazla"
"âlem-i İslâm","İslâm dünyası"
"beraat","temize çıkma, suçsuz olduğunun anlaşılması"
"beşer","insanlık"
"bilâistisna","istisnasız"
"câniyane","cânicesine, cinayet yaparcasına"
"cemiyet","topluluk, örgüt"
"dâhi","son derece zeki kimse; dehâ ve hikmet sahibi"
"derunî","derin, büyük, içle ilgili"
"emsalsiz","benzersiz"
"harikulâde","olağanüstü, hayranlık verici"
"haşiye","dipnot, açıklayıcı not"
"iade etme","geri verme"
"ikmal","tamamlama"
"infaz","bir hükmü yerine getirme"
"kanaat-i vicdaniye","vicdanî kanaat, vicdana ait fikir"
"kat’iyet kesb etme","kesinlik kazanma"
"mahkûmiyet","hükümlülük, tutukluluk"
"maruz kalma","uğrama, hedef olma, tesiri altında kalma"
"mâsum","günahsız, suçsuz"
"maznun","zanlı, sânık"
"misilsiz","benzersiz, eşsiz"
"muazzam","azametli, çok büyük"
"mukaddes","kutsal, yüce"
"müdakkik","gerçekleri inceden inceye dikkatlice araştıran kimse"
"müddet","süre"
"mürşid","irşad eden, doğru ve hak yolu gösteren"
"mütemadiyen","sürekli olarak"
"tahkikat","araştırmalar"
"tahliye edilme","serbest bırakılma"
"taht-ı muhakemeye alınma","yargı altına alınma, yargılanma"
"tâlik edilme","sonraya bırakılma, ertelenme"
"tasdik","onaylama, doğrulama"
"Temyiz (Mahkemesi)","Yargıtay; alt mahkeme kararlarının doğru verilip verilmediğini incelemekle görevli üst makam"
"tetkikat","etraflıca araştırmalar, detaylı incelemeler"
"tevkif","tutuklama"
"umum","bütün"
"veçhile","yönle, şekilde"
"âlem-i İslâm","İslâm dünyası"
"beşer","insanlık"
"beyan","açıklama"
"ebedî","sonu olmayan, sonsuz"
"elîm","acı veren, üzücü"
"gayr-ı muntazam","düzensiz"
"hakikat","asıl, gerçek, doğru"
"ıztırap","sıkıntı, aşırı elem ve acı"
"imha olma","yok olma"
"intizar","bekleme"
"ittiba","uyma, tabi olma"
"izzet-i İslâmiye","İslâmın izzeti, şeref ve yüceliği"
"lisan","dil"
"mahpus","hapsedilen, hapis yatan, tutuklu"
"matbuat","basın, medya"
"mevcudiyet","varlık"
"mezalim","zulümler, haksızlıklar, eziyet ve işkenceler"
"muamele","davranış"
"muvaffak","başarma, başarılı olma"
"mübarek","hayırlı"
"müsaade","izin"
"müstefid","faydalanan, yararlanan"
"neşir","yayma, yayımlama"
"neşretme","yayma"
"neşriyat","yayma, yayım işleri"
"nüsha","kopya"
"refah","huzur"
"saadet","mutluluk"
"salâbet","dinin emirlerini korumada ve uygulamada ciddiyet ve sağlamlık"
"suikast","kötü kast; komplo ve tuzak kurma"
"şerait","şartlar"
"talebe","öğrenci"
"tarassut","gözetleme"
"tazyikat","baskılar, sıkıştırmalar"
"tecrid-i mutlak","tam bir yalnızlık; yalnız başına bırakma"
"telif","yazma, kaleme alma"
"vaziyet","durum, hâl"
"âdetâ","sanki, tıpkı"
"aleyhinde","ona karşı, onun zararına olarak"
"aleyhtarlık","aleyhinde olmak, karşıtlık"
"bizatihî","kendiliğinden, bizzat kendisi"
"burhan","güçlü ve sarsılmaz kesin delil"
"dahil","iç"
"fersahlarca","kilometrelerce"
"fevkalâde","olağanüstü"
"hariç","dış"
"hazret","saygıdeğer (saygı ve yüceltme maksadıyla kullanılan bir ifade)"
"husule getirme","meydana getirme, oluşturma"
"hususan","bilhassa, özellikle"
"hüccet","delil"
"hüviyet","kimlik"
"ikamet","oturma, yerleşme"
"istikbal","karşılama"
"mahkûmiyet","hükümlülük, tutukluluk"
"mâni","engel"
"men edilme","yasaklanma"
"menfî","olumsuz"
"millet-i İslâm","İslâm milleti"
"muazzez","aziz, değerli"
"mübarek","hayırlı"
"müddet","süre"
"müellif","telif eden, yazan"
"neşriyat","yayma, yayılma"
"perçinleşme","güçlenme, perçin gibi sağlamlaşma"
"serbestiyet","serbestlik, özgürlük"
"şafak vakti","güneş doğmadan az önce beliren aydınlık"
"tahliye","serbest bırakma"
"tarihçe-i hayat","hayat hikâyesi"
"tazyikat","baskılar, sıkıştırmalar"
"Temyiz Mahkemesi","Yargıtay; alt mahkeme kararlarının doğru verilip verilmediğini incelemekle görevli üst makam"
"teveccüh","ilgi, yönelme"
"teveccüh-ü âmme","halkın ilgisi, sevgisi"
"tezahürat","lehte yapılan gösteri"
"yüksek tahsil","yüksekokul, üniversite"
"akîm kalma","başarısız ve sonuçsuz kalma"
"âlem-i İslâm","İslâm dünyası"
"âlî","yüce, yüksek"
"beşeriyet","insanlık"
"binaen","-dayanarak"
"burhan","güçlü ve sarsılmaz delil"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"cihan","dünya"
"tertip","aslı olmayan bir suç düzenleme, dolap çevirme"
"fevkalâde","olağanüstü"
"ehemmiyeti hâiz","öneme sahip"
"müdafaat","savunmalar"
"imha","yok etme, ortadan kaldırma"
"Temyiz Mahkemesi","Yargıtay; alt mahkeme kararlarının doğru verilip verilmediğini incelemekle görevli üst makam"
"mahkûmiyet","hükümlülük, tutukluluk"
"nakzetme","çürütme, bozma"
"beraat verme","temize çıkartma, suçsuz bulma, suçsuz olduğunu ilân etme"
"bilâkayd ü şart","her hangi bir kayıt ve şart altında olmaksızın, kesin olarak"
"iade edilme","geri verilme"
"ayn-ı hakikat","gerçeğin ta kendisi"
"emâre","belirti, işaret"
"hakikat","gerçek, asıl ve esas"
"hülâsa","özet, öz"
"iddianame","savcının bir dava konusunda hazırladığı iddia ve delilleri içine alan yazısı"
"imanî","imanla ilgili, imana dair"
"istida","dilekçe"
"itirazname","itiraz kâğıdı, itiraz dilekçesi"
"makamat","makamlar"
"malûm olma","bilinme"
"mecburiyet tahtında","mecbur kalarak"
"menzil","ev, yer, mekân"
"müdafaa","savunma"
"müddeiumumî","savcı"
"münzevî","bir köşeye çekilip ibadetle uğraşan, vaktini ibadetle geçiren"
"nezaret","gözetim"
"sair","diğer, başka"
"suret","bir benzeri, kopyası"
"sükût","sessiz kalma, susma"
"taharrî","araştırma, arama"
"tarassut","gözetleme"
"tereşşuh","sızıntı"
"cihanşümul","evrensel"
"dâhî","son derece zeki, dehâ ve hikmet sahibi"
"daimî","devamlı"
"fedai","fedakâr; canını esirgemeyen, kendini davasına adayan"
"fedakârlık","varlığını feda edip her türlü sıkıntılara göğüs gererek dâvası uğruna sebat etme"
"feragat-i nefis","kendi hakkından vazgeçme, özverili olma"
"hâdim","hizmetçi, hizmet eden"
"hakîm","her şeyi hikmetle yapan, bilgili, hikmet sahibi âlim zât"
"hasr-ı nazar","bakış ve dikkati bir şey üzerinde toplama"
"hazret","saygıdeğer (saygı ve yüceltme maksadıyla kullanılan bir ifade)"
"idrak","anlama, kavrama"
"ihlâs","ibadet ve davranışlarda sadece Allah rızasını gözetme; samimiyet"
"istinad etme","dayanma"
"iştiyak","güçlü arzu, istek"
"ittiham","suçlama"
"kudret","güç, iktidar"
"lütuf buyurma","bağışlama"
"mahkûm etme","cezaya çarptırma"
"maslahat","fayda, yarar"
"millet-i İslâmiye","İslâm milleti"
"muhakeme","yargılama"
"muhlis","samimi, ihlâslı"
"mübalâğa","abartı, aşırılık"
"müellif","telif eden, yazan"
"mütefekkir","aydın, düşünür, büyük düşünce ve fikir adamı"
"nakletme","haber verme, aktarma"
"nazaran","bakarak, –göre"
"nazirsiz","benzersiz, eşsiz"
"niyaz","dua, yalvarıp yakarma"
"niyet-i hâlisane","samimi niyet; her türlü iş ve hareketlerinde yalnızca Allah rızasını gözetme niyeti"
"sebat","kararlılık"
"takdim","sunma"
"tarihçe-i hayat","hayat hikâyesi"
"teessüf","üzüntü, acı duyma"
"ziyade","çok, fazla"
"akîm kalma","neticesiz kalma, başarısız olma"
"alâmet","işaret"
"âlicenap","yüksek ahlâk sahibi"
"cihet","yön, taraf"
"cüz’î","az, ferdî"
"desise","hile, aldatma"
"emare","belirti"
"evhamlandırma","şüphelendirme"
"fikren","düşünce itibariyle"
"hane","ev"
"heyet-i idare","idare heyeti, yönetim kurulu"
"hizmet-i Nuriye","Risale-i Nur Hizmeti"
"ihanet","hakaret, aşağılama, küçük görme"
"iltifat","ilgi, mânevi yardım"
"inayet","ikram, lütuf; mânevi yardım"
"inşaallah","Allah izin verirse"
"kalben","kalbi bakımdan"
"kefaret","günahın bağışlanmasına vesile"
"kusurat","kusurlar"
"maddeten","maddî olarak"
"mânen","manevî olarak"
"maslahat","fayda, gaye"
"menfî","olumsuz, negatif"
"muaveneten","yardımlaşarak, dayanışma içinde olarak"
"münafık","iki yüzlü, inanmadığı halde inanmış görünen"
"nazar","bakış, görüş"
"nispet","oran"
"nispeten","göre, kıyasla, oranla"
"Nurlar","Risale-i Nur’daki nurlu konular"
"rabian","dördüncü olarak"
"ruhen","ruhi bakımdan"
"salisen","üçüncü olarak"
"saniyen","ikinci olarak"
"sevk","gönderme, sürme"
"suikast","kötü kast, komplo ve tuzak kurma"
"suret","şekil, biçim"
"sureten","şeklen, görünüşte"
"tahammül","katlanma, dayanma"
"talebe","öğrenci"
"tecrid-i mutlak","tam bir yalnızlık; yalnız başına bırakma"
"tesellî","acısını hafifletmeye, dindirmeye sebep olacak söz söyleme"
"vazife-i şahsiye","şahsî vazife, kişisel görev"
"vazifeten","vazife gereği"
"ziyade","çok, fazla"
"alâka","ilgi, bağlantı"
"alâkadar","alâkalı, ilgili"
"âlem-i İslâm","İslâm dünyası"
"aziz","çok değerli, izzetli"
"beyan","açıklama"
"celb","çekme"
"cihet","yön, taraf"
"fevkinde","üstünde"
"galebe etme","üstün gelme"
"habbeyi kubbe yapma","küçük bir şeyi abartarak büyütme"
"hakikat","asıl, gerçek, doğru"
"hissedar","pay sahibi"
"hizmet-i Kur’âniye ve imaniye","iman ve Kur'ân hizmeti"
"hususî","özel"
"inşaallah","Allah izin verirse"
"iş’ar","hissettirme, bildirme, gösterme"
"kıymettar","kıymetli, değerli"
"lâkayd","kayıtsız, duyarsız, ilgisiz"
"mağlûp olma","yenilme"
"makamat","makamlar"
"menfaat","çıkar, yarar"
"metin","sağlam, kuvvetli"
"mukabil","karşılık"
"müdafaat","savunmalar"
"münafık","iki yüzlü, inanmadığı halde inanmış görünen"
"nazar","bakış, görüş"
"nazar-ı dikkat","dikkat içeren bakış"
"safahat","safhalar, aşamalar"
"sıddık","çok doğru, sadakatli ve gönülden bağlı"
"şakirt","talebe, öğrenci"
"tahliye","serbest bırakma"
"tecavüz","haddi aşma, ileri gitme; saldırma, sataşma"
"tedafüî","savunma ve korunma ile ilgili"
"tefrik","ayırma, ayırt etme"
"tehir","erteleme, sonraya bırakma"
"tereşşuhat","sızıntılar"
"tevekkül","Allah’a güvenme ve sonucu Ona havâle etme"
"vazife-i Kur’âniye ve imaniye","Kur’ân ve iman ile ilgili görev"
"ziyade","çok, fazla"
"adliye","hukuk ve âdalet işlerinin görüldüğü resmî makam"
"ailevî","aileye mensup, aile ile ilgili"
"cihet","yön, taraf"
"ferik","korgeneral"
"ihanet","haksız yere hakaret, aşağılama"
"inayet","ihsan, lütuf, yardım"
"inşaallah","Allah’ın izniyle"
"kubbeleri habbe gösterme","büyük şeyleri hafife alma, küçük gösterme"
"mahpus","hapsedilmiş, tutuklu"
"mensup","bağlı, üye"
"miralay","alay komutanı, albay"
"nazar","dikkat, görüş"
"nefer","asker, er"
"Nurlar","Risale-i Nur Külliyatı"
"risale","küçük çaplı kitap; Risale-i Nur’un her bir bölümü"
"sarf-ı nazar etme","dikkate almama, bakmama"
"şahs-ı mânevi","mânevî şahıs, belli bir ideal ve gaye etrafında bir araya gelen topluluğun oluşturduğu mânevî şahsiyet"
"şakirt","talebe, öğrenci"
"talebe","öğrenci"
"tazyik","baskı, şiddet"
"tehir","erteleme, sonraya bırakma"
"tesellî verme","üzüntüyü hafifletme, acıyı dindirme, rahatlatma"
"zahiren","görünürde"
"ziyade","çok, fazla"
"akîm bırakma","neticesiz bırakma, başarısız kılma"
"alâka","ilgi, bağ"
"aziz","çok değerli, izzetli"
"bâd-ı hevâ","boşu boşuna, faydasız"
"beyan","açıklama"
"cihet","yön, taraf"
"ebedî","sonu olmayan, sonsuz"
"galebe etme","üstün gelme"
"hakikat","asıl, gerçek, doğru"
"halis","saf, temiz"
"hizmet-i imaniye ve Kur’âniye","iman ve Kur’ân ile ilgili hizmet"
"iftira","yalan yere birisini suçlama, suç atma"
"ihanet","hakaret, aşağılama"
"ihtar","ikaz, uyarı"
"inşaallah","Allah’ın izniyle"
"iş’ar","hissettirme, işaret etme"
"kudsî","kutsal, yüce"
"makamat","makamlar; resmî makamlar, yerler"
"metin","sağlam, kuvvetli"
"muvaffak olma","başarma"
"mücahid-i ekber","en büyük mücahit, en büyük mücadeleci"
"mücahit","cihat eden, din uğrunda çaba harcayan"
"mücmel","kısa, özet hâlinde"
"müdafaat","savunmalar"
"nazar","dikkat, bakış"
"nispeten","göre, kıyaslayarak, oranla"
"sarf etme","harcama"
"sebat","kararlılık, sabit olma"
"sıddık","çok doğru, sadakatli ve gönülden bağlı"
"şahs-ı mânevi","mânevî şahıs, belli bir ideal ve gaye etrafında bir araya gelen topluluğun oluşturduğu mânevî şahsiyet"
"şakirt","talebe, öğrenci"
"şerait","şartlar"
"şiddet-i ihtiyaç","ihtiyacın şiddeti; büyük ihtiyaç olması"
"tahammül","dayanma, katlanma"
"talebe","öğrenci"
"tecavüz","haddi aşma, saldırma, sataşma"
"tecrit","soyutlama, ayırıp yalnız bırakma"
"uhrevî","âhirete ait"
"zaafiyet","zayıflık, güçsüzlük"
"âhir","son"
"aziz","çok değerli, izzetli"
"cihet","yön, taraf"
"çilehane","çile yeri; yalnız başına kalınan ve çile içinde ibadet edilen yer"
"ferah","rahatlık, sevinç"
"hakaik-i imaniye","imana ait hakikatler, esaslar"
"hakikat","asıl, gerçek, doğru"
"hassa","özellik"
"in’ikâs","yansıma"
"iştigal","meşgul olma, uğraşma"
"iştiyak","şiddetli arzu, istek"
"kıymettar","kıymetli, değerli"
"mâkes","yansıma yeri, ayna"
"medar","sebep, vesile"
"medar-ı teselli","teselli kaynağı"
"meşgale-i Kur’âniye ve Nuriye","Kur’ân ve Risale-i Nur ile meşgul olma; Kur’ân ve Risale-i Nur hizmetiyle uğraşma"
"meşguliyet","meşgul olma, uğraşma"
"mübarek","hayırlı, bereketli"
"müdafaat","savunmalar"
"mümtaz","üstün, seçkin"
"mütalâa","dikkatle okuma, inceleme"
"neşir","yayma, yayımlama"
"nevi","çeşit, tür"
"Nur/Nurlar/Nur Risaleleri","Risale-i Nur Külliyatı"
"sarf etme","harcama"
"sıddık","çok doğru, sadakatli ve gönülden bağlı"
"teessüf etme","üzülme"
"tefekkürî","etraflıca ve derinlemesine düşünerek"
"tefsir","açıklama, yorum; Kur’ân-ı Kerimi mânâ bakımından açıklayan, yorumlayan kitap"
"temâşâ","seyretme"
"vecih","şekil, tarz"
"zihnen","zihin ile, zihin olarak"
"ziyade","çok, fazla"
"ahkâm","hükümler"
"ahkâm-ı diniye","dinin hükümleri"
"ahkâm-ı İlâhiye","Allah’ın hükümleri"
"amel","iş, uygulama"
"asır","yüzyıl"
"asliyet","asıl oluş"
"dercetme","yerleştirme"
"ebâtıl","bâtıl ve boş şeyler"
"Elhüccetü’z-Zehrâ","Şuâlar isimli eserde yer alan On Beşinci Şuâ"
"emr-i din","din işleri"
"esâsât","esaslar, temeller"
"evâmir-i Rabbâniye","bütün varlıkları yaratılış gayelerine göre terbiye edip idaresi ve egemenliği altında tutan Allah’ın emirleri"
"fehm","anlama ve kavrayış"
"fiiliyât","fiille ilgili şeyler, uygulamalar"
"hâdim","hizmetçi"
"hadis","Peygamber Efendimizin (a.s.m.) mübarek söz, fiil ve hareketi veya onun onayladığı başkasına ait söz, iş veya davranış"
"harfiyen","tam olarak, harfi harfine"
"hâvi","ihtiva eden, içine alan"
"îfa-i vazife","görevin yerine getirilmesi"
"ihdas","yeni birşey ortaya koyma"
"ikame","yerleştirme, yerine getirme"
"imha","yok etme"
"ittiba","tâbi olma, uyma"
"izah","açıklama"
"izhar","gösterme, açığa çıkarma"
"kıymettar","kıymetli, değerli"
"mahpus","hapsedilmiş"
"medrese-i Yusufiye","Hz. Yusuf’un (a.s.) hapiste kalmasına benzetilerek, iman ve Kur’ân hizmetinden dolayı tutuklananların hapsedildiği yer mânâsında hapishane"
"memurîn-i Rabbâniye","Allah’ın emriyle hareket eden memurlar"
"memuriyet","memurluk"
"meşgale","meşguliyet, uğraşı"
"mübtedi’","dinde olmayan birşeyi, bir yeniliği dine sokan ve onu dine mâleden"
"müttebi","ittiba eden, tabi olan, uyan"
"red","reddetme, geri püskürtme"
"ref’","ortadan kaldırmak"
"rencide","incitme"
"risale","kitap; Risale-i Nur’daki her bir bölüm"
"Risalet-i Ahmediye","Hz. Muhammed’in (a.s.m.) peygamberliği"
"ruh-u aslî","bir şeyin asıl özü, ruhu"
"sünen-i Muhammediye","Hz. Muhammed’in (a.s.m.) sünnetleri, ahlâk ve yaşayışı"
"şerafet","şereflilik"
"tafsilât","ayrıntılar"
"tahkim","sağlamlaştırma"
"takriz","bir eseri beğendiğini söyleme ve bu gayeyle yazılan yazı"
"takvim","güçlendirme, kuvvetlendirme, kıvama getirme"
"talebe","öğrenci"
"tavr-ı esâsî","esas tavır"
"tebşir edilen","müjdelenen"
"tebşîr","müjdeleme"
"tecavüz","saldırı, sataşma"
"telif","yazma"
"tevcihât","yönlendirmeler"
"tevhid","birleme; her şeyin bir olan Allah’a ait olduğunu bilip inanma ve her şeyi bir olan Allah’a verme"
"ulviyet","yücelik"
"usul","esas"
"vâki","olmuş, meydana gelmiş"
"ârız olma","ilişme, bulaşma"
"aziz","çok değerli, izzetli"
