"kelime","anlam"
"evâmir-i tekvîniye","Allah'ın kâinata koyduğu yaratılışa ait emirler, kanunlar"
"Kün","kün = <span class=arapca>كُنْ</span>, yani Ol emri"
"Kün","kün = <span class=arapca>كُنْ</span>, yani Ol emri"
"Vahid-i Vâcib","varlığı zorunlu olan, var olmak için hiçbir şeye ve sebebe ihtiyacı olmayan ve herbir varlıkta birliği görünen Allah"
"sadır","çıkmak, meydana gelmek"
"ecza","kısımlar, bölümler"
"semere","meyve, netice"
"semere-i vahid","bir tek meyve"
"vahdet","birlik"
"nisbeten","kıyasla, oranla"
"semere","meyve, netice"
"semere","meyve, netice"
"adem-i fark","farkın olmayışı, farksızlık"
"vahdet","birlik"
"suhulet","kolaylık"
"yüsr","kolaylık; zahmetsizlik"
"kesret","çokluk"
"suubet","zorluk"
"usr","zorluk; meşakkat"
"neş'et","doğmak, meydana gelmek"
"kesret","çokluk"
"semere","meyve, netice"
"vücuda","meydana gelmek"
"lâzım","gerekli olmak"
"âlât","âletler"
"cihâzat","donanımlar, cihazlar"
"esbab","sebepler"
"sair","başka"
"küll","bütün"
"cüz","parça"
"mümteni","olması imkânsız şey"
"Hülâsa","özet"
"hüceyre","hücrecik, hücre"
"vücuda","meydana gelmek"
"kâinat","evren, bütün yaratılmışlar"
"muhit","kuşatan, kapsayan"
"sıfat","nitelik, özellik"
"Esbab","sebepler"
"âlem","dünya, evren"
"esbab","sebepler"
"hüceyre","hücrecik, hücre"
"içtimâ","toplanma"
"lâzım","gerekli olmak"
"hüceyre","hücrecik, hücre"
"ilâh","tanrı, mabud"
"tasarruf","dilediği gibi kullanma ve yönetme"
"mahal","yer, saha, alan"
"Hâşâ","asla öyle değil"
"Maahaza","bununla beraber, bununla birlikte"
"hüceyre","hücrecik, hücre"
"âlem","dünya, evren"
"nevi","çeşit"
"vahdet","birlik"
"Sâni","herşeyi san'atlı ve mükemmel bir şekilde yaratan Allah"
"vahid","bir"
"vahid","bir"
"vahid","bir"
"sudur","çıkmak, meydana gelmek"
"keza","bunun gibi"
"habbe","dane, tohum"
"şems","güneş"
"ziya","ışık"
"tecellî","yansıma"
"masdariyet","kaynaklık, kaynak olma"
"habbe","dane, tohum"
"habbe","dane, tohum"
"masdar","kaynak"
"keza","bunun gibi"
"vücud-u haricî","zihinde bulunan veya aynada yansıması görünen bir şeyin dış dünyadaki maddî varlığı, gerçekliği, maddî varlık"
"vücud-u misalî","maddî olmayan, görüntüden ibaret, yansımaya dayalı olan varlık"
"sabit","kesin, yerleşmiş, kararlı, değişken olmayan"
"muhkem","sağlam"
"Vücud-u haricî","zihinde bulunan veya aynada yansıması görünen bir şeyin dış dünyadaki maddî varlığı, gerçekliği, maddî varlık"
"vücud-u misalî","maddî olmayan, görüntüden ibaret, yansımaya dayalı olan varlık"
"Kezâlik","bunun gibi"
"vücud-u vücubî","varlığı zorunlu olan, var olmak için hiçbir şeye ve sebebe ihtiyacı olmayan ve diğer varlıkların var olması Kendisine bağlı olan, yokluğu düşünülemeyen varlık, Allah"
"kavi","güçlü, kuvvetli"
"râsih","sağlam, yerleşmiş"
"sabit","kesin, yerleşmiş, kararlı, değişken olmayan"
"vücud-u hakikî","gerçek varlık"
"vücud-u haricî","zihinde bulunan veya aynada yansıması görünen bir şeyin dış dünyadaki maddî varlığı, gerçekliği, maddî varlık"
"Binaenaleyh","bundan dolayı"
"ilm-i muhit-i ezelî","Allah'ın, geçmiş ve gelecek bütün zamanları ve herşeyi kuşatan sonsuz ilmi"
"temessül","görünme"
"imkânî","varlığı ile yokluğu eşit olan, varlığı ancak Allah'ın var etmesine bağlı olan"
"vücut","varlık"
"vücud-u vücubî","varlığı zorunlu olan, var olmak için hiçbir şeye ve sebebe ihtiyacı olmayan ve diğer varlıkların var olması Kendisine bağlı olan, yokluğu düşünülemeyen varlık, Allah"
"tecellîyât-ı nuriye","nurlu tecellîler; parlak yansımalar"
"mâkes","ayna, yansıma yeri"
"ilm-i ezelî","Allah'ın herşeyi ve bütün zamanları kuşatan sonsuz ilmi"
"imkânî","varlığı ile yokluğu eşit olan, varlığı ancak Allah'ın var etmesine bağlı olan"
"vücut","varlık"
"imkânî","varlığı ile yokluğu eşit olan, varlığı ancak Allah'ın var etmesine bağlı olan"
"vücut","varlık"
"vücud-u vücubî","varlığı zorunlu olan, var olmak için hiçbir şeye ve sebebe ihtiyacı olmayan ve diğer varlıkların var olması Kendisine bağlı olan, yokluğu düşünülemeyen varlık, Allah"
"imkânî","varlığı ile yokluğu eşit olan, varlığı ancak Allah'ın var etmesine bağlı olan"
"vücut","varlık"
"ilm-i ezelî","Allah'ın herşeyi ve bütün zamanları kuşatan sonsuz ilmi"
"vücud-u haricî","zihinde bulunan veya aynada yansıması görünen bir şeyin dış dünyadaki maddî varlığı, gerçekliği, maddî varlık"
"intikal","geçmek, ulaşmak"
"vücud-u hakikî","gerçek varlık"
"mertebe","derece"
"vasıl","ulaşmak, varmak"
"İ'lem eyyühe'l-aziz","Bil ey aziz, saygıdeğer kardeşim! mânâsında muhatabı uyarmak ve dikkatini çekmek için kullanılan bir ifade"
"Kevn","varlık, var edilen her şey, kâinat"
"vücut","varlık"
"ahvâl-i âlem","âlemdeki haller, durumlar"
"hadsî","güçlü bir sezgi, seziş; zihnin bir vasıtaya ihtiyaç duymaksızın kalbe gelen güçlü ve kesin bir sezgi ile hızla hükmettiği doğru bilgi"
"tesir-i faaliyet","faaliyetin etkisi"
"lâtif","ince, cismani olmayan"
"nuranî","nurlu"
"mücerret","somut olmayan, soyut"
"şe'n","durum, hâl, özellik"
"infial","fiilden etkilenme, bir tesirin gücü altında hareket etme"
"kabiliyet","yetenek; bir şeyin karşısında olup ondan etkilenme, kabul etme özelliğinde olma"
"teessür","etkilenme"
"maddî","cismani, gözle görülen"
"kesif","katı, yoğun, saydam olmayan"
"cismanî","maddi yapısı olan"
"hassa","ayırıcı özellik"
"semâ","gökyüzü"
"nur","aydınlık, ışık"
"nur","aydınlık, ışık"
"semâ","gökyüzü"
"ziya","ışık"
"faaliyet","çalışma, aktif olma, iş yapma"
"azamet","büyüklük"
"faaliyet","çalışma, aktif olma, iş yapma"
"keza","bunun gibi"
"vukua","meydana gelme, olma"
"lâtif","ince, cismani olmayan"
"nurânî","nurlu"
"fâil","işi yapan"
"kesb-i liyakat","ehliyet kazanma, lâyık olma, hak etme"
"Kesafet","kesifli; katılık, yoğunluk"
"nisbetinde","oranında"
"infial","fiilden etkilenme, bir tesirin gücü altında hareket etme"
"müsebbebiyet","bir sebep, tesir v.s. sonucu ortaya çıkma, netice olma"
"mertebe","derece"
"esbab-ı zahiriye","görünürdeki sebepler"
"Hâlık","her şeyi yaratan Allah"
"müsebbebat","sebeplerle meydana gelenler, sebeplerin sonuçları"
"Mûcid","herşeyi icad eden, var eden yaratıcı Allah"
"Nuru'l-Envâr","bütün varlığı aydınlatan, bütün nurlar kendi nurunun zayıf bir gölgesi olan ve her çeşit nuru yaratan Allah"
"Sâni-i Ezelî","varlığının başlangıcı olmayan ve herşeyi san'atlı ve mükemmel bir şekilde yaratan Allah"
"İ'lem eyyühe'l-aziz","Bil ey aziz, saygıdeğer kardeşim! mânâsında muhatabı uyarmak ve dikkatini çekmek için kullanılan bir söz"
"Tefekkür","Allah'ı tanımayı sonuç verecek şekilde varlıklar üzerinde düşünme"
"gaflet","sorumsuzluk, vurdumduymazlık; Allah'ın emir ve yasaklarına duyarsız davranma hâli"
"izale","gidermek, ortadan kaldırmak"
"teemmül","düşünme, tefekkür etme, inceden inceye araştırma"
"evham","kuruntular, şüpheler"
"zulümat","karanlıklar"
"Lâkin","ama, fakat"
"nefs","bir kimsenin kendisi, mânevî yapısı"
"bâtın","bir şeyin iç yüzü"
"hususî","özel"
"ahvâl","haller, davranışlar"
"tefekkür","Allah'ı tanımayı sonuç verecek şekilde varlıklar üzerinde düşünme"
"tafsilât","ayrıntılar"
"tetkikat","incelemeler"
"âfakî","dış dünyaya ait, dış dünya ile ilgili"
"haricî","dış dünyaya âit"
"umumî","genel"
"ahvâlât","haller"
"teemmül","düşünme, tefekkür etme, inceden inceye araştırma"
"sathî","sığ, yüzeysel"
"icmâlî","kısaca, özetle"
"tafsilât","ayrıntılar"
"icmal","özetleme, kısaca ifade etme"
"fezleke","öz, netice, özet"
"tafsilât","ayrıntılar"
"âfakî","dış dünyaya ait, dış dünya ile ilgili"
"tefekkür","Allah'ı tanımayı sonuç verecek şekilde varlıklar üzerinde düşünme"
"Nefsî tefekkür","kişinin kendisi ve kendi varlığı üzerinde etraflıca ve derinlemesine düşünmesi"
"tafsilât","ayrıntılar"
"âfâkî","dış dünyaya ait, dış dünya ile ilgili"
"tefekkür","Allah'ı tanımayı sonuç verecek şekilde varlıklar üzerinde düşünme"
"icmâlî","kısaca, özetle"
"vahdet","Allah'ın birliği"
"takarrüb","yaklaşma"
"Aks","yansıma"
"kesret","çokluk"
"Evham","kuruntular, şüpheler"
"enâniyet","benlik, gurur"
"Gaflet","sorumsuzluk, vurdumduymazlık; Allah'ın emir ve yasaklarına duyarsız davranma hâli"
"tabiat","(tabiat fikri) materyalist düşünce; tabiat için, insan faaliyetlerinin dışında kendi kendini sürekli olarak yeniden yaratan ve değiştiren güç düşüncesi"
"kalb","dönüşme"
"dalâlet","hak ve doğru yoldan sapkınlık"
"isâl","ulaştırma"
"kesret","çokluk"
"İ'lem eyyühe'l-aziz","Bil ey aziz, saygıdeğer kardeşim! mânâsında muhatabı uyarmak ve dikkatini çekmek için kullanılan bir söz"
"gafil","Allah'ın emir ve yasaklarından habersiz davranan, sorumsuz, vurdumduymaz"
"nefs","bir kimsenin kendisi, mânevî yapısı"
"vecih","tarz, yön"
"muhakkak","kesin, gerçekliği kesin olan"
"vecih","tarz, yön"
"mevhum","gerçekte olmadığı halde var sayılan"
"hayr-ı azîm","büyük hayır, sevap"
"dalâlet","hak ve doğru yoldan sapkınlık"
"irtikâp","yapmak, işlemek"
"Sofestaî","kâinatın Yaratıcısını kabul etmeyen ve her şeyi, hatta kendini dahi inkâr eden bir felsefî ekole bağlı kimse"
"hidayet","doğru ve hak olan yol, İslâmiyet"
"vehham","aşırı derecede vehimli, kuruntulu"
"ihtiyatlı","tedbirli"
"nazaran","bakarak, –göre"
"dünyevî","dünya ile ilgili"
"içtinap","kaçınmak, sakınmak"
"Âhiret","öldükten sonra yaşanacak olan sonsuz hayat, öteki dünya"
"içtinap","kaçınmak, sakınmak"
"cehalet","cahillik, bilgisizlik"
"İ'lem eyyühe'l-aziz","Bil ey aziz, saygıdeğer kardeşim! mânâsında muhatabı uyarmak ve dikkatini çekmek için kullanılan bir söz"
"Ruh-u insanî","insana ait ruh, insan ruhu"
"gayr-ı mütenahi","sonsuz"
"giriftar","bir şeye dalmış, tutulmuş"
"gayr-ı mütenahi","sonsuz"
"elem","acı, keder"
"mahal","yer"
"Gayr-ı mahsur","belli bir şeyle sınırlanmayan, pek çok"
"Gayr-ı mahdut","sınırsız, sonsuz"
"âmâl","emeller, arzular, istekler"
"dalâlet","hak yoldan sapkınlık"
"şefkat","acıma, merhamet, sevgi"
"gayr-ı mütenahi","sonsuz"
"elem","acı, keder"
"tazammun","içermek, kapsamak"
"Binaenaleyh","bundan dolayı"
"kıyamet","dünyanın sonu, bütün varlık âleminin bozulup dağılması"
"mizan","terazi, ölçü"
"vaz","konulmak, yerleştirilmek"
"kemâl-i gurur","tam bir gurur, kendini beğenmişlikle aldanma"
"dalâlet","hak yoldan sapkınlık"
"mağrur","gururlu, kibirli, kendini beğenmiş, aldanmış"
"mugalâta","demagoji; aldatmak maksadıyla yanlış sözler söyleme"
"kaim","ayakta duran, varlığı devam eden"
"dâll","hak yoldan sapan"
"zeval","yokluğa gitme"
"fenâ","gelip geçicilik"
"saadet-i ebediye","sonsuz mutluluk, âhiret mutluluğu"
"tekâlif-i diniye","dinle ilgili sorumluluklar, dini yükümlülükler"
"âhiret","öldükten sonra yaşanacak olan sonsuz hayat, öteki dünya"
"mağlâta","demagoji; aldatmak maksadıyla yanlış sözler söyleme"
"elem","acı, keder"
"Lâkin","ama, fakat"
"hakikat","gerçek"
"elem","acı, keder"
"izale","gidermek, ortadan kaldırmak"
"tahfif","hafifletmek, yükünü azaltmak"
"keza","bunun gibi"
"Musibet","belâ, dert, felâket"
"taammüm","genelleşme, umuma ait olma"
"elem","acı, keder"
"emsal","benzerler"
"musibet","belâ, dert, felâket"
"âmm","genel; sayısız şeyleri içine alan, aynı cinsten bir çok fertlere birden delâlet eden lâfız; cemaat, millet sözleri gibi"
"elem","acı, keder"
"muzaaf","katmerli, kat kat"
"ahbâb","dostlar, sevgilililer"
"musibet","belâ, dert, felâket"
"ebnâ-yı cins","kendi cinsinden gelenler, aynı cinsten ve türden olanlar"
"alâkadar","alâkalı, ilgili"
"umumî","genele ait"
"elem","acı, keder"
"şek","şüphe, zan"
"cephe","yüz"
"gaflet","vurdumduymazlık, sorumsuzluk; Allah'ın emir ve yasaklarına duyarsız davranma hâli"
"istirahate çekilen","dinlenmeye çekilmek"
"biçare","çaresiz"
"Gaflet","vurdumduymazlık, sorumsuzluk; Allah'ın emir ve yasaklarına duyarsız davranma hâli"
"şek","şüphe, zan"
"Cehennemî","Cehennem gibi, Cehenneme benzer"
"inkılâp","dönüşmek"
"âlâm","elemler, acılar"
"lezâiz","lezzetler"
"nâr","ateş"
"nur","aydınlık"
"inkılâp","dönüşmek"
"evkat-ı hamse","beş vakit, namaz vakitleri"
"rükû","namazda eğilme"
"sücud","namazda yere kapanma, secde etme"
"âyât","âyetler, deliller"
"tefekkür","etraflıca ve derinlemesine düşünme"
"tâat","itaat etme, boyun eğme, emre uyma"
"şek","şüphe, zan"
"gaflet","Allah'ın emir ve yasaklarına duyarsız davranma hâli"
"dalâlât","hak ve doğru yoldan yapılan sapkınlıklar"
"necat","kurtuluş"
"halâvet","tatlılık, hoşluk"
"tavazzuh","aydınlanma, açıklığa kavuşma"
"münacat","dua, Allah'a yakarış"
"İ'lem eyyühe'l-aziz","Bil ey aziz, saygıdeğer kardeşim! mânâsında muhatabı uyarmak ve dikkatini çekmek için kullanılan bir söz"
"Ubudiyet","kulluk"
"teslimiyet","bağlılık, kendini Allah'ın iradesine bırakma"
"Tecrübe","deneme"
"seyyid","efendi, sahip"
"abd","köle, kul"
"hizmetkâr","hizmet eden kimse"
"tecrübe","deneme"
"abd","köle, kul"
"seyyid","efendi, sahip"
"salâhiyet","yetki"
"keza","bunun gibi"
"Rab","herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri veren, onları terbiye edip idaresi ve egemenliği altında bulunduran Allah"
"Hâlık","her şeyi yaratan Allah"
"tecrübe","deneme"
"Mukaddime","başlangıç, giriş"
"LEM'A","parıltı"
"telif","yazılı eser kaleme alma, yazma"
"inâyet","her şeyi terbiye edip idaresi ve tasarrufu altında bulunduran Allah'ın inayeti, yardımı"
"marifet-i İlâhiye","Allah'ı bilme ve tanıma"
"hareket-i fikriye","fikrî hareket, düşünce alanındaki hareketlilik"
"seyahat-i kalbiye","kalple yapılan manevî yolculuk"
"inkişâfât-ı ruhiye","ruh ile manevî alanlarda yapılan açılımlar"
"tezahür","ortaya çıkan, görünen"
"lemeât-ı tevhid","Allah'ın birliğini gösteren parıltılar"
"Şule","aydınlatan parlak kıvılcım, alev mânâsını taşıyan ve bu eserde yer alan bir risale"
"Şemme","kokucuk ve güzel koku mânâsını taşıyan ve bu eserde yer alan bir risale"
"Zerre","atom mânâsını taşıyan ve bu eserde yer alan bir risale"
"Katre","damla mânâsını taşıyan ve bu eserde yer yer alan bir risale"
"risale","küçük çaplı kitap; Risale-i Nur'un bölümleri"
"şuâ","ışın, güçlü ışık"
"irâe","göstermek"
"ihtar","hatırlatma"
"mahdut","sınırlı"
"Hususan","özellikle"
"mümtaz","seçkin, üstün"
"kısm-ı âzam","büyük kısım"
"ilhâh","bir şeyin kabulü için ısrarla üzerine düşme"
"lem'a","parıltı"
"meâl","açıklama, anlam"
"risale","küçük çaplı kitap; Risale-i Nur'un bölümleri"
"Yeni Said","bk. Bediüzzaman Said Nursî"
"şuhud","görme, şahid olma"
"tağyir","değiştirmek"
"meal","açıklama, anlam"
"Sözler","Risale-i Nur Külliyatında yer alan bölümler"
"zikredilmek","anılmak, belirtilmek"
"mücmel","kısa, öz"
"letâfet-i asliye","bir şeyin aslında ve temelinde bulunan tatlılık, hoşluk"
"NOTA","bildiri"
"nefs","insanın kendisi"
"hitaben","hitap ederek"
"gafil","duyarsız, sorumsuz"
"âlem","dünya"
"fenâ","gelip geçici oluş"
"refakat","arkadaşlık"
"harab","yok olma, yıkılma"
"mufarakat","ayrılan"
"Hususan","özellikle"
"asr","yüzyıl"
"inkıraz","dağılıp yok olma, yıkılma"
"bahusus","hususan, özellikle"
"berzah","öldükten sonra ruhların kıyamete kadar kalacakları mânevî âlem"
"hususan","özellikle"
"teşyî","uğurlama; vefat eden kişinin kabre götürülüp defnedilmesi"
"hususan","özellikle"
"ebedî","sonsuz"
"firak","ayrılık"
"hususan","özellikle"
"rağmına","zıddına, aksine"
"husul","meydana gelme"
"kâr-ı akıl","akıl kârı, işi"
"uhrevî","ahirete ait"
"inkılâbât","değişimler, dönüşümler"
"berzahî","kabir âlemine ait"
"etvâr","haller, tavırlar"
"dünyevî","dünya ile ilgili"
"inkılâbât","değişimler, dönüşümler"
"müsâdemât","vuruşmalar, çarpışmalar"
"ebedî","sonsuz"
"muktedir olmayan","gücü yetmeyen"
"ehemmiyet","değer, önem"
"zevâl","geçicilik, yokluk"
"mahiyet","öz nitelik, özellik"
"lâtife","ince duygu"
"lâtife","ince duygu"
"ebed","sonsuzluk"
"Ebedî Zât","varlığının sonu olmayan Allah"
"teveccüh","yönelmek"
"Mâsivâ","Allah'ın dışındaki varlıklar"
"tenezzül","alçalmak, kendi değerini düşürmek"
"fıtrî","doğal, yaratılıştan gelen"
"lâtife","ince duygu"
"Fâtır-ı Hakîm","her şeyi hikmetle ve benzersiz san'atıyla yaratan Allah"
"mûtî","emre uyan, itaat eden"
"NOTA","bildiri"
"Hakikattar","tamamen gerçek olan"
"desâtir","prensipler, kurallar"
"Cenâb-ı Hak","Hakkın tâ kendisi olan şeref ve yücelik sahibi Allah"
"mâsivâ","Allah'ın dışındaki varlıklar"
"taabbüd","kulluk etmek"
"tekebbür","kibirlenmek, büyüklenmek"
"mahlûkat","varlıklar"
"mâbûdiyet","ibadet edilmeye lâyık olma"
"müsâvi","eşit, denk"
"mahlûkiyet","yaratılmış olma"
"nisbet","oran, kıyas"
"NOTA","bildiri"
"gafil","duyarsız, umursamaz"
"galat-ı his","his yanılması"
"nev'i","tür, cins"
"muvakkat","geçici"
"lâyemut","ölümsüz"
"daimî","devamlı, sürekli"
"müstemir","devamlı, kararlı"
"fâni","geçici olan, ölümlü"
"nefs","kişinin kendisi"
"nazar","bakış"
"telâkki","kabul etmek, algılamak"
"kıyamet","dünyanın sonu, varlığın bozulup dağılması"
"kıyamet","dünyanın sonu, varlığın bozulup dağılması"
"hususî","özel"
"daimî","devamlı, sürekli"
"zeval","gelip geçici olma"
"fenâ","fânilik, gelip geçicilik"
"mâruz","uğrama, yüzyüze gelme"
"galat-ı his","his yanılması"
"mağlâta","aldatmaca"
"misal","görüntüden ibaret"
"hane","ev"
"misalî","görüntüden ibaret"
"hane","ev"
"Ednâ","en aşağı"
"tagayyür","başkalaşım, değişme"
"hane","ev"
"hercümerc","karma karışık, darmadağın"
"hakikî","asıl, gerçek"
"hane","ev"
"beka","devamlılık, kalıcılık"
"hane","ev"
"mikyas","ölçek"
"mizan","ölçü, denge"
"hane","ev"
"harap","yıkılıp yok olmak"
"muhtemel","ihtimal dahilinde"
"kıyamet","dünyanın sonu, varlığın bozulup dağılması"
"vaziyet","durum, hal"
"NOTA","bildiri"
"ekseriyetle","çoğunlukla"
"Fâtır-ı Hakîm","her şeyi hikmetle ve benzersiz şekilde yaratan Allah"
"âdet","kanun, genel uygulama"
"Ehemmiyetli","değerli, önemli"
"kıymettar","kıymetli, değerli"
"ekser","çoğunluk"
"eşya","şeyler, varlıklar"
"misli","benzer"
"tebeddül","değişim"
"kıymettar","kıymetli, değerli"
"ehemmiyetli","değerli, önemli"
"Yevmî","günlük"
"senevî","yıllık"
"asrî","yüzyıllık"
"haşir","yeniden diriltmek"
"umum","genel"
"kaide-i âdetullah","Allah'ın adeti olan kanun, kural"
"ekseriyetle","çoğunlukla"
"muttarid","düzenli, kesintisiz"
"kaide","kural, prensip"
"binaen","dayanarak"
"fünun","ilimler"
"ittifak","anlaşma, birlik"
"ulûm","ilimler"
"şehadet","şahitlik"
"hilkat şeceresi","yaratılış ağacı"
