"kelime","anlam"
"kâinat","evren, yaratılan herşey"
"âyet-i kübra","en büyük delil"
"İsm-i Âzam","Cenab-ı Hakkın binbir isminden en büyük ve mânâca diğer isimleri kuşatmış olanı"
"âyetü'l-kürsî","Allah'ın varlığından ve bir kısım mühim sıfatlarından bahseden Bakara Sûresinin 255. âyeti"
"kâinat","evren, yaratılan herşey"
"mükerrem","ikram olunan, saygın"
"sair","diğer, başka"
"sekene","oturanlar"
"tasarruf","dilediği gibi kullanma ve yönetme"
"mezun","izinli"
"faal","çalışkan, hareketli"
"kâinat","evren, yaratılan herşey"
"zemin","yer"
"varidat","gelirler, kaynaklar"
"sarfiyat","giderler, harcamalar"
"zer'","ekmek, dikmek"
"nezaret","gözetim, bakım"
"teçhiz","donatmak"
"mes'uliyet","sorumluluk, yükümlülük"
"nâzır","bakan, gözeten"
"kâinat","evren, yaratılan herşey"
"arz","dünya"
"Padişah-ı Ezel ve Ebed","varlığının başlangıcı ve sonu olmayan Padişah, Allah"
"gayet","son derece"
"müfettiş","teftiş eden, denetleyici"
"nevi","tür"
"halife-i arz","yeryüzünde Allah'ın emirlerini yerine getirip Onun namına tasarrufta bulunan ve varlıklar üzerinde Onun adına egemen olan insan"
"cüz'î","az, küçük, ferdî"
"küllî","genel, kapsamlı"
"harekât","hareketler"
"mutasarrıf","tasarruf eden, kullanan, idare eden"
"semâvât","gökler"
"cibâl","dağlar"
"emanet-i kübrâ","büyük emanet; benlik duygusu, başka varlıkların yüklenmekten çekindiği ve insanın yüklendiği İlâhî görevler, yükümlülükler"
"acip","hayret verici, şaşırtıcı"
"zîhayat","canlı, hayat sahibi"
"bedbaht","kötü bahtlı, talihsiz"
"bahtiyar","talihli, mutlu"
"ubudiyet","Allah'a kulluk"
"mükellef","yükümlü, sorumlu"
"abd-i küllî","bütün varlıkların ibadetlerini kendi şahsında temsil eden kul"
"Kâinat Sultan","kâinatın ve bütün varlıkların sultanı olan Allah"
"İsm-i Âzam","Cenab-ı Hakkın binbir isminden en büyük ve mânâca diğer isimleri kuşatmış olanı"
"mazhar","ayna, yansıma ve görünme yeri"
"esmâ","Allah'ın isimleri"
"câmi'","kapsamlı, içine alan"
"hitabât-ı Sübhâniye","her türlü kusur ve noksanlıktan yüce olan Allah'ın Kendi Zâtına has hitapları, konuşmaları"
"muhatab-ı has","özel muhatap"
"zîhayat","canlı, hayat sahibi"
"ziyade","çok, fazla"
"hadsiz","sayısız, sınırsız"
"fakr","fakirlik, ihtiyaç hali"
"acz","acizlik, güçsüzlük"
"hadsiz","sayısız, sınırsız"
"nihayetsiz","sınırsız, sonsuz"
"biçare","çaresiz"
"zîhayat","canlı, hayat sahibi"
"istidat","kabiliyet, ruhsal özellik, yetenek"
"lezzet-i hayat","hayatın lezzeti"
"cihet","taraf, yön"
"müteellim","acı çeken"
"dehşetli","korkunç, ürkütücü"
"âlûde","bulaşık, karışık"
"beka","devamlılık, kalıcılık"
"ziyade","çok, fazla"
"müştak","arzulu, çok istekli"
"müstehak","hak etmiş, lâyık"
"saadet-i ebediye","sonsuz mutluluk"
"hadsiz","sayısız, sınırsız"
"beka","devamlılık, kalıcılık"
"ihsan","bağış, ikram"
"perestiş","aşırı derece sevmek, tapma"
"mu'cize-i kudret-i Samedâniye","herşey Kendisine muhtaç olduğu halde Kendisi hiçbir şeye muhtaç olmayan Allah'ın kudret mu'cizesi"
"acûbe-i hilkat","harika, acayip bir yaratılışta olan"
"cihazat-ı insaniye","insana ait cihazlar, duygular"
"şehadet","şahitlik, tanıklık"
"küllî","genel, kapsamlı"
"hak","herşeyi hakkıyla yaratan, varlığı hak olan ve her hakkın sahibi olan Allah"
"Cenâb-ı Hak","Hakkın ta kendisi olan şeref ve yücelik sahibi Allah"
"Hak","herşeyi hakkıyla yaratan, varlığı hak olan ve her hakkın sahibi olan Allah"
"zîhayat","canlı, hayat sahibi"
"cüz'î","ferdî, az, küçük"
"niyaz","dua, yalvarıp yakarma"
"Hafîz-i Zülcelâl","sonsuz haşmet ve yücelik sahibi, büyük küçük herşeyi kaydedip koruyan Allah"
"Hafîz","herşeyi koruyup saklayan ve yarattıklarını esirgeyip gözeten Allah"
"mütemadiyen","sürekli olarak"
"amel","davranış, iş"
"alâkadar","alâkalı, ilgili"
"ef'âl","fiiller, işler"
"kâtibîn-i kiram","insanın yaptığı bütün amelleri yazan melekler"
"ziyade","çok, daha fazla"
"nazar-ı dikkat","dikkatli bakış"
"mazhar","ayna olma, nail olma"
"haşir ve neşir","öldükten sonra âhirette diriltilerek muhakeme için Allah'ın huzurunda toplanma ve tekrar dağılıp yayılma"
"kusurat","kusurlar, hata ve günahlar"
"mücâzât","ceza verme"
"Hafîz","herşeyi koruyup saklayan ve yarattıklarını esirgeyip gözeten Allah"
"amel","davranış, iş"
"muhasebe","hesaba çekilme, sorgulanma"
"dâr-ı beka","devamlı ve kalıcı olan yurt; âhiret"
"saadet-i ebediye","sonsuz mutluluk"
"ziyafetgâh","ziyafet yeri"
"şekavet-i daime","daimi bir sıkıntı, mutsuzluk"
"tâife","grup, topluluk"
"zabit","subay"
"amel","davranış, iş"
"hakk-ı hayat","yaşama hakkı"
"beka","kalıcılık, devamlılık"
"hadsiz","sayısız, sınırsız"
"hukuk-u insaniye","insan hakları"
"mezkûr","anılan, sözü geçen"
"lisan","dil"
"Arş","göğün en yüksek katı; Allah'ın büyüklük ve yüceliğinin ve herşeyi kuşatan sınırsız egemenliğinin tecellî ettiği yer"
"ferş","yer"
"hadsiz","sayısız, sınırsız"
"zayi","kaybetmek"
"intizam","düzen"
"hikmet","fayda, gaye; Allah'ın herşeyin belirli gayelere yönelik olarak, mânâlı, faydalı ve tam yerli yerinde yaratma sıfatı"
"istidadat","istidatlar, kabiliyetler"
"ebed","sonsuzluk"
"emel","arzu, istek"
"istidat","kabiliyet, yetenek"
"rabıta","bağ"
"zalimâne","zalimce"
"Hafîz","herşeyi koruyup saklayan ve yarattıklarını esirgeyip gözeten Allah"
"Hakîm","herşeyi hikmetle, belirli gayelere yönelik olarak, mânâlı, faydalı ve tam yerli yerinde yaratan Allah"
"Cemîl","bütün güzelliklerin kaynağı ve sonsuz güzellik sahibi Allah"
"Rahîm","merhametli; rahmetinin çok özel tecellîleri olan ve sonsuz şefkat ve merhamet sahibi Allah"
"mevcudât","varlıklar"
"muhal","imkânsız"
"vech","yön, şekil"
"mümteni","imkânsız"
"Hâlık","her şeyi yaratan Allah"
"haşr","yeniden diriliş; insanların öldükten sonra âhirette diriltilip Allah'ın huzurunda toplanması"
"Hak","doğru, gerçek; herşeyi hakkıyla yaratan, varlığı hak olan ve her hakkın sahibi olan Allah"
"Hafîz","esirgeyen, koruyan, yarattıklarını koruyup gözeten Allah"
"Hakîm","herşeyi hikmetle, belirli gayelere yönelik olarak, mânâlı, faydalı ve tam yerli yerinde yaratan Allah"
"Cemîl","bütün güzelliklerin kaynağı ve sonsuz güzellik sahibi Allah"
"Rahîm","merhametli; rahmetinin çok özel tecellîleri olan ve sonsuz şefkat ve merhamet sahibi Allah"
"hak","doğru, gerçek; herşeyi hakkıyla yaratan, varlığı hak olan ve her hakkın sahibi olan Allah"
"hakikat","doğru, gerçek"
"şehadet","şahitlik, tanıklık etmek"
"mevcudât","varlıklar"
"tahakkuk","gerçekleşme"
"misillü","gibi"
"hak","doğru, gerçek; herşeyi hakkıyla yaratan, varlığı hak olan ve her hakkın sahibi olan Allah"
"malûm","bilinen"
"misâl","örnek"
"Cenâb-ı Hak","Hakkın ta kendisi olan, şeref ve azamet sahibi yüce Allah"
"esmâ","Allah'ın isimleri"
"kâinat","evren, yaratılan herşey"
"mevcudat","varlıklar"
"cilve","görüntü, yansıma"
"Müsemmâ","ismin sahibi, isimlenen"
"bedahet","ap açıklık"
"haşr","yeniden diriliş; insanların öldükten sonra âhirette diriltilip Allah'ın huzurunda toplanması"
"dâr-ı âhiret","öteki dünya, âhiret yurdu"
"kat'iyet","kesinlik"
"Hâlık","her şeyi yaratan Allah"
"Rab","herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri veren, onları terbiye edip idaresi ve egemenliği altında bulunduran Allah"
"ferman","buyruk, emir"
"nazil","indirmek"
"müsemmâ","ismin sahibi, isimlenen"
"kudsî","her türlü kusur ve noksandan uzak, mukaddes"
"kat'î","kesin bir şekilde"
"melâike","melekler"
"zaman-ı Âdem","Hz. Âdem'in yaşadığı zaman"
"ruhanî","maddî yapısı olmayan ruh âlemine ait varlık"
"tevatür","çeşitli kanallardan gelen ve doğruluğu kesin olarak kanıtlanan haber"
"hadise","olay"
"ruhani","maddî yapısı olmayan ruh âlemine ait varlık"
"vücut","beden, varlık"
"ubudiyet","kulluk"
"delâlet","delil olmak, işaret etmek"
"hadsiz","sayısız, sınırsız"
"emâre","belirti, işaret"
"mutabık","uygun olmak"
"enbiya","nebiler, peygamberler"
"bâki","kalıcı, devamlı"
"tefriş","döşeme"
"tezyin","süsleme"
"menzil","durak, yer"
"gayet","son derece"
"iskân","yerleştirmek"
"kat'î","kesin bir şekilde"
"beyan","açıklamak"
"Hâlık","her şeyi yaratan Allah"
"muallim","öğretmen"
"Muhammed-i Arabî","Arapların içinden çıkan Peygamberimiz Muhammed (a.s.m.)"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"ilmelyakîn","ilmî ve sağlam delillere dayanarak, hiçbir kuşkuya yer bırakmayacak derecede kesin bilme"
"aynelyakîn","gözlem ve müşahedeye dayanarak, kuşkuya yer bırakmayacak şekilde kesin bilme"
"hakkalyakîn","bizzat yaşamak suretiyle, kuşkuya yer bırakmayacak şekilde kesin bilme"
"terakki","ilerleme, yükselme"
"tekemmül","mükemmelleşmek, olgunlaşmak"
"Hâlık","her şeyi yaratan Allah"
"Hâlık","her şeyi yaratan Allah"
"nişane-i tasdik","doğrulayıcı nişan, alâmet"
"mu'cizat","mu'cizeler"
"mu'cize","Allah'ın izniyle peygamberler tarafından ortaya konulup bir benzerini yapmakta başkalarını aciz ve hayrette bırakan olağanüstü hal"
"hak","doğru, gerçek"
"kelâmullah","Allah'ın kelamı, Kur'ân"
"nevi","tür"
"i'câz","mu'cize oluş"
"mu'cize","Allah'ın izniyle peygamberler tarafından ortaya konulup bir benzerini yapmakta başkalarını aciz ve hayrette bırakan olağanüstü hal"
"âlem-i şehadet","gözle gördüğümüz âlem"
"lisan","dil"
"enbiya","nebiler, peygamberler"
"evliya","Allah'ın sevgili kulları, veliler"
"tasdik","doğrulama, onaylama"
"âlem-i gayb","gayb âlemi, görünmeyen âlem"
"lisan","dil"
"semâvî","Allah tarafından olan, İlâhî"
"ferman","buyruk, emir"
"kâinat","evren, yaratılan herşey"
"hak","doğru, gerçek"
"tasdik","doğrulama, onaylama"
"âyât","âyetler, deliler"
"hakikat-i haşriye","haşir gerçeği"
"kat'iyet","kesinlik"
"haşir","insanların öldükten sonra âhirette diriltilip muhakeme için Allah'ın huzurunda toplanması"
"acip","hayret verici, şaşırtıcı"
"dehşetli","korkunç, ürkütücü"
"tavr-ı akl","akıl ölçüsü, akıl sınırı"
"izahat","açıklamalar"
"bedeviyet","göçebelik"
"tufûliyet","çocukluk, küçüklük"
"İptidaî","basit, ilkel; ilköğretim seviyesi"
"izah","açıklama"
"Elhâsıl","özetle, kısaca"
"Cenâb-ı Hak","Hakkın tâ kendisi olan, şeref sahibi Allah"
"ekser","çoğunluk"
"âhiret","öteki dünya, öldükten sonraki sonsuz hayat"
"iktiza","gerektirmek"
"delâlet","delil olmak, işaret etmek"
"hüccet","kesin, güçlü delil"
"cihet","taraf, yön"
"âhiret","öteki dünya, öldükten sonraki sonsuz hayat"
"tahakkuk","gerçekleşme"
"delâlet","delil olmak, işaret etmek"
"melâike","melekler"
"âhiret","öteki dünya, öldükten sonraki sonsuz hayat"
"âlem-i beka","devamlı ve kalıcı olan âhiret âlemi"
"melâike","melekler"
"ruhaniyât","maddî yapısı olmayan ruh âlemine ait varlıklar"
"ubudiyet","Allah'a kulluk"
"şehadet","şahitlik, tanıklık"
"âhiret","öteki dünya, öldükten sonraki sonsuz hayat"
"vücud","varlık, var oluş"
"delâlet","delil olmak, işaret etmek"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"vahdâniyet","Allah'ın bir ve benzersiz oluşu ve ortağının olmayışı"
"müddeâ","iddia edilen şey"
"âhiret","öteki dünya, öldükten sonraki sonsuz hayat"
"nübüvvet","peygamberlik"
"sıdk","doğruluk"
"delâlet","işaret etme, delil olma"
"mu'cize","Allah'ın izniyle peygamberler tarafından ortaya konulup bir benzerini yapmakta başkalarını aciz ve hayrette bırakan olağanüstü iş"
"hüccet","güçlü delil"
"cihet","taraf, yön"
"âhiret","öteki dünya, öldükten sonraki sonsuz hayat"
"tahakkuk","gerçekleşme"
"şehadet","şahitlik, tanıklık"
"haşir","insanların öldükten sonra âhirette diriltilip muhakeme için Allah'ın huzurunda toplanması"
"âhiret","öteki dünya, öldükten sonraki sonsuz hayat"
"âyât","âyetler, deliler"
"hakkaniyet","doğruluk, gerçekçilik"
"şehadet","şahitlik, tanıklık"
"delâlet","işaret etme, delil olma"
"hüccet","güçlü delil"
"burhan","mantıkî delil, güçlü kanıt"
"âhiret","öteki dünya, öldükten sonraki sonsuz hayat"
"vücûd","varlık, var oluş"
"tahakkuk","gerçekleşme"
"delâlet","işaret etme, delil olma"
"şehadet","şahitlik, tanıklık"
"rükn-ü imanî","imanın şartı, temel esası"
"kat'î","kesin"
"Mukaddeme","giriş, başlangıç bölümü"
"beraat","temize çıkma, suçsuz olduğunun anlaşılması"
"ekser","çoğunluk"
"vilâyet","il"
"fevkinde","üstünde"
"teksir","çoğaltma; teksir makinesinde çoğaltma"
"neşr","yayımlama, yayma"
"Evvela","öncelikle, ilk olarak"
"Emirdağ","bk. Emirdağ"
"ikamet","oturma, yerleşme"
"Emirdağ","bk. Emirdağ"
"Isparta","bk. Isparta"
"tebdil-i hava","hava değişimi"
"Emirdağ","bk. Emirdağ"
"ikametgâh","oturulan, kalınan yer; yerleşim yeri"
"dershane-i Nuriye","Nur dershanesi, Risale-i Nur'daki iman hakikatlerinin okunduğu, yazıldığı ve anlatıldığı mekân"
"Emirdağ","bk. Emirdağ"
"Afyon","bk. Afyon"
"safha","aşama"
"bilâhare","daha sonra"
"Afyon","bk. Afyon"
"müteakip","-den sonra, ardınca"
"Emirdağ","bk. Emirdağ"
"hizmet-i Nuriye","Nur hizmeti"
"beyan","açıklama, izah"
"Emirdağ","bk. Emirdağ"
"nispeten","kıyasla, oranla"
"şâşaalı","gösterişli, parlak"
"musibet","belâ, felaket"
"ziyade","çok, fazla"
"tarassud","gözetleme, gözetim"
"imha","yok etme"
"maruz","tesirinde kalma, uğrama"
"ehl-i siyaset","siyasetle uğraşanlar"
"muhit","çevre"
"Emirdağ","bk. Emirdağ"
"nefy","sürgün"
"isnat","dayandırma"
"münasebet","bağlantı, ilişki"
"neşr","yayımlama, yayma"
"hakikat","gerçek, doğru"
"mukaddeme","giriş, başlangıç bölümü"
"beyan","açıklama, izah"
"ayn-ı hakikat","gerçeklerin ta kendisi"
"ahvâl","haller, durumlar"
"harekât","hareketler, davranışlar"
"beyan","açıklama, izah"
"murad","maksat, gaye, hedef"
"nazar-ı istiğrab","hayret ve hayranlıkla bakma"
"celb","çekme"
"hâşâ","asla, kesinlikle öyle değil"
"lekedar","lekelemek, karalamak"
"hizmet-i imaniye","iman hizmeti"
"set","engel"
"mukabil","karşı"
"müessir","tesirli, etkili"
"saadet-feşan","mutluluk veren"
"şakird","talebe, öğrenci"
"ümmet","Hz. Peygambere inanıp onun yolundan giden mü'minler"
"abd","kul"
"nâil","ulaşma, erişme"
"ikram","bağış, ihsan, iyilik"
"taarruz","saldırı"
"mâsum","günahsız, suçsuz"
"mâsumiyet","suçsuzluk"
"beyan","açıklama, izah"
"hilâf-ı hakikat","gerçeğe aykırı, gerçek dışı"
"mefkûre","gaye, ideal, inanç"
"isnat","dayandırma, suçlama"
"maruz","tesirinde kalma, uğrama"
"Panzehir","zehire karşı ilâç"
"isnat","dayandırma, suçlama"
"anarşilik","kargaşa, başıboşluk"
"muhafaza","koruma"
"harekât","hareketler, davranışlar"
"neş'et","doğma, kaynaklanma"
"dalâlet","doğru ve hak yoldan sapkınlık"
"divane","delilik"
"ihanet","hainlik, kötülük etme, aldatma"
"irtica","gericilik, geriye dönüş"
"ehl-i insaf","insaf sahibi kimseler"
"elim","elemli, acı verici"
"bedihî","apaçık, aşikâr"
"hilâf-ı hakikat","gerçeğe aykırı, gerçek dışı"
"dûçar","yakalanma, düşme"
"mâsum","günahsız, suçsuz"
"ahval","haller, durumlar"
"ahlâk-ı hamide","övülmüş, güzel ahlâk"
"müstesna","seçkin, üstün, benzersiz"
"iffet","temiz ahlâk"
"şâheser","muhteşem, üstün ve büyük eser"
"nümune","örnek, misal"
"nezahet","temizlik, kötülüklerden uzaklık"
"hüsn-ü hulk","güzel ahlâk"
"ifa","yerine getirme"
"dahilî","iç"
"haricî","dış"
"ef'âl","fiiler, işler"
"âşinâ","bilme, alışık olma"
"hizmetkâr","hizmetçi"
"Üstad",""
"ehl-i iman","Allah'a ve Ondan gelen her şeye inananlar, mü'minler"
"insaniyet","insanlık"
"istifade","faydalanma, yararlanma"
"arz","sunma"
"ulûm-u imaniye","iman ile ilgili ilimleri"
"üstad","hocalık, ilim ve yaşayış yönüyle örnek olma"
"muamelât","davranışlar, işler"
"ahval","haller, durumlar"
"Kur'ân-ı Hakîm","hikmetli Kur'ân; her âyet ve sûresinde sayısız hikmetler bulunan Kur'ân"
"hüsn-ü hulk","güzel ahlâk"
"velâyet","velilik"
"tereşşuhat","sızıntılar"
"âsâr","eserler, izler, belirtiler"
"nazar-ı dikkat","dikkatli bakış"
"feraset","çabuk sezme ve anlama kabiliyeti"
"ehl-i kalb","kalb ehli olanlar, kalbiyle mânevî olarak terakkide bulunanlar"
"erbâb-ı fazilet","faziletli, güzel ahlâklı ve erdemli kimseler"
"kalb-i münevver","nurlanmış, aydınlanmış kalp"
"şems-i hakikat ve mârifet","hakikat ve mârifet güneşi, Allah'ı ve iman hakikatlerini bilme aydınlığı"
"şûle-feşan","ışık saçan, nur saçan"
"derya","büyük deniz, okyanus"
"temevvüc","dalgalanma"
"kemal-i hayret","tam bir hayret ve hayranlık"
"kâmil","olgun, kemâl ve fazilet sahibi"
"meyve-i münevver","nurlu, aydınlanmış meyve"
"zemin","yer"
"iftihar","övünme"
"sû-i niyet","kötü niyet"
"menfî","olumsuz"
"mârifet","Allah'ı bilme ve tanıma"
"hak","varlığı doğru ve gerçek olan, herşeyi hakkıyla yaratan ve her hakkın sahibi olan Allah"
"fazilet","güzel ahlâk, üstünlük, erdem"
"timsal","numûne, örnek"
"tezvir","süslü yalan söyleme, sahtekârlık, koğuculuk"
"bedbaht","kötü bahtlı, talihsiz"
"Hak","varlığı doğru ve gerçek olan, herşeyi hakkıyla yaratan ve her hakkın sahibi olan Allah"
"ziyadar","ışıklı, parlak, aydınlık"
"zelil","aşağı, alçak"
"mânen","mânevî yönden"
"menfur","nefret edilen"
"libas","elbise"
"elîm","acı ve sıkıntı veren"
"fecî","korkunç, dehşetli"
"necat","kurtuluş"
"ahd","söz verme"
"hak","varlığı doğru ve gerçek olan, herşeyi hakkıyla yaratan ve her hakkın sahibi olan Allah"
"ekser","çoğunluk"
"tezvir","süslü yalan söyleme, sahtekârlık, koğuculuk"
"nedamet","pişmanlık"
"şefkat","içten ve karşılıksız sevgi, merhamet"
"niyaz","dua etme, yalvarıp yakarma"
"müstebit","baskıcı, diktatör, despot"
"müteveccih","yönelik, yönelmiş"
"selâmet","esenlik, rahatlık"
"niyaz","dua etme, yalvarıp yakarma"
"tevazu","alçakgönüllülük"
"kemal-i şefkat","tam ve mükemmel şefkat"
"ulvî","yüce, büyük"
"hak","varlığı doğru ve gerçek olan, herşeyi hakkıyla yaratan ve her hakkın sahibi olan Allah"
"senakâr","sena eden, öven"
"takdir","beğeniyi dile getiren ifade"
"ehl-i dünya","dünyaya dalıp âhireti düşünmeyenler, dünyayı âhirete tercih edenler"
"nev'","tür, çeşit"
"hakikat-i kâinat","kâinat (varlık) gerçeği"
"ekmel","en mükemmel"
"hakikî","asıl, gerçek"
"tezahür","açığa çıkma, görünme, ortaya çıkma"
"takdir","beğeniyi dile getiren ifade"
"iştirak","ortak olma, katılma"
"terennüm","dile getirme, dillendirme"
"envar-ı hakikat","hakikat nurları, ışıkları"
"itibarıyla","özelliğiyle"
"envâ","çeşitler, türler"
"ecnâs","cinsler, türler"
"hizmet-i imaniye","iman hizmeti"
"mâzi","geçmiş"
"müstakbel","gelecek"
"takdir","beğeniyi dile getiren ifade"
"Cenab-ı Hak","Hakkın ta kendisi olan, sonsuz şeref ve azamet sahibi yüce Allah"
"mâhiyet-i insaniye","insanın mâhiyeti, iç yüzü, esası"
