"kelime","anlam"
"teşkik","şüphede bırakma"
"tahfif","hafifletme, azaltma"
"sîga","kip"
"tenkir","belirsiz kılma; Arapça'da bir kelime başına elif lam takısı almadan, yani nekra olarak kullanıldığında belirsizlik ifade eder (buradaki belirsizlik, önemsenmeyecek derecede az oluşa işaret ediyor)"
"taklil","azaltma, azaltılma"
"tahkir","küçültme"
"teb'iz","tamamını değil de bazısını, bir kısmını gösterme"
"nekâl","şiddetli ceza, şiddetli azap"
"bedel","karşılık"
"tehvin","hafifleştirme, hafif gösterme"
"îmâ-i rahmet","rahmete işaret etme, üstü kapalı olarak rahmeti gösterme"
"umumen","bütünüyle"
"taklil","azaltma, azaltılma"
"ta'zîm","büyük gösterme, büyütme"
"tehvil","korkutma, korku ve dehşete düşürme"
"sermeşk","alıştırma için hazırlanmış yazı örneği"
"meşk","uzun uzun yazmak, uzatmak"
"âyât-ı Kur'âniye","Kur'ân âyetleri"
"intizam","düzen, âhenk"
"tenasüp","uygunluk, uyumlu ve ahenkli olma"
"hüsn","güzellik"
"mazhar","ayna; yansıma ve görünme yeri"
"makasıd","maksatlar, gayeler, hedefler"
"mütedâhil","birbirine geçen, birbirine geçmiş, iç içe geçmiş olan"
"müteselsil","zincirleme, birbirine bağlı"
"tevabi","tâbi, bağlı olanlar, uyanlar"
"mukarin","beraber bulunan, bir arada olan, yakın olan"
"muhtelit","karışma"
"nazar-ı sathî","yüzeysel bakış"
"halt","karıştırmak"
"Kelâm","ifade, söz"
"vüs'at","genişlik"
"suret-i terkip","diziliş tarzı, şekli"
"nefs-i maksad","maksadın kendisi, aynısı"
"müstetbeât","çağrışımlar; söze tabi olan mânâlar; telvih ve telmih yoluyla işaret edilen mânâlar gibi"
"telmihât","telmihler"
"esâlîb","üslûplar, ifade biçimleri"
"işârât","işaretler"
"garaz","gaye, maksat"
"levazım","gerekli olan şeyler; bir bütünden asla ayrılmayan, bir işte beraber bulunması gerekli şeyler"
"tevâbi","tâbi, bağlı olanlar, uyanlar"
"ihtizaz","sarsmak, titretmek, harekete geçirmek"
"telmih","bir ibarede geçmeyen bir kıssaya, fıkraya, atasözüne veya meşhur bir şiire, bir söze işaret etme"
"hayâlât","hayaller"
"ihtizaz","sarsmak, titretmek, harekete geçirmek"
"sâkit","suskun, susan"
"cevanib","cihetler, yönler, taraflar"
"istihsan","beğenme, güzel bulma"
"tehyiç","heyecanlandırmak, heyecana getirmek, çoşkunluk vermek"
"telmih","bir ibarede geçmeyen bir kıssaya, fıkraya, atasözüne veya meşhur bir şiire, bir söze işaret etme"
"temaşa","seyretme, görme"
"tenezzüh","gezmek"
"Kast","maksad"
"talep","istek"
"tasarruf","dilediği gibi kullanma ve yönetme"
"mütekellim","konuşan"
"mes'ul","sorumlu"
"şayan","lâyık, yaraşır"
"çal","çevik at"
"nazenin","burada gençlik kastedilmiş"
"belâğat","düzgün, kusursuz şekilde hâlin ve makamın icabına göre söz söyleme"
"mesâib-i dehr","zamanın musibetleri, felâket ve güçlükleri"
"gubar","toz"
"nur-u mütecessim","cisimleşmiş, maddî yapıya bürünmüş nur"
"dimağ","beyin"
"mecrâ","yol, akış yeri, su yolu"
"edeb","terbiye"
"nevm-i gaflet","gaflet uykusu"
"subh-misal","sabahın aydınlığı gibi, sabaha benzer"
"Cirit","ucu demirli sert tahtadan yapılmış kısa mızrak"
"yed-i beyzâ","beyaz, parlak el [Hz. Mûsâ'nın (a.s.) bir mu'cizesine telmih var; Hz. Mûsâ'nın eli mu'cize olarak nur saçardı]"
"kısas","ödeşmek, hakkını almak"
"tayyar","uçan"
"subh","sabah vakti, tan yeri"
"çal","çevik at, hareketli ve şahlanan at"
"mâşuk","aşık olunan, sevgili"
"sükûn","hareketsiz, sabit"
"sükût","sessiz, suskun"
"müştak","arzulu, istekli"
"müstağnî","ihtiyaç hissetmeyen, muhtaç olmayan"
"hüsün","güzellik"
"istiğna","ihtiyaç hissetmeme"
"iştiyak","arzu, istek"
"Tâcir-i Yemenî","Yemenli tüccar"
"eskal","ağır yükler, ağırlıklar"
"gabît sahrâsı","gabît çölü; Arap Yarımadasında, Benî Yerbû' kabilesinin yaşadığı ve bugün Yemen sınırları içerisinde yer alan bir çölün adı"
"ticaret-i hafiye","gizli ticaret"
"imtizâcât-ı kimyeviye","kimyasal bileşimler, kimyasal karışımlar"
"nazenin","ince, latif, nazlı"
"ıtlak","isimlendirme, adlandırma"
"şayan","lâyık, yaraşır"
"gavr-ı in'idam","yokluk çukuru"
"Tûfan-ı gadir","hainlik tufanı"
"feveran","şiddetlenmek, köpürüp taşmak, çoşmak"
"Kavl ve amel","söz ve fiil, iş"
"mâkabl","önceki, öncesi"
"nazar","bakmak"
"Ezcümle","bu cümleden; meselâ, örneğin"
"Âyât","âyetler, Kur'ân-ı Kerîm'in âyetleri"
"delail-i i'câz","Kur'ân'ın mu'cizeliğini gösteren deliller (Kur'ân'ın mu'cizeliğini ispat eden Abdülkahir Cürcânî'nin belâğat ilmine dair Delail-i İ'câz adlı eserine işaret vardır)"
"miftah","anahtar, açan (Kur'ân'ın belâğat sırlarını açan mu'cizeliğini ispat eden Sekkâkî'nin belâğat ilmine dair Miftahu'l-Ulum adlı eserine işaret vardır)"
"esrar-ı belâğat","belâğat sırları (Kur'ân'ın belâğat sırlarını açan mu'cizeliğini ispat eden Abdülkahir Cürcânî'nin belâğat ilmine dair Esrar-ı Belâğat adlı eserine işaret vardır)"
"keşşâf","keşfeden, açan (Kur'ân'ın belâğat sırlarının perdesini aralayan ve mu'cizeliğini ispat eden Zemahşerî'nin belâğat ilmine dair Keşşâf adlı eserine işaret vardır)"
"belâğat-ı Arabiye","Arap belâğati, Arap edebiyatı"
"Felsefe-i Yunaniye","Yunan Felsefesi"
"makale-i ûlâ","birinci makale"
"mesele-i ûlâ","birinci mesele"
"hâtime","sonuç, son bölüm"
"Hilkat","yaratılış"
"şeriat-ı fıtriyye","fıtrî şeriat, âdetullah; kâinatta düzen ve intizamı sağlayan, bütün varlıkların uymak zorunda olduğu kanunların tamamı"
"meczup","cezbeye gelmiş dönen"
"küre-i arz","yer küre, dünya"
"farz","mecbur tutmak"
"Şems","güneş"
"iktida","uyan"
"şüzûz etmemek","kural dışında, saf dışında kalmamak, istisna olmamak"
"zevc","çift, eş; burada dünyanın eşi olarak sema kastedilir"
"Taat","itaat, Allah'ın emirlerine uyma"
"ahsen","daha güzel"
"teemmül","inceden inceye düşünmek"
"makamat","makamlar"
"makamat","makamlar"
"Kelâm","ifade, söz"
"semerat","meyveler, neticeler"
"tabakat-ı muhtelife","çeşitli tabakalar"
"suver-i muteaddide","çeşitli şekiller, suretler"
"teşekkül","oluşan, şekillenen"
"maânî","mânâlar, anlamlar"
"malûm","bilinen"
"unsur","element, madde"
"istihsal","elde etme, meydana getirme"
"müteaddit","çeşitli"
"muhtelif","farklı farklı, çeşit çeşit"
"teressübât","tortular, artıklar"
"mütenevvi","çeşit çeşit"
"teşekkülât","oluşumlar"
"tabakât-ı mütefavite","farklı aşamalar, safhalar, tabakalar"
"tahassul","meydana gelmek, ortaya çıkmak, elde edilmek"
"Kelâm","ifade, söz"
"maâni-i mütefavite","birbirinden farklı mânâlar"
"muhtasar","kısa, özet"
"istiab","içine alma, kaplama"
"mefâhim-i mütefavite","birbirinden farklı anlayışlar"
"suret-i teşekkül","meydana gelen şekil, görüntü"
"Tesirat-ı hariciye","dıştan gelen etkiler, dış tesirler"
"ihtisasat","hisler, duyular, algılar"
"ihtizaza","titremek, harekete geçmek"
"müyülât","meyiller, eğilimler"
"tevellüt","doğmak, meydana gelmek"
"hevaî","hava gibi hafif ve lâtif karakterde olan şeyler"
"nazar","dikkat"
"müteveccih","yöneltmek"
"tekâsüf","yoğunlaşmak"
"temâyülât","temayüller, eğilimler, meyiller"
"tasavvurât","düşünceler"
"muallâk","boşlukta durmak"
"takattur","damlamak, damla damla akmak"
"rağbet","ilgi, istek"
"mâyi","sıvı"
"tasallub","sertleşme, kalıba girme"
"tahassul","meydana gelmek, ortaya çıkmak, elde edilmek"
"kelâm","ifade, söz"
"mütesallib","sertleşmiş, katılaşmış"
"resm-i mahsus","kendine has bir biçim, şekil"
"temessül","görünme, belirme"
"tecellî","yansımak, görünmek"
"kamet","boy, endam"
"kelâm-ı mahsus","özel bir söz, ifade"
"müteşahhıs","gözle görünür hâle gelen, şahsı fark edilmiş olan, ayırt edilmiş olan"
"kelâm","ifade, söz"
"suret-i mahsusa","özel bir şekil, görüntü"
"tasallub","sertleşme, kalıba girme"
"fehva","mânâ, anlam, mefhum, kavram"
"tahassul","meydana gelmek, ortaya çıkmak, elde edilmek"
"keyfiyet-i kelâm","ifadenin, sözün niteliği"
"takattur","damlamak, damla damla akmak"
"kelâm","ifade, söz"
"müstetbeât","söze tabi olan mânâlar; telvih ve telmih yoluyla işaret edilen mânâlar gibi çağrışımlar"
"tebahhur","buharlaşmak"
"üslûb","ifade, anlatım tarzı"
"ihtizazat","sarsmalar, titretmeler"
"kelâm","ifade, söz"
"refakat","arkadaşlık, beraberlik"
"mütekellim","konuşan"
"etvar","tavırlar, hâl ve hareketler"
"rapt","bağlamak, iliştirmek"
"silsile","zincir, sıra, dizi"
"müsemmâ","isimlendirilen, isim sahibi"
"medlûl","işaret edilen, gösterilen şey, mânâ"
"nazm","diziliş, tertip ve düzen"
"mazruf","bir zarf ve kalıbın içinde olanlar"
"heyet","(cümlenin, sözün) genel yapısı, iskeleti"
"mefhum","bir sözden çıkarılan mânâ"
"keyfiyat","durumlar, özellikler"
"mermuz","remz edilen; işaret ve remz ile anlatılan, şifreli"
"müstetbeât","söze tabi olan mânâlar; telvih ve telmih yoluyla işaret edilen mânâlar gibi çağrışımlar"
"müşarünileyh","kendine işaret edilen, ismi evvelce söylenmiş olan, sözü edilen"
"hitabı teşyi","bir konuşma ve seslenişi iletmek, yaymak, duyurmak"
"etvar","tavırlar, hâl ve hareketler"
"muharrik","harekete geçirici, tahrik edici"
"Dâllün bil-ibare","bir metindeki ibare ve lâfız ile gösteren"
"maksud","kast edilen şey, gaye"
"dâllün bi'l-işaret","işaret yoluyla gösteren"
"medlûl","işaret edilen, gösterilen şey, mânâ"
"dâllün bi'l-fehvâ","sözün veya ifadenin kavramı ile bir şeyi göstermesi, işaret etmesi"
"mefhum-u kıyasî","kıyâsî kavram; bir ölçüye göre yapılmış kavram, kalıplaşmış kavram"
"dâll-bi'l-iktizâ","iktiza ile delalet etme, sözün gereklilik yolu ile delâlet etmesi"
"mânâ-yı zarurî","zarurî olarak anlaşılan mânâ"
"mefahim","mefhumlar, anlaşılan şeyler; kavramlar"
"umumen","bütünüyle"
"silsile","zincir"
"in'ikad","bir şeye bağlı olarak ortaya çıkma, doğma"
"meratib","mertebeler, dereceler, aşamalar"
"mahbub","sevgili, sevilen"
"vaktâ","ne zaman, ne vakit"
"şua","ışık, ışın"
"berk-i hüsnü","güzelliğin parıltısı"
"ilka","bırakmak, kalbe bırakılmak"
"nâr-ı mûkade","tutuşturulmuş ateş"
"hissiyat","duygular, hisler"
"iltihab","alevlenme, tutuşma"
"âmâl","emeller, arzular"
"müyûlât","meyiller, eğilimler"
"âmâl","emeller, arzular"
"hazinetü'l-hayal","hayal hazinesi"
"safbeste-i hareket","harekete geçmek üzere saf bağlayıp hazır olan"
"mahbub","sevgili, sevilen"
"mehasin","güzellikler"
"mehasin","güzellikler"
"tasvir","anlatmak, ifade etmek"
"mehasin","güzellikler"
"işbâ","doyma, doyurulma, tatmin olma"
"hayalât","hayaller"
"âmâl","emeller, arzular"
"zülâl-i visal","tatlı bir suya benzeyen vuslat, kavuşma"
"meyl","eğilim, istek ve arzu"
"firak","ayrılık"
"teellüm","elem duyma, kederlenme"
"tâzim","saygı, hürmet; yüceltme, büyütme"
"tedip","edeplendirme"
"iştiyak","aşırı özlem, arzu, istek"
"terahhum","merhamet etme, acıma"
"lûtf","iyilik, bağış"
"iktiza","gerektirmek"
"mahbub","sevgili, sevilen"
"mehasin","güzellikler"
"mediha","methiye, övgü"
"sena","övgü, yüceltme"
"dür","inci, inci tanesi"
"ıtlak","isimlendirme, denilme"
"şayan","lâyık, yaraşır"
"zülâl-i visal","tatlı bir suya benzeyen vuslat, kavuşma"
"celb","çeken, getiren"
"tavsif-i bi'l-fezâil","faziletlerini, iyiliklerini tasvir ederek anlatma"
"arz-ı hacet","ihtiyacını bildirme"
"tabakat","tabakalar, dereceler"
"maânî","mânâlar, anlamlar"
"İbni Fârıd","bk. İbni Fârıd"
"Ebu Tayyib","bk. Ebu Tayyib"
"çendan","gerçi, her ne kadar"
"tenezzüh","gezinti yapmak, ferahlamak, rahatlamak"
"tazip","cezalandırmak, işkence ve sıkıntı vermek"
"mehâsin","güzellikler, iyilikler"
"istiğna","ihtiyaç duymama"
"remiz","gizli işaret"
"teellüm-ü firak","ayrılık acısı"
"imâ","dolaylı işaret"
"tasrih","açıkça ifade etme"
"taleb-i visal","kavuşma isteği, arzusu"
"telvih","ince işaret; kinaye şeklinde açıklama; asıl mânâ ile kinaye yoluyla kastedilen mânâ arasındaki vasıtaların çok olduğu kinaye türü"
"terahhum","acıma, şefkat etme"
"celb","çeken"
"hüsn","güzellik"
"tansis","inceden inceye araştırmak ve delille ispat etmek"
"hissiyat","duygular, hisler"
"tahrik","harekete geçiren"
"heyet-i etvar","tavırların, davranışların durumu, yapısı"
"hayâlât-ı rakika","ince, derin hayâller"
"intizam","disiplin, düzen"
"istidad","kabiliyet, kapasite"
"meratib-i mütefavite","çeşitli mertebeler"
"ihtilât","karışma, katışma"
"garaz-ı küllî","genel hedef, bütün unsurları içine alan kapsamlı gaye"
"mesûk-u lehü'l-kelâm","sözün söyleniş gayesi"
"kurbiyet","yakınlık"
"maksud","kast edilen şey, gaye"
"inayet","özen, itina"
"ihtimam","özen, önem verme"
"taksim-i âdil","adaletli paylaştırma"
"tefrik","ayırmak"
"muâdelet","eşitlik, denklik, karşılıklı denge ve uygunluk"
"intizam","disiplin, düzen"
"intizam","disiplin, düzen"
"tenasüp","uygunluk, uyum, ahenk"
"tenasüp","uygunluk, uyum, ahenk"
"hüsn-ü vifak","uygunluğun güzelliği"
"hüsn-ü vifak","uygunluğun güzelliği"
"hüsn-ü muâşeret","güzel ve hoş geçim"
"hüsn-ü muâşeret","güzel ve hoş geçim"
"kelâm","ifade, söz"
"kemâl","fazilet, olgunluk"
"mizanü't-ta'dil","tam ve olgun bir adalet ölçüsü"
"tekebbür","büyüklenmek, gururlanmak"
"Tekebbür","büyüklenmek, gururlanmak"
"muâşeret","birlikte yaşayıp iyi geçinme, görgü"
"teşviş","karıştırmak, karmakarışık etmek"
"kuyûdât-ı kelâm","sözün kayıtları; bir sözün bütününü meydana getiren harf, kelime gibi parçalarıyla bunların sarf ve nahiv (dilbilgisi) yönünden özellikleri; meselâ, belirlilik-belirsizlik, isim-sıfat, erkeklik-dişilik gibi"
"nazara","dikkate almak, hesaba katmak"
"istidad","kabiliyet, yetenek"
"terfi","yükseltmek"
"keşf-i râz","gizli bir şeyi meydana çıkarma"
"müşir","mareşal"
"Kezalik","böylece, bunun gibi"
"maâni-i mütezahime","birbiriyle yarışan, izdiham oluşturan mânâlar"
"riyaset","öne çıkmak, başkanlık etmek"
"kıymettar","değerli"
"esbab","sebebler"
"menar","fener, aydınlatıcı ışık"
"sarih","açık"
"lâzım-ı karîb","yakınında bulunması gereken ayrılmaz unsur"
"adem-i salâhiyet","yetkisizlik"
"irsal-i lâfız ve sevk-i hitap","bir mesele hakkında söz söylemek, o konudan bahsetmek"
"kelâm","ifade, söz"
"bedihî","açık, aşikâr"
"malûm","bilinen, belli"
"garaz","gaye, hedef"
"hüsn-ü telâkki","iyi anlayış, güzel telakki etme, güzel karşılama"
"muhatap","hitap edilen"
"mütekellim","konuşan"
"muvafakat","uygunluk"
"tekellüm","konuşma"
"dâi","sebep; çağıran, davet eden"
"şe'n","durum, hâl, iş"
"haysiyet","itibar, özellik"
"imtizaç","birbiriyle karışma, kaynaşma"
"istimzaç","kaynaşmaya çalışma, uyum sağlamaya çalışma"
"kelâm","ifade, söz"
"müstetbeat","dolaylı olarak anlaşılan şeyler, sözün telmih, telvih gibi işaret ettiği mânâlar; çağrışımlar"
"tevâbi","tabi olanlar, bağlı olanlar, uyanlar"
"ecnebî","yabancı"
"garaz","gaye, hedef"
"levazım","ihtiyaçlar"
"müstaid","hazır; istidatlı, kabiliyetli"
"esbab","sebebler"
"umumen","bütünüyle"
"ittihad","birleşmek"
"kelâm","ifade, söz"
"maâni-i muallâk","boşlukta kalmış mânâlar"
"şekl-i muayyen","belli bir şekil"
"vatan-ı hususiye","özel bir yer, yurt"
"dai","sebep; çağıran, davet eden"
"hususî","özel, bir şeye has, âit"
"lâfız","ifade, kelime"
"muallakât","asılı, takılı olan şeyler (mânâlar)"
"harfiye","harfle ilgili; kendi başına mânâsı olmayıp başkasının mânâsına delalet eden şeyler, kelimeler"
"hevâiye","hava gibi hafif ve lâtif karakterde olan mânâlar"
"derûn","iç, içeri, dâhil"
"kıssat","kıssalar"
"nüfuz","bir şeyin içine işlemek, geçmek"
"takattur","damlamak, damla damla akmak, katreler halinde damlamak"
"iştiyak","arzulama, özlem duyma"
"temeddüh","övünme"
"teessüf","kederlenme, üzülme"
"ilâ âhir","vs; sonuna kadar"
"Belâğat","sözün düzgün, kusursuz şekilde, hâlin ve makamın icabına göre söylenmesi"
"ukde-i hayatiye","hayat düğümü"
"tâbir-i diğer","başka bir ifadeyle"
"beyanın felsefesi","beyan ilminin felsefesi, hikmet ve gayesi"
"hikmet","felsefe"
"hariciyat","dışarıya ait olanlar; hariçteki hakikatler; maddî şeyler"
"nevâmis","kanunlar"
"mekayis","ölçüler"
"temessül","yansıtmak, göstermek"
"Hakâik-ı hâriciye","dış dünyada geçerli olan hakikatler"
"kıyas-ı temsilî","kıyaslamaya dayanan benzetme, temsil tarzında yapılan mukâyese; analoji"
"deveran","iktiran; birinin diğerine illet ve sebep zannedilecek şekilde iki şeyin devamlı bir surette beraber var ve yok sanılması"
"tarik","yol, tarz"
"vehm","olmayan bir şeyi varsaymayı sağlayan güç, duygu"
"tasarruf","kullanma, yönetme"
"şairane","şaircesine, şair gibi"
"ahval","haller, durumlar"
"hariç","dış"
"in'ikâs","yansıma, aksetme"
"şua","ışık, parıltı"
"temessül","yansıtmak, göstermek"
"san'at-ı hayaliye","hayalde oluşan, şekillenen san'at"
"nakş-ı kelâmî","sözle ilgili nakış, süs, söz dokusu"
"hilkat","yaratılış"
"muhâkât","taklit etmek, benzerini yapmak"
"kelâm","ifade, söz"
"ekall","en az"
"şebih","benzeyen, benzer"
"nizam","düzen, kanun"
"istimdat","yardım dilemek"
"dane","tohum, tane"
"dane","tohum, tane"
"Felsefe-i beyan","beyan ilminin felsefesi, hikmeti, gayesi"
"nazara","dikkate almak"
"belâğat","sözün düzgün, kusursuz şekilde, hâlin ve makamın icabına göre söylenmesi"
"hurâfât","hurâfeler, bâtıl inanışlar"
"gul","insanın gördüğünü sandığı korkunç hayâlet"
"sâmi","dinleyen, işiten"
"Felsefe-i beyan","beyan ilminin felsefesi, hikmeti, gayesi"
"müşabih","benzer"
"nahv","Arapça'da cümle yapısını ele alan nahiv ilmi"
"vâzı'","koyan, yerleştiren"
"hikmet","felsefe"
"Kütüb-ü nahiv","gramer kitapları; Arapça cümle yapısını ele alan eserler"
"mezkûr","adı geçen"
"münâsebât-ı meşhûre","meşhur ilgiler, bağlar"
"müesses","kurulmuş"
"mâmul","Arapça'da edatlar gibi başına geldiği unsurların tesiriyle değişikliğe uğrayarak cümle içindeki konumu değişen lâfız"
"âmil","Arapça'da başına geldiği kelimeye tesir ederek, o kelimenin cümle içindeki konumunu değiştiren unsur; edatlar gibi"
"hel","Arapça mı, mi, mu, mü anlamlarına gelen soru edatı"
"lâfz","ifade, kelime"
"visal","kavuşma, birleşme"
"fail","işi yapan, özne"
"kavî","güçlü, kuvvetli"
"zamme","ötre denilen, üstüne konulan harfi o, ö, u, ü okutan hareke"
"hariç","dış"
"carî","yürürlükte olan, cereyan eden"
"aks-i misalî","yansıma; (aynada yansıyan) görüntü"
"münasebât-ı nahviye ve sarfiye","dilbilgisi kurallarına ait münasebetler; fiil çekimi ve cümle yapısı ile ilgili kurallara ait bağlar"
