"mazhar","erişme, sahip olma"
"bilbedâhe","açık bir şekilde"
"sebeb-i ihtilâf","anlaşmazlık ve uyuşmazlık sebebi"
"keşmekeş","karışıklık"
"müteaddit","birden fazla, çok sayıda"
"kadîr","güç ve kudret sahibi"
"hakîm","her işini hikmetle ve belli bir gaye ile yapan"
"hadsiz","sınırsız, sayısız"
"câmid","cansız"
"mütecaviz","saldırgan, haddi aşan"
"şuursuz","bilinçsiz"
"esbab-ı tabiiye","tabiî, doğal sebepler"
"hadsiz","sınırsız, sayısız"
"imkânat","olabilirlikler; varlığı ile yokluğu imkân dahilinde olanlar"
"içtima","toplanma, bir araya gelme"
"ihtilât","karışıklık"
"esbab","sebepler"
"ziyade","artmak, çoğalmak"
"muntazam","düzenli, tertipli"
"mevzun","ölçülü, dengeli"
"vâhid","bir olan ve birliği herşeyi kaplayan"
"mevcud","varlık"
"isnad","dayandırmak"
"muhal","imkânsız"
"muhal","imkânsız"
"kat-ı nazar","görmezden gelme"
"esbab-ı maddiye","maddî sebepler"
"tesir","etki"
"mübaşeret","doğrudan temas"
"esbab-ı tabiiye","tabiî, doğal sebepler"
"zîhayat","canlı"
"mevcut","varlık"
"zâhir","açık, görünen"
"esbab-ı maddiye","maddî sebepler"
"zîhayat","canlı"
"bâtın","görünmeyen, gizli"
"zâhiri","açık"
"muntazam","düzenli, tertipli"
"lâtif","güzel, hoş"
"Esbab-ı maddiye","maddî sebepler"
"cihet","yön, taraf"
"zâhiri","açık"
"zîhayat","canlı"
"mahlûk","varlık"
"ziyade","çok"
"acip","hayret verici"
"hilkat","yaratılış"
"bedî","güzel; benzersiz"
"suret","biçim, görünüş"
"câmid","cansız, katı"
"esbab","sebepler"
"isnad","dayandırmak"
"teşekkül","oluşmak, meydana gelmek"
"muhâlât","olması imkansız şeyler"
"cihet","yön, taraf"
"bâtıl","doğru olmayan, yanlış"
"muhal","imkânsız"
"Nümune","örnek"
"muhâlât","olması imkansız şeyler"
"beyan","açıklamak"
"muannid","inatçı"
"münkir","inanmayan, inkar eden"
"enâniyet","benlik, gurur"
"ahmaklaştırmış","aptallaştırmak"
"muhal","imkânsız"
"mevcut","varlık"
"câmid","cansız, katı"
"tagayyürsüz","değişmeyen, sabit"
"teceddüd","yenilenme"
"muntazam","düzenli, tertipli"
"tahavvül","değişim, başkalaşma"
"kâinat","evren, bütün yaratılmışlar"
"hususan","bilhassa, özellikle"
"rızık","yenip içilen şeyler"
"münasebetiyle","ilişkisiyle, alâkasıyla"
"hususan","bilhassa, özellikle"
"beka-yı nev'î","bir canlı türünün devamlılığı"
"itibarıyla","özelliğiyle"
"alâkadar","alâkalı, ilgili"
"münasebât","bağlantı, ilişki"
"alâkadar","alâkalı, ilgili"
"ihtiyat","önlem alma, tedbirli hareket etme"
"kâinat","evren, bütün yaratılmışlar"
"münasebât","bağlantı, ilişki"
"kâinat","evren, bütün yaratılmışlar"
"vaziyet","belli bir konuma gelme"
"zâhirî","açık"
"bâtınî","gizli"
"vaziyet","durum"
"istifade","faydalanmak"
"Kadîr-i Ezelî","herşeye gücü yeten, varlığının başlangıcı olmayıp zamanla sınırlı olmayan Allah"
"kalem-i kader","kader kalemi"
"kalem-i kudret","Allah'ın kudret kalemi"
"mecmu-u cesed","vücudun tamamı, beden"
"münasebettar","ilgili, bağlantılı"
"kâinat","evren, bütün yaratılmışlar"
"dahi","son derece zeki, akıllı"
"mazi","geçmiş"
"müstakbel","gelecek"
"nesil ve asl","soy"
"anâsır","unsurlar, elementler"
"menba","kaynak"
"rızk","yenip içilen şeyler"
"dâhi","son derece zeki, akıllı"
"Eflâtun","(MÖ 429-347) Sokrates'in talebesi, Aristo'nun hocası olan ve düşünce tarihini sistemleştiren Yunan filozofu; bk. Eflâtun"
"şuur","bilinç, idrak"
"divanece","akılsızca"
"hurafecilik","gerçekle bağdaşmayan iddialarda bulunma"
"MUHAL","olması imkansız şey"
"kubbe","yarım küre şeklinde olan çatı"
"kubbe","yarım küre şeklinde olan çatı"
"muallâk","asılı, boşta"
"acip","hayret verici, şaşırtıcı"
"saray-ı vücud","bin kubbeli harika bir saraya benzetilen insan vücudu"
"kemâl-i intizam","mükemmel bir düzen"
"letâif","duygular"
"kat-ı nazar","görmezden gelme"
"âzâ","âzalar, organlar"
"kubbe","yarım küre şeklinde olan çatı"
"menzil","yer, mekân"
"kubbe","yarım küre şeklinde olan çatı"
"kemâl-i muvazene","tam bir denge, ölçü"
"intizam","düzen"
"fevkalâde","olağanüstü"
"acip","hayret verici, şaşırtıcı"
"mucize-i kudret","kudret mu'cizesi"
"âlem","dünya, evren"
"tâbi","bağlı, uyan"
"umum","bütün, genel"
"hâkim-i mutlak","herşey üzerinde sınırsız egemenlik sahibi olan"
"mahkûm-u mutlak","mutlak sûretle hüküm altında bulunan, esir"
"misil","benzer"
"hâkimiyet","egemenlik, hükümranlık"
"Vâcibü'l-Vücud","varlığı gerekli olan, var olmak için hiçbir sebebe ihtiyacı bulunmayan Allah"
"mahsus","has, özel"
"ekser","çoğunluk"
"sıfât","nitelikler, özellikler"
"masdar","kaynak"
"menba","kaynak"
"mukayyet","sınırlı"
"mutlak","sınırsız"
"suret","biçim"
"sırr-ı vahdet","birlik sırrı"
"Vâhid-i Ehad","bir olan ve birliği her bir şeyde görülen Allah"
"muntazam","düzenli"
"masnu-u vâhid","tek bir elden çıkmış sanat eseri"
"hadsiz","sınırsız, sayısız"
"zerrât","atomlar"
"isnad","dayandırmak"
"şuur","bilinç, idrak"
"zâhir","açık, âşikar"
"muhal","olması imkansız şey"
"muhal","olması imkansız şey"
"derk","anlamak"
"MUHAL","olması imkansız şey"
"Vâhid-i Ehad","bir olan ve birliği her bir şeyde görülen Allah"
"Kadîr-i Ezelî","herşeye gücü yeten, varlığının başlangıcı olmayıp zamanla sınırlı olmayan Allah"
"tabiat","doğa, maddî âlem"
"esbab","sebepler"
"mensup","bağlı"
"matbû","tâbedilmiş, basılmış"
"hüceyre-i beden","bedeni oluşturan hücrecik"
"misilli","benzeri"
"mürekkep","yazı için kullanılan sıvı"
"tabiat","doğa, maddî âlem"
"kâtib","yazan"
"istinad","dayanmak"
"tabiat","doğa, maddî âlem"
"matbû","tâbedilmiş, basılmış"
"tab","basılmak"
"hurufat","harfler"
"vücut","ortaya çıkmak"
"bedel","karşılık"
"hurufat","harfler"
"hurufat","harfler"
"hat","yazı"
"muntazam","düzenli"
"vaziyet","durum"
"cüz","bölüm, kısım"
"mürekkebat","bir bütünü oluşturan parçalar"
"muhal","imkânsız"
"muntazam","düzenli"
"muntazam","düzenli"
"hâkezâ","bunun gibi"
"müteselsilen","zincirleme bir şekilde"
"zerrât","atomlar"
"muhâlât","imkansızlıklar"
"hurafe","delile dayanmayan saçma inanış"
"muannid","inatçı"
"muattıl","Allah'ı inkâr eden"
"dalâlet","hak yoldan sapma, inkârcılık"
"tabiat","doğa, maddî âlem"
"Tabiat","doğa, maddî âlem"
"iktiza","gerektirme"
"tabiat","doğa, maddî âlem"
"muhâlât","imkansızlıklar"
"Nümune","örnek"
"zikr","dile getirmek"
"mevcudat","varlıklar"
"hususan","bilhassa, özellikle"
"zîhayat","canlı, hayat sahibi"
"basîrâne","görerek"
"hakîmâne","hikmetli bir şekilde, herşeyin belirli gayelere yönelik olarak, mânâlı, faydalı ve tam yerli yerinde olması"
"icad","var etme, yaratma"
"Şems-i Ezelî","Ezelî Güneş, bu tabir ezelden beri bütün varlıkları aydınlatan Allah için bir benzetme olarak kullanılır"
"kalem-i kader","kader kalemi"
"kudret","güç, kudret, iktidar; Allah'ın bütün varlığı kuşatan güç ve iktidarı"
"tabiat","doğa, maddî âlem"
"isnad","dayandırmak"
"tabiat","doğa, maddî âlem"
"icad","var etme, yaratma"
"hadsiz","sayısız"
"kâinat","evren, bütün yaratılmışlar"
"halk ve idare","varlıkları yaratma ve idare etme"
"kudret","güç, kuvvet, iktidar"
"hikmet","herşeyin belirli gayelere yönelik olarak, anlamlı, faydalı ve tam yerli yerinde olması"
"derc","yerleştirmek"
"şems","Güneş"
"cilve","görünme, yansıma"
"akis","yansıma"
"zemin","yer, dünya"
"zerrecik","atom"
"katre","damla"
"misalî","yansıyan"
"aksî","yansıyan, akseden"
"semâ","gökyüzü"
"isnad","dayandırma"
"zerrecik","atom"
"tabiî","doğal"
"fıtrî","doğal, yaratılıştan gelen"
"hâsiyet","özellik"
"mâlik","sahip"
"zâhiren","görünürde"
"mânen","mânevî olarak"
"haricî","dışa ait"
"zerrât-ı zücâciye","camı oluşturan atomlar"
"tabiî","doğal"
"mevcudat","varlıklar"
"zîhayat","canlı, hayat sahibi"
"Şems-i Ezelî","Ezelî Güneş, bu tabir ezelden beri bütün varlıkları aydınlatan Allah için bir benzetme olarak kullanılır"
"cilve-i esmâ","Allah'ın isimlerinin görüntüsü, yansıması"
"mevcut","varlık"
"hususan","bilhassa, özellikle"
"zîhayat","canlı, hayat sahibi"
"hadsiz","sayısız"
"kudret","güç, kuvvet, iktidar"
"irade","dileme, tercih"
"nihayetsiz","sınırsız"
"hikmet","herşeyin belirli gayelere yönelik olarak, anlamlı, faydalı ve tam yerli yerinde olması"
"tarz-ı fikir","düşünce tarzı"
"kâinat","evren, bütün yaratılmışlar"
"muhâlât","imkansızlıklar, olmayacak şeyler"
"bâtıl","gerçek dışı, boş"
"hurafe","delile dayanmayan saçma inanış"
"Hâlık-ı Kâinat","evreni ve bütün varlıkları yoktan yaratan Allah"
"mevhum","gerçekte olmadığı halde var sayılan"
"ehemmiyetsiz","önemsiz"
"şuursuz","bilinçsiz"
"şuursuz","bilinçsiz"
"MUHAL","imkansız, olmayacak şey"
"intizamlı","düzenli"
"mizan","ölçü, denge"
"hikmet","herşeyin belirli gayelere yönelik olarak, anlamlı, faydalı ve tam yerli yerinde olması"
"mevcudat","varlıklar"
"nihayetsiz","sınırsız"
"kadîr","güç ve iktidar sahibi"
"hakîm","bilgili, hikmetli"
"isnad","dayandırma"
"Avrupa","bk. Avrupa"
"umum","bütün, genel"
"menşe","kaynak"
"tezgâh","dokuma aleti"
"hadsiz","sayısız"
"teşkil","oluşma, şekillenme"
"medar","dayanak noktası, eksen"
"umum","bütün, genel"
"heyet","genel yapı"
"teşkil ve tasvir","oluşma, şekillenme"
"kabiliyet","yetenek"
"bilfiil","fiilen, uygulamalı olarak"
"Kadîr-i Zülcelâl","kudreti herşeyi kuşatan, haşmet ve yücelik sahibi olan Allah"
"tabiî","doğal"
"vücuda","ortaya çıkmak"
"nutfe","memelilerin yaratıldığı su"
"müvellidülmâ","hidrojen"
"müvellidülhumuza","oksijen"
"intizamsız","düzensiz"
"halita","karışık halde olan, karışık"
"hararet","sıcaklık"
"ziya","ışık"
"şuursuz","bilinçsiz"
"hadsiz","sayısız"
"teşkil","şekillendirme, oluşturma"
"muntazam","düzenli"
"bilbedâhe","açık bir şekilde"
"bizzarure","ister istemez, zorunlu olarak"
"iktiza","gerektirmek"
"Avrupa","bk. Avrupa"
"mikyas","ölçek"
"mensucat","dokumalar"
"tabiiyyun","herşeyi tabiatın tesiriyle meydana geldiğini iddia edenler"
"fikr-i küfrî","Allah'ı inkâr etme düşüncesi"
"daire-i akıl","akıl alanı"
"hariç","dışında"
"tabiat","doğa, maddî âlem"
"mûcid","icad eden; yoktan var eden"
"suret","biçim, görünüş"
"ahmak","aptal"
"Mütefennin","bilgili, fen ilimlerine sahip"
"dâvâ","iddia"
"mümteni","imkansız"
"cihet","şekil, yön"
"hurafe","delile dayanmayan saçma inanış"
"meslek","usul, yol"
"ittihaz","edinmek, kabullenmek"
"Mevcudat","varlıklar"
"tabiat","doğa, maddî âlem"
"isnad","dayandırma"
"acip","hayret verici"
"muhal","imkânsız"
"imtinâ","imkânsızlık"
"müşkilât","zorluklar"
"Zât-ı Ehad ve Samed","herşey Kendisine muhtaç olduğu halde Kendisi hiçbir şeye muhtaç olmayan ve birliği herbir şeyde görünen Allah"
"müşkilât","zorluklar"
"suubet","zorluk"
"imtinâ","imkânsızlık"
"suhulet","kolaylık"
"vücub","kesinlik, zorunluluk, gereklilik"
"inkılâp","dönüşmek"
"Muhal","imkânsız"
"cilve-i in'ikâs","görüntünün yansıması"
"kemâl-i suhulet","tam bir kolaylık"
"külfet","güçlük, zorluk"
"feyz","bereket, bolluk"
"misalî","görüntü şeklinde olan"
"nisbet","bağ"
"haricî","dışa ait"
"vücud","varlık"
"imtinâ","imkânsızlık"
"suubet","zorluk"
"mevcut","varlık"
"Zât-ı Ehad ve Samed","herşey Kendisine muhtaç olduğu halde Kendisi hiçbir şeye muhtaç olmayan ve birliği herbir şeyde görünen Allah"
"vücub","kesinlik, zorunluluk, gereklilik"
"suhulet","kolaylık"
"intisap","bağlantı"
"cilve","görünme, yansıma"
"intisap","bağlantı"
"memuriyet","emir altında olma"
"mevcut","varlık"
"tabiat","doğa, maddî âlem"
"imtinâ","imkânsızlık"
"müşkilât","zorluklar"
"suubet","zorluk"
"zîhayat","canlı, hayat sahibi"
"kâinat","doğa, evren"
"fihriste","özet"
"makine-i vücud","kâinatın küçük bir örneği olan vücut makinası"
"icad","var etmek, yapmak"
"tabiat","doğa, maddî âlem"
"halk","yaratmak"
"kudret","Allah'ın bütün varlığı kuşatan güç ve iktidarı"
"hikmet","herşeyin bir gayeye yönelik olarak anlamlı, faydalı ve tam yerli yerinde yaratılması; yüksek bilgi"
"muhal","imkânsızlık"
"muhal","imkânsızlık"
"Elhasıl","özet olarak"
"Zât-ı Vâcibü'l-Vücud","varlığı gerekli olan, var olmak için hiçbir sebebe ihtiyacı bulunmayan Zât, Allah"
"şerik","Allah'a ortak koşulan şey"
"nazîr","benzer, eş"
"mümteni","imkânsız"
"muhal","imkânsızlık"
"rububiyet","Allah'ın bütün varlık âlemini kuşatan egemenliği, yaratıcılığı, idaresi ve terbiyesi"
"icad-ı eşya","varlıkların yoktan yaratılması"
"şerîk-i zâtî","doğrudan Allah'ın Zâtına ortak olma"
"mümteni","imkânsız"
"muhal","imkânsızlık"
"Muhal","imkânsızlık"
"müşkilât","zorluklar"
"Müteaddit","bir çok, çeşitli"
"risale","Risale-i Nur'u oluşturan bölümlerden her birisi"
"eşya","şeyler, varlıklar"
"Vâhid-i Ehad","birliği herşeyi kapladığı gibi herbir şeyde de ayrı ayrı tecellîleri görülen Allah"
"eşya","şeyler, varlıklar"
"suhulet","kolaylık"
"esbab","sebepler"
"tabiat","doğa, maddî âlem"
"umum","bütün, genel"
"eşya","şeyler, varlıklar"
"müşkilât","zorluklar"
"müteaddit","bir çok, çeşitli"
"burhan","kuvvetli delil, kanıt"
"burhan","kuvvetli delil, kanıt"
"hülâsa","öz, özet"
"memuriyet","memurluk"
"cihet","şekil, yön"
"intisap","bağlanma"
"intisap","bağlanma"
"kuvvet-i şahsiye","şahsın kendi kuvveti"
"medar","dayanak noktası, sebep"
"namına","adına"
"cihazat","cihazlar, âletler"
"intisap","bağlanma"
"münasebetiyle","vesilesiyle, sebebiyle"
"nokta-i istinad","dayanak noktası"
"cihazat","cihazlar, âletler"
"misilli","gibi"
"memuriyet","memurluk"
"cihet","şekil, yön"
"Firavun","Mısır'da hüküm süren krallara verilen bir ünvandır. İslâm kaynaklarında genellikle Hz. Mûsâ (a.s.) dönemindeki Mısır kralı için kullanılır; bk. Firavun"
"intisap","bağlanma"
"Nemrut","Hz. İbrahim'in zamanında yaşamış, onunla mücâdele etmiş, putperest ve zalim bir hükümdar; bk. Nemrut"
"intisap","bağlanma"
"cihazat","cihazlar, âletler"
"intisap","bağlanma"
"terhis","göreve son verme"
"cihazat","cihazlar, âletler"
"vaziyet","durum, hâl"
"vaziyet","durum, hâl"
"cihazat-ı harbiye","savaş aletleri"
"acip","hayret verici"
"hurafe","herhangi bir delile dayanmayan bâtıl inanış"
"maskara","gülünç, rezil"
"Elhasıl","özet olarak"
"Vâcibü'l-Vücud","varlığı gerekli olan, var olmak için hiçbir sebebe ihtiyacı bulunmayan Allah"
"mevcud","varlık"
"vücub","kesinlik, gereklilik"
"suhulet","kolaylık"
"tabiat","doğa, maddî âlem"
"icad","yaratma"
"cihet","yön"
"imtinâ","imkânsızlık"
"müşkül","zorluk"
"haric-i daire-i akliye","akıl dairesinin dışında"
"MUHAL","imkânsız"
"Muhal","imkânsız"
"izah","açıklamak"
"risale","Risale-i Nur'u oluşturan bölümlerden her birisi"
"beyan","açıklanmak"
"âsâr-ı medeniyet","medeniyetin meydana getirdiği eserler"
"tekmil","tamamlamak"
"tezyin","süslemek"
"hâli","boş, ıssız"
"sahrâ","çöl"
"vahşî","medeniyetten uzak"
"muntazam","düzenli"
"eşya","şeyler, varlıklar"
"Vahşet","ilkellik"
"ahmak","akılsızlık"
"Hariç","dış"
"eşya","şeyler, varlıklar"
"müştemilât","içindekiler"
"taharrî","araştırma, inceleme"
"vahşet","ilkellik"
"kabil","mümkün"
"teşkilât","meydana gelme, oluşma"
"mevcudat fihristesi","varlıkların sıralandığı liste"
"Çendan","gerçi"
"sair","diğer, başka"
"kabiliyet","yetenek"
"teşkil","oluşturmak"
"tezyin","süslemek"
"muztar","çaresiz"
"bilmecburiye","zorunlu olarak"
"eşya-yı âhar","diğer varlıklar"
"nisbeten","kıyasla, oranla"
"kavânîn-i ilmiye","bilimsel kanunlar"
"ünvan","isim"
"cihet","yön"
"mecmu","bir şeyin tamamı"
"münasebettar","ilgili, bağlantılı"
"tanzim","düzenleme"
"tezyin","süslemek"
"eşya","şeyler, varlıklar"
"vahşet","ilkellik"
"ahmak","akılsızlık"
"hezeyan","boş söz, saçmalama"
"hadsiz","sınırsız"
"muntazam","düzenli"
"mucizâne","mucizeli bir şekilde"
"hikmet","herşeyin bir gayeye yönelik olarak, anlamlı ve tam yerli yerinde yaratılması"
"saray-ı âlem","âlem sarayı; bir saray gibi inceliklerle yaratılmış olan âlem, kâinat"
"inkâr-ı ulûhiyet","Cenâb-ı Allah'ı inkâr fikri"
"tabiiyyun","her şeyin tabiatın tesiriyle meydana geldiğini iddia edenler"
"vahşî","ilkel"
"Daire-i mümkinat","yaratılanların tamamının oluşturduğu âlem"
"haricinde","dışında"
"Zât-ı Vâcibü'l-Vücud","varlığı gerekli olan, var olmak için hiçbir sebebe ihtiyacı bulunmayan Zât, Allah"
"eser-i san'at","sanat eseri"
"i'râz","yüz çevirmek, başka tarafa dönmek"
"daire-i mümkinat","yaratılanların tamamının oluşturduğu âlem"
"kader-i İlâhî","İlâhî kader, Allah'ın kader kanunu"
"kudret-i İlâhiye","Allah'ın güç ve kudreti"
"kavânîn-i icraat","kâinattaki, tabiattaki İlâhî icraat ve faaliyet kanunları"
"tebeddül","değişim"
"tagayyür","başkalaşma"
"mecmua-i kavânîn-i âdât-ı İlâhiye","Allah'ın kainata koyduğu, devam eden kanunların tamamı; İlâhî âdetler ve kanunların toplamı"
"fihriste-i san'at-ı Rabbâniye","herşeyin Rabbi olan Allah'ın sanatlı bir şekilde yarattığı varlıkların özeti ve listesi"
"eşya","varlıklar"
"münasebet","ilgi, bağlantı"
"Çendan","gerçi"
"cihet","yön"
"şuur","bilinç, anlayış"
"kudret","güç ve iktidar"
"rububiyet-i mutlaka","Allah'ın herşeyi kuşatan, kayıtsız ve sınırsız egemenliği, yaratıcılığı, terbiyesi"
"hadsiz","sınırsız"
"kudret","güç ve iktidar"
"iktiza","gerektirmek"
"icad","yaratma"
"Sâni-i Kadîm","ezelden beri var olan ve varlıkları sa'natlı bir şekilde yaratan Cenâb-ı Allah"
"münasib","uygun"
"ahmaku'l-humaka","ahmakların en ahmakı"
"tahammuk","ahmaklık dersi almak"
"Zerrat","zerreler, atomlar"
"seyyârât","gezegenler"
"mevcudat","varlıklar"
"lisan","dil"
"şehadet","şahitlik, tanıklık etmek"
"Sâni-i Zülcelâl","büyüklük ve haşmet sahibi olan ve her şeyi san'atlı olarak yaratan Allah"
"Nakkâş-ı Ezelî","başlangıcı olmayan ve bütün varlıkları bir nakış halinde yaratan Allah"
"cilve","görünme, yansıma"
"ferman","emir, buyruk"
"hezeyan","boş söz, saçmalama"
"vahşî","ilkel"
"muhteşem","ihtişamlı, görkemli"
"muntazam","düzenli"
"umumî","genel"
"talim","eğitim"
"muntazam","düzenli"
"nefer","asker, er"
"tabur","bölüklerden meydana gelen askerî birlik"
"alay","taburlardan meydana gelen askerî birlik"
"fırka","tümen"
"müşahede","gözlemlemek"
"vahşî","ilkel"
"nizâmât","kanunlar"
"kanun-u padişahî","padişah kanunu"
"inkâr","inanmamak, reddetmek"
"tahayyül","hayal etmek"
"Ayasofya","bk. Ayasofya"
"muazzam","azametli, çok büyük"
"cemaat-i Müslimîn","Müslüman cemaat"
"müşahede","gözlemlemek"
"semâvî","Allah tarafından olan, İlâhî"
"mecmuu","bir şeyin tamamı"
"şeriat","İlâhî kanun"
"Şeriat","İlâhî kanun"
"düstur","kanun, kural, prensip"
"acip","hayret verici"
"tahayyül","hayal etmek"
"vahşî","ilkel"
"maskara","gülünç, rezil"
"Sultan-ı Ezel ve Ebed","başlangıç ve sonu olmaksızın, hüküm ve saltanatı ezelden ebede devam eden Sultan"
"hadsiz","sayısız"
"cünud","askerler"
"muhteşem","görkemli"
"âlem","dünya, evren"
"Mâbûd-u Ezelî","varlığının başlangıcı olmayan ve ibadete layık olan Allah"
