"kelime","anlam"
"hakikî","gerçek"
"mâlik","sahip"
"zu'm","asılsız iddia, batıl inanç"
"hakikat-i sabite","değişmez bir gerçek"
"hubb-u zât","kendini sevme"
"neş'et","doğan, meydana gelen"
"tekemmül-ü zâtî","kendi kendine gelişen, olgunlaşan"
"hâkezâ","böylece, bunun gibi"
"esâsât-ı fâside","bozuk esaslar, çürük temeller"
"bina","yapma, üzerine kurma"
"esâsat","esaslar, temeller"
"esas","temel"
"sair","diğer"
"risale","kitap"
"bilhassa","özellikle"
"hususan","özellikle"
"kat'î","kesin"
"silsile-i felsefe","felsefe zinciri"
"silsile","zincir"
"dâhi","son derece zeki; dehâ ve hikmet sahibi"
"Eflâtun","bk. Eflâtun"
"Aristo","bk. Aristo"
"İbni Sina","İslâm Meşşâî felsefe ekolünün Farâbî'den sonra gelen en büyük filozofu ve ortaçağ tıbbının en önemli ismi; bk. İbni Sina"
"Farâbî","bk. Farâbî"
"İnsaniyet","insanlık"
"gayetü'l-gayât","gayelerin son noktası, esas hedef"
"teşebbüh-ü bi'l-Vâcib","Cenâb-ı Hakka benzemek mânâsında felsefi ifade"
"Vâcibü'l-Vücud","varlığı zorunlu olan, var olmak için hiçbir sebebe ihtiyacı bulunmayan Allah"
"firavunâne","firavun gibi tanrılık iddiasında bulunma"
"enaniyet","benlik"
"şirk","Allah'a ortak koşma"
"esbabperest","sebeplere tapan"
"sanemperest","puta tapan"
"tabiatperest","tabiata tapan"
"nücumperest","yıldızlara tapan"
"envâ-ı şirk","Allah'a ortak koşma türleri"
"taife","topluluk"
"İnsaniyet","insanlık"
"esas","temel"
"münderiç","içine konulmuş, yerleştirilmiş"
"acz","âcizlik, güçsüzlük"
"zaaf","zayıflık"
"fakr","fakirlik, ihtiyaç hali"
"naks","noksanlık, eksiklik"
"ubûdiyet","Allah'a kulluk"
"sedd","tıkamak, kapamak"
"Tabiat","kâinat ve içindekiler, canlı cansız varlıklar, maddî âlem"
"şirk","Allah'a ortak koşma"
"şükr","teşekkür, övgü"
"Nübüvvet","peygamberlik"
"gaye-i insaniyet","insanlığın gaye ve maksadı"
"vazife-i beşeriyet","insanlığın görevi"
"ahlâk-ı İlâhiye","İlâhî ahlâk"
"secâyâ-yı hasene","güzel seciyeler, huylar"
"tahallûk","ahlâklanma"
"acz","âcizlik, güçsüzlük"
"kudret-i İlâhiye","Allah'ın sınırsız güç ve kuvveti"
"iltica","sığınma"
"zaaf","zayıflık"
"kuvvet-i İlâhiye","Allah'ın kuvveti, gücü"
"istinad","dayanma"
"fakr","fakirlik, ihtiyaç hali"
"rahmet-i İlâhiye","Allah'ın şefkat ve merhameti"
"itimad","güvenme"
"gınâ-yı İlâhiye","Allah'ın sınırsız zenginliği"
"istimdad","yardım isteme"
"aff-ı İlâhî","Allah'ın affı"
"istiğfar","bağışlanma dileme"
"naks","noksanlık, eksiklik"
"kemâl-i İlâhî","Allah'ın bütün noksanlıklardan yüce ve en mükemmel sıfatlara sahip olması"
"tesbihhân","tesbih eden; Allah'ı her türlü kusurdan yüce tutarak şanına layık ifadelerle anan"
"ubûdiyetkârâne","kulluk ederek"
"hükm","kesin bir karara varmak"
"diyanet","din"
"itaat","emre uymak"
"ene","ben, benlik"
"dalâlet","hak yoldan sapkınlık, inançsızlık"
"nev'","çeşit, tür"
"vecih","yön, yüz"
"ene","ben, benlik"
"şecere-i zakkum","Cehennemdeki zakkum ağacı"
"neşvünemâ","büyüyüp gelişme"
"âlem-i insaniyet","insanlık âlemi"
"şecere","ağaç"
"kuvve-i şeheviye-i behîmiye","hayvanî şehvet duygusu"
"beşer","insan"
"enzâr","bakışlar, dikkatler"
"asnam","putlar"
"âlihe","bâtıl ilâhlar, tanrılar"
"müstahsen","güzel karşılanan, beğenilen"
"El-hükmü li'l-galib","güç ve yetki üstün olanındır"
"düstur","prensip, kural"
"Galebe","üstün gelme"
"hak","doğru, gerçek"
"Haşiye 1 Zulm","dipnot, açıklayıcı not"
"mânen","mânevî olarak"
"teşci","cesaretlendirmek"
"cebbar","zorba, zalim"
"ulûhiyet","ilâhlık"
"masnu","san'at eseri"
"hüsn","güzellik"
"masnu","san'at eseri"
"Sâni","herşeyi san'atla yaratan Allah"
"Nakkâş","herşeyi san'atlı bir şekilde nakış nakış işleyen Allah"
"mücerred","soyutlanmış, hâlis, saf"
"mukaddes","her türlü çirkinlik ve eksiklikten yüce, kutsal"
"cemâl","güzellik"
"cilve","yansıma, görüntü"
"nisbet","bağ kurmak"
"perestiş","kulluk, ibadet"
"sanem","put"
"muzahraf","sahte yaldızlı, süslemeli"
"hodfuruş","kendini beğendirmeye çalışan"
"riyâkâr","gösterişçi"
"hüsn","güzellik"
"istihsan","beğenme, güzel bulma"
"riyâkâr","gösterişçi"
"sanem-misal","put gibi"
"âbid","kul"
"âbide","tapınak, ibadet edilecek yer, heykel"
"şecere","ağaç"
"kuvve-i gadabiye","öfke duygusu"
"biçare","çaresiz"
"beşer","insan"
"Nemrut","bk. Nemrut"
"Firavun","bk. Firavun"
"Şeddad","bk. Şeddad"
"kuvve-i akliye","akıl duygusu"
"âlem-i insaniyet","insanlık âlemi"
"dimağ","beyin"
"dehriyyun","dünyanın sonsuz olduğuna inanıp, âhireti inkâr edenler"
"maddiyyun","materyalistler, herşeyi maddeye bağlayanlar"
"tabiiyyun","tabiatçılar, yaratıcı olarak tabiatı kabul edenler"
"beşer","insan"
"hakikat","gerçek"
"tenvir","nurlandırma, aydınlatma"
"esâsât-ı fâside","bozuk esaslar, çürük temeller"
"neş'et","doğan, ortaya çıkan"
"silsile-i nübüvvet","peygamberlik zinciri"
"esâsât-ı sâdıka","doğru esaslar, sağlam temeller"
"tevellüd","doğan, meydana çıkan"
"muvazene","karşılaştırma"
"nümune","örnek"
"misal","örnek"
"zikr","anmak"
"nübüvvet","peygamberlik"
"hayat-ı şahsiye","kişisel hayat"
"düsturî","kanunî"
"kaide","kural"
"Ahlâk-ı İlâhiye","İlâhî ahlâk"
"muttasıf","vasıflanan"
"Cenâb-ı Hak","Hakkın ta kendisi olan, şeref ve azamet sahibi yüce Allah"
"mütezellilâne","kendi kusur ve aczini bilerek"
"teveccüh","yönelmek"
"acz","âcizlik, güçsüzlük"
"fakr","fakirlik, ihtiyaç hali"
"dergâh","Allah'ın yüce katı"
"abd","kul"
"düstur","prensip, kural"
"Teşebbüh-ü bi'l-Vâcib","Cenâb-ı Hakka benzemek mânâsında felsefi ifade"
"gayet-i kemâl","mükemmelleşme, yücelme gayesi"
"kaide","kural"
"Vâcibü'l-Vücud","varlığı zorunlu olan, var olmak için hiçbir sebebe ihtiyacı olmayan Allah"
"hodfuruşâne","kendini beğendirmeye çalışmak"
"düstur","prensip, kural"
"nihayetsiz","sonsuz"
"acz","âcizlik, güçsüzlük"
"zaaf","zayıflık"
"fakr","fakirlik, ihtiyaç hali"
"mahiyet-i insaniye","insanın mahiyeti, esası"
"Nihayetsiz","sonsuz"
"Kadîr","herşeye gücü yeten, herşeyi yapabilen, sonsuz güç ve kudret sahibi Allah"
"Kavî","sonsuz kuvvet sahibi Allah"
"Ganî","her cihetle sonsuz zenginlik sahibi olan Allah"
"Müstağnî","sınırsız zenginlik sahibi olan ve hiçbir şeye muhtaç olmayan Allah"
"Vâcibü'l-Vücud","varlığı zorunlu olan, var olmak için hiçbir sebebe ihtiyacı olmayan Allah"
"mahiyet","öz nitelik, özellik, esas"
"misal","örnek"
"Nübüvvet","peygamberlik"
"hayat-ı içtimaiye","toplumsal hayat"
"düsturî","kanunî"
"şems","güneş"
"kamer","ay"
"nebâtât","bitkiler"
"hayvânât","hayvanlar"
"imdad","yardım"
"hayvânât","hayvanlar"
"imdad","yardım"
"zerrât-ı taamiye","yiyecek zerreleri"
"hüceyrât-ı beden","bedenin hücreleri"
"imdad","yardım"
"muavenet","yardım"
"düstur-u teâvün","yardımlaşma prensibi, kanunu"
"kanun-u kerem","cömertlik ve ikram kanunu"
"namus-u ikram","bağış ve iyilik kanunu"
"hayat-ı içtimaiye","toplumsal hayat"
"düstur","prensip, kural"
"vahşî","ürkütücü, korkunç"
"fıtrat","yaratılış"
"su-i istimal","kötüye kullanma"
"neş'et","doğan, ortaya çıkan"
"düstur-u cidal","mücadele ve kavga prensibi, kanunu"
"düstur-u cidâl","mücadele ve kavga prensibi, kanunu"
"küllî","büyük ve kapsamlı"
"cidal","mücadele, kavga"
"eblehâne","ahmakçasına"
"hükm","kesin bir karara varmak"
"misal","örnek"
"Nübüvvet","peygamberlik"
"tevhid-i İlâhî","Allah'ın birliği"
"netâic-i âliye","yüce neticeler"
"düstur-u gàliye","kıymetli prensip, kanun"
"sudur","çıkmak, olmak"
"eşya","varlıklar"
"icad","yaratma, var etme"
"tevhidkârâne","her şeyin bir olan Allah'a ait olduğunu gösteren"
"düstur","prensip, kural"
"düstur-u itikadiye","inanç prensibi"
"sudur","çıkmak, olmak"
"sudur","çıkmak, olmak"
"sudur","çıkmak, olmak"
"Ganiyy-i ale'l-Itlak ","her cihetle sınırsız zenginlik sahibi Allah"
"Kadîr-i Mutlak","herşeye gücü yeten, sonsuz güç ve kudret sahibi Allah"
"âciz","güçsüz"
"vesait","araçlar"
"esbab","sebepler"
"vesait","araçlar"
"rububiyet","Rablık; Allah'ın herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri vermesi, onları terbiye edip idaresi ve egemenliği altında bulundurması"
"nevi","tür, çeşit"
"şirket","ortaklık"
"Hâlık-ı Zülcelâl","sonsuz büyüklük ve azamet sahibi, herşeyi yoktan yaratan Allah"
"akl-ı evvel","ilk akıl, dinsiz felsefenin Allah'a nisbet ettiği sıfat"
"nam","ad"
"mahlûk","yaratık"
"mülk","sahip olunan ve hükmedilen şey"
"esbab","sebepler"
"vesait","araçlar"
"taksim","bölüştürme, paylaştırma"
"şirk-i azîm","büyük şirk, Allah'a ortak koşma"
"şirk-âlûd","şirk, inkâr bulaşmış"
"dalâlet-pîşe","sapıklığı ve inançsızlığı meslek edinmiş"
"düstur","prensip, kural"
"Hükema","filozoflar, felsefeciler"
"işrâkıyyun","bilginin kaynağının mânevî aydınlanma, sezgi ve ilham olduğu görüşünü savunanlar"
"halt","karıştırma, hata etme"
"maddiyyun","materyalistler, herşeyi madde ile açıklamaya çalışanlar"
"tabiiyyun","tabiatçılar, yaratıcı olarak tabiatı kabul edenler"
"halt","karıştırma, hata etme"
"misal","örnek"
"Nübüvvet","peygamberlik"
"düstur-u hakîmâne","hikmetli prensip"
"zîhayat","canlı"
"hikmet","gaye, fayda"
"Sâni","herşeyi san'atla yaratan Allah"
"Fâtır","benzeri olmayan şeyi hârika üstün sanatıyla yaratan Allah"
"hikmet","gaye, fayda"
"hikmet","gaye, fayda"
"mahz-ı hakikat","gerçeğin ta kendisi"
"düstur-u hikmet","hikmet prensibi"
"zîhayat","canlı"
"menâfi","faydalar, yararlar"
"hardal","çok küçük tohumları olan bir bitki"
"abesiyet","faydasızlık, gayesizlik"
"hikmet","gaye, fayda"
"hikmet-i muzahrefe","görünüşte güzel ve süslü, gerçekte içi boş ve çürük felsefe"
"düstur","prensip, kural"
"hakikat","gerçek, doğru"
"Hakikat","gerçek, doğru"
"risale","kitap"
"esâsât-ı fâside","bozuk esaslar, çürük yasalar"
"netâic-i vahîme","vahim, korkunç neticeler"
"hükema","filozoflar, felsefeciler"
"İbni Sina","bk. İbni Sina"
"Farâbî","bk. Farâbî"
"dâhi","son derece zeki kimse; dehâ ve hikmet sahibi"
"şâşaa-i suriye","görünüşteki parlaklık ve gösteriş"
"meftun","düşkün, tutulmuş"
"âdi","basit, sıradan"
"mü'min","Allah'a inanan"
"İmam-ı Gazâlî","(1058-1111) İslâm âlimleri arasında en çok eser verenlerden biridir. Dönemindeki felsefecilerin İslâmiyet aleyhine sordukları sorularına çok etkili cevaplar verdiği için Hüccetü'l-İslâm (İslâm'ın delili) lakabını almıştır; bk. İmam-ı Gazâlî"
"Hüccetü'l-İslâm","İslâmın delili"
"mütekellimîn","kelâm âlimleri"
"mütebahhirîn","ilmi derin olan âlimler"
"ulema","âlimler"
"Mutezile","Kul kendi fiilinin yaratıcısıdır iddiasında olan ehl-i sünnet dışı bir mezhep"
"ziynet-i surî","görünüşteki süs"
"meftun","düşkün, tutulmuş"
"hâkim","hükmeden"
"ittihaz","edinme, kabullenme"
"fâsık","yoldan çıkmış, günahkâr"
"mübtedi'","ehl-i sünnet yolundan ayrılan"
"mü'min","Allah'a inanan"
"üdeba-yı İslâmiye","İslâm edipleri"
"bedbinlik","kötümserlik, ümitsizlik"
"maruf","bilinen"
"yetimâne","yetimce"
"mevsuf","vasıflandırılan"
"Ömer Hayyam","bk. Ömer Hayyâm"
"nefs-i emmâre","insanı daima kötülüğe, yasak zevk ve isteklere teşvik eden duygu"
"ehl-i hakikat ve kemâl","hak ve doğru yolda olan kemâl sahibi kimseler"
"sille-i tahkir ve tekfir","hakaret ve küfür tokadı"
"zındıka","dinsizlik, inançsızlık"
"zecirkârâne","şiddetle sakındırarak, engelleyerek"
"tedip","haddini bildirme, edeplendirme"
"meslek-i felsefe","felsefe mesleği, yolu"
"esâsât-ı fâside","bozuk esaslar, çürük temeller"
"ene","ben, benlik"
"mahiyet","öz nitelik, özellik, esas"
"meş'um","kötü, uğursuz"
"nazar","bakış, dikkat"
"mânâ-yı ismî","bir şeyin bizzat kendisine bakan ve kendisini tanıtan mânâsı"
"cihet","yön"
"güya","sanki"
"buhar-misal","buhar gibi"
"ene","ben, benlik"
"temeyyü","sıvılaşma"
"ülfet","alışkanlık"
"cihet","yön"
"maddiyat","maddi şeyler"
"tevaggul","meşgul olma, uğraşma"
"güya","sanki"
"tasallüb","katılaşma, sertleşme"
"gaflet","umursamazlık, âhiretten ve Allah'ın emir ve yasaklarından habersiz davranma"
"inkâr","inanmama, kabul etmeme"
"enaniyet","benlik"
"tecemmüd","donma"
"tekeddür","bulanma"
"şeffafiyet","şeffaflık, saydamlık"
"Nev-i insan","insanlık, insan türü"
"efkâr","fikirler, düşünceler"
"sair","diğer"
"esbab","sebepler"
"nefs","kişinin kendisi"
"teberrî","uzaklaşmak"
"firavunluk","kendini Firavun gibi ilâh seviyesine çıkaracak derecede büyük görme; bk. Firavun"
"Hâlık-ı Zülcelâl","sonsuz haşmet ve yücelik sahibi, herşeyi yaratan Allah"
"evâmir","emirler"
"mübareze","karşı koyma, çarpışma"
"Kadîr-i Mutlak","sınırsız güç ve kudret sahibi Allah"
"acz","âcizlik, güçsüzlük"
"itham","suçlamak"
"Hâlık-ı Zülcelâl","sonsuz haşmet ve yücelik sahibi, herşeyi yaratan Allah"
"evsâf","vasıflar, özellikler"
"müdahale","karışmak"
"nefs-i emmâre","insanı daima kötülüğe, yasak zevk ve isteklere teşvik eden duygu"
"inkâr","kabul etmeme, inanmama"
"tahrif","değiştirme, bozma"
"Ezcümle","meselâ, özetle"
"Felâsife","felsefeciler, filozoflar"
"taife","topluluk"
"mûcib-i bizzat","iradesiyle değil de varlığı icabı herşeyi yapmaya mecbur olan"
"ihtiyar","irade, dileme, seçme gücü"
"nefy","inkâr etmek"
"ihtiyar","irade, dileme, seçme gücü"
"kâinat","evren, yaratılmış herşey"
"nihayetsiz","sonsuz"
"şehadet","şahitlik, tanıklık"
"tekzip","yalanlamak"
"Feyâ sübhanallah","ey her türlü eksiklikten sonsuz derecede yüce olan Allah mânâsında bir şeyin tuhaflığını bildirmek için şaşkınlık ifadesi olarak kullanılır"
"kâinat","evren, yaratılmış herşey"
"zerre","atom, en küçük madde parçası"
"şems","güneş"
"mevcudat","varlıklar"
"taayyünat","belirlenmeler"
"intizamat","düzenlilikler"
"hikmet","herşeyin belirli gayelere yönelik olarak, anlamlı, faydalı ve tam yerli yerinde olması"
"mizan","ölçü, denge"
"Sâni","herşeyi san'atla yaratan Allah"
"ihtiyar","irade, dileme, seçme gücü"
"felasife","felsefeler"
"Cüz'iyât","küçük ve ferdî şeyler"
"ilm-i İlâhî","Allah'ın ilmi"
"taallûk","ilgili olmak"
"ilm-i İlâhî","Allah'ın ilmi"
"azametli","büyük"
"ihata","kapsama, herşeyi kuşatma"
"nefy","inkâr etmek"
"mevcudat","varlıklar"
"şehâdât-ı sâdıka","doğru şahitlikler"
"esbab","sebepler"
"icad","yaratma, var etme"
"kat'î","kesin"
"suret","şekil"
"Hâlık-ı Külli Şey","herşeyin yaratıcısı olan Allah"
"has","özel"
"sikke","mâdenî şeyler üzerine vurulan mühür, işaret"
"âciz","güçsüz"
"câmid","cansız"
"şuursuz","bilinçsiz, idraksiz"
"tesadüf","rastlantı"
"masdariyet","kaynaklık"
"hikmet-i âliye","yüce ve yüksek gaye"
"mektubât-ı Samedâniye","Allah tarafından gönderilmiş birer mektup gibi, şuur sahiplerine İlâhî san'atı anlatan eserler"
"mevcudat","varlıklar"
"Cenâb-ı Hak","Hakkın ta kendisi olan, şeref ve azamet sahibi yüce Allah"
"esmâ","isimler"
"kâinat","evren, yaratılmış herşey"
"hakaik","gerçekler"
"silsile-i nübüvvet","peygamberlik zinciri"
"tahkikat","araştırmalar"
"kütüb-ü semâviye","vahye dayanan mukaddes kitaplar; Tevrat, Zebur, İncil ve Kur'ân-ı Kerîm"
"âyât","ayetler, deliller"
"haşir","öldükten sonra âhirette tekrar diriltilip Allah'ın huzurunda toplanma"
"âhiret","öteki dünya, öldükten sonraki hayat"
"nefy","inkâr etmek"
"ervah","ruhlar"
"ezeliyet","varlığının başlangıcı olmaması"
"isnad","dayandırmak"
"hurafat","hurafeler, batıl inanışlar"
"sair","diğer"
"güya","sanki"
"ene","ben, benlik"
"feylesof","felsefeci"
"dalâlet","hak yoldan sapkınlık, inançsızlık"
"âlem","dünya; kâinat"
"ene","ben, benlik"
"âlem","dünya; kâinat"
"tâğut","ibadet edilen bâtıl şey, put"
"hakikat","gerçek"
"tenvir","aydınlatma, nurlandırma"
"seyahat-i hayaliye","hayalî (keşfî) yolculuk"
"suret","şekil, biçim"
"nim-manzum","yarı vezinli, kafiyeli"
"vakıa-i misaliye","misâl âlemi ile ilgili olay"
"meâl","anlam"
"zikr","anmak, belirtmek"
"münasebet","bağlantı, ilişki"
"risale","kitap"
"telif","yazım"
"İstanbul","bk. İstanbul"
"meslek-i felsefe","felsefe mesleği"
"münasebet","bağlantı, ilişki"
"Eski Said","bk. Bediüzzaman Said Nursî"
"Yeni Said","bk. Bediüzzaman Said Nursî"
"inkılâb","dönüşme"
"hengâm","zaman"
"âhir","son"
"mesleği","usül, yol"
"vakıa-i hayaliye","hayali olay"
"hadise-i misaliye","misal âlemi ile ilgili olay"
"hadise","olay"
"sahrâ-yı azîme","büyük çöl"
"zemin","yer"
"nesîm","hoş ve hafif rüzgâr"
"ziya","ışık"
"âb-ı hayat","hayat suyu; kan"
"muzır","zararlı"
"muvahhiş","ürküten, korkutan"
"mahlûk","yaratık"
"tevehhüm","zannetmek"
"zemin","yer"
"ziya","ışık"
"nesîm","hoş ve hafif rüzgâr"
"ihtiyarsız","irade dışı, istemeden"
"Zemin","yer"
"tünelvâri","tünel gibi"
"zemin","yer"
"tahtel'arz","yeraltı"
"seyahat-i hayaliye","hayalî (keşfî) yolculuk"
"iştirak","katılmak"
"zemin","yer"
"tabiat","kâinat ve içindekiler, canlı cansız varlıklar, maddî âlem"
"felsefe-i tabiiye","herşeyi tabiata dayandıran felsefe"
"ehl-i felsefe","felsefe ile uğraşanlar"
"efkâr","fikirler, düşünceler"
"hakikat","gerçek, doğru"
"Eflâtun","bk. Eflâtun"
"Aristo","bk. Aristo"
"meşahir","meşhurlar, ünlüler"
"İbni Sina","İslâm Meşşâî felsefe ekolünün Farâbî'den sonra gelen en büyük filozofu ve ortaçağ tıbbının en önemli ismi; bk. İbni Sina"
"Farâbî","bk. Farâbî"
"dâhi","son derece zeki, deha ve hikmet sahibi kimse"
"İbni Sina","İslâm Meşşâî felsefe ekolünün Farâbî'den sonra gelen en büyük filozofu ve ortaçağ tıbbının en önemli ismi; bk. İbni Sina"
"hakikat","gerçek, doğru"
"tahtel'arz","yeraltı"
"tabiat","kâinat ve içindekiler, canlı cansız varlıklar, maddî âlem"
"zulümat","karanlıklar"
"dahi","son derece zeki, deha ve hikmet sahibi kimse"
"azîm","büyük"
"dağ-misal","dağ gibi"
"ruh-efzâ","ruha hoş gelen"
"nesîm","hoş ve hafif rüzgâr"
"hayattar","canlı"
"Elhamdü lillâh","her türlü övgü ve şükür yalnızca Allah'a aittir"
