"kelime","anlam"
"nesc","dokunmak"
"âlem-i bekà","devamlı ve kalıcı âlem"
"medar","sebep, vesile"
"bekà","devamlılık, kalıcılık"
"fena","geçicilik, ölümlülük"
"sureten","görünüşte"
"fena","geçicilik, ölümlülük"
"tamam-ı vazife ve terhis","görevin son bulması, salıverilme"
"fâni","gelip geçici, ölümlü"
"cihet","yön"
"fena","geçicilik, ölümlülük"
"cihet","yön"
"bâki","devamlı, kalıcı, sonsuz"
"kudret","Allah'ın güç, kuvvet ve iktidarı"
"derakab","hemen, çabucak"
"fena","geçicilik, ölümlülük"
"misal","örnek, benzer"
"tevdi","bırakmak"
"mânâ","anlam"
"ibkà","kalıcı ve sürekli hale getirmek"
"ifade-i mânâ","anlamının ifadesi"
"zahirî","görünürdeki"
"suret","şekil, görüntü"
"mahiyet","nitelik, özellik, asıl, esas"
"Güya","sanki"
"hıfz-ı ziynet","süsün korunması, saklanması"
"devam-ı bekà","devamlı ve kalıcı olma"
"menzil","yer, durak"
"mertebe-i hayat","hayat derecesi"
"masnu","sanat eseri varlık"
"tabaka-i hayat","hayat tabakası"
"ervâh-ı bâkıye","kalıcı ve davamlı ruh"
"bekà","devamlılık, kalıcılık"
"alâkadar","alâkalı, ilgili"
"nebatat","bitkiler"
"kanun-u teşekkülât","oluşum kanunu"
"timsal-i suret","suretinin, şeklinin örneği"
"zerrecik","küçücük, ufak"
"kemâl-i intizam","tam bir düzen"
"dağdağalı","karışık, sıkıntılı, gürültülü"
"inkılâp","değişim, dönüşüm"
"ibkà","kalıcı ve sürekli hale getirmek"
"muhafaza","korunma, saklanma"
"cem'iyetli","kapsamlı"
"mahiyet","nitelik, özellik, asıl, esas"
"mâlik","sahip"
"haricî","dışa ait"
"vücut","varlık"
"zîşuur","şuur sahibi, bilinçli"
"nuranî","nurlu, ışıklı"
"kanun-u emrî","Cenâb-ı Hakkın doğrudan emrinden gelerek vasıtasız işleyen kanunu"
"ruh-u beşer","insan ruhu"
"bekà","devamlılık, kalıcılık"
"merbut","bağlı"
"alâkadar","alâkalı, ilgili"
"amel","davranış, iş"
"suret","şekil, görüntü"
"muhasebe","hesaba çekilme"
"zaptedilir","kaydedilmek; korunup saklanmak"
"güz","sonbahar"
"güz","sonbahar"
"mahlûkat","yaratıklar"
"tahribat","yıkılıp bozulmalar"
"terhisat","görevin sona ermesi"
"mahlûkat","yaratıklar"
"tefrigat","yer açma, boşaltma"
"vazifedar","vazifeli, görevli"
"vazifedar","vazifeli, görevli"
"mevcudat","varlıklar"
"ihzarat","hazırlamalar"
"zîşuur","şuurlu, bilinçli"
"gaflet","umursamazlık, dinin emir ve yasaklarına duyarsızlık"
"ikazât-ı Sübhâniye","her türlü kusur ve eksiklikten yüce olan Allah'ın ikazları, uyarıları"
"fâni","geçici, ölümlü"
"sermedî","devamlı, sürekli"
"Sâni","herşeyi sanatla yaratan Allah"
"ibâd","kullar"
"teşvik","şevklendirme, isteklendirme"
"Rahmân","kullarına karşı çok merhametli olan ve rahmet eserleri bütün varlık âlemini kuşatan Allah"
"has","özel"
"ibâd","kullar"
"kalb-i beşer","insan kalbi"
"hutur","akla gelme, kalbe doğma"
"Hıfz","koruma, saklama, muhafaza etme"
"Hafîziyet","Allah'ın herşeyi koruyup saklaması"
"Hafîz","yarattıklarını gözetip esirgeyen, amellerini koruyan Allah"
"Rakîb","görüp gözeten, koruyan, yarattıklarından bir an bile gafil olmayan Allah"
"cilve","yansıma, görüntü"
"kemâl-i intizam ve mizan","mükemmel düzen ve ölçü"
"muhasebe","hesaba çekme, sorgulama"
"Hafîziyet","Allah'ın herşeyi koruyup saklaması"
"fıtrat","yaratılış"
"hilâfet-i kübrâ","insanın yeryüzünde temsil ettiği halifelik görevi"
"emanet-i kübrâ","en büyük emanet; Allah'a karşı kulluk vazifelerimiz"
"Rububiyet-i âmmeye","Allah'ın herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri vermesi, onları terbiye edip idaresi ve egemenliği altında bulundurması"
"amel","iş, davranış"
"muhafaza","koruma"
"muhasebe","hesaba çekme, sorgulama"
"şayeste","layık"
"kâinat","evren, yaratılmış herşey"
"nizam","düzen"
"mizan","ölçü"
"muhafaza","koruma"
"Nizam","düzen"
"mizan","ölçü"
"hikmet","herşeyin belirli gayelere yönelik olarak, mânâlı, faydalı ve tam yerli yerinde olması"
"irade","istek, tercih, dileme"
"kudret","güç, iktidar"
"tezahür","meydana çıkma, görünme"
"masnu","sanat eseri varlık"
"muntazam","düzenli, tertipli"
"mevzun","ölçülü"
"suret","şekil, biçim; görüntü"
"intizam","düzen"
"heyet-i mecmua","genel yapı, bütün"
"intizam","düzen"
"tahtında","altında"
"nihayet","son"
"âlem-i şehadet","görünen âlem, dünya"
"Hafîz-i Zülcelâl","sonsuz haşmet ve yücelik sahibi, büyük küçük herşeyi kaydedip koruyan Allah"
"suret","şekil, biçim; görüntü"
"elvâh-ı mahfuza","herşeyin kaydedilip korunduğu mânevî levhalar"
"hafıza","bellek"
"misalî","görüntüden ibaret"
"âyine","ayna"
"hıfz","saklama, koruma"
"ekser","pekçok"
"tarihçe-i hayat","hayat hikâyesi"
"nakşedip","işlemek"
"zâhir","görünen"
"bâtın","görünmeyen"
"âyine","ayna"
"ibkà","sürekli ve kalıcı hale getirmek"
"beşer","insan"
"hafıza","bellek"
"kanun-u Hafîziyet","Allah'ın bütün kâinatta geçerli olan muhafaza edicilik kanunu"
"azamet-i ihata","kuşatıcılığının büyüklüğü"
"mevcudat","varlıklar"
"sahâif-i a'mâl","amellerin yazıldığı sahifeler"
"teşkilât","yapı, kuruluş"
"suret","şekil, biçim; görüntü"
"timsal","örnek, nümune"
"mahdut","sınırlı"
"muhafaza","koruma"
"muhasebe","hesaba çekme, sorgulama"
"sahife-i amel","amellerin yazıldığı sayfa"
"neşredip","<div class=kAnlam id=ktp1_120_k15> işlemek"
"kemâl-i intizam ve hikmet","mükemmel bir düzen ve hikmet"
"Hafîziyet","Allah'ın herşeyi koruyup saklaması"
"ihata","kapsama, kuşatma"
"cereyan","meydana gelme"
"âdi","basit, önemsiz"
"bekàsız","gelip geçici, yok olucu"
"muhafaza","koruma"
"âlem-i gayb","görünmeyen, fakat varlığı kesin olan ve mahiyeti Allah tarafından bilinen başka dünyalar"
"âlem-i âhiret","âhiret âlemi, öteki dünya"
"âlem-i ervah","ruhlar âlemi"
"rububiyet-i âmme","Allah'ın herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri vermesi, onları terbiye edip idaresi ve egemenliği altında bulundurması"
"semere","meyve, netice"
"beşer","insan"
"amel","iş, davranış"
"hıfz","koruma, saklama"
"suret","şekil, biçim"
"zaptedilme","kaydedilmek, korunmak"
"kabil","mümkün, olabilir"
"Hafîziyet","Allah'ın herşeyi koruyup saklaması"
"suret","şekil, biçim"
"tecellî","görünme, yansıma"
"mevcudat","varlıklar"
"Mâlik","herşeyin sahibi olan Allah"
"mülk","sahip olunan ve hükmedilen yer"
"cereyan","meydana gelen"
"inzibat","güvenlik ve düzen"
"ihtimam","özen, önem verme"
"hâkimiyet","egemenlik, hükümranlık"
"nihayet","son"
"Rububiyet-i saltanat","Allah'ın herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri vermesi, onları terbiye edip idaresi ve egemenliği altında bulundurması"
"ihtimam","özen, önem verme"
"mülk","sahip olunan ve hükmedilen yer"
"cereyan","meydana gelen"
"suret","şekil, biçim"
"müteaddit","çeşitli, birçok"
"hıfz","koruma, saklama"
"Hafîziyet","Allah'ın herşeyi koruyup saklaması"
"muhasebe-i a'mâl","yapılan işlerden hesaba çekilme, sorgulanma"
"bilhassa","özellikle"
"mahiyetçe","nitelikçe, özellikçe"
"mükerrem","ikram edilen, saygı gösterilen"
"müşerref","şerefli, değerli"
"mahlûk","yaratık"
"amel","iş, davranış"
"mizan","tartı, terazi"
"sahife-i amel","amellerin yazıldığı sahife"
"neşredilecek","yayımlanmak"
"kabil","mümkün, olabilir"
"hilâfet","halifelik; yeryüzünde Allah'ın izni dairesinde ve Onun adına icraatta bulunma şeklinde, insana verilen görev"
"emanet","insanın yüklendiği İlâhî görevler, yükümlülükler"
"mükerrem","ikram edilen, saygı gösterilen"
"Rububiyet","Allah'ın herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri vermesi, onları terbiye edip idaresi ve egemenliği altında bulundurması"
"külliyât-ı şuûn","Allah'ın herşeyi kuşatan işleri ve icraatları"
"kesret","çokluk"
"vahdâniyet-i İlâhiye","Allah'ın birliği, ortağının ve benzerinin olmayışı"
"dellâl","rehber, ilan edici"
"ekser","pekçok"
"mevcudat","varlıklar"
"tesbihat","Allah'ı noksan sıfatlardan yüce tutan sözler"
"zabitlik","gözeticilik"
"müşahitlik","gözlemcilik"
"amel","iş, davranış"
"sual","sorguya çekilmek"
"mahşer","kıyametten sonra insanların tekrar diriltilip toplanacakları yer"
"Mahkeme-i Kübrâ","öldükten sonra âhirette Allah'ın huzurunda kurulacak olan büyük mahkeme"
"mümkinât","olması imkan dahilinde olan şeyler"
"kàdir","gücü yeten, iktidar sahibi"
"vukuat","meydana gelmiş olaylar"
"muhasebe","hesaba çekme, sorgulama"
"saadet-i uzmâ","en büyük mutluluk"
"Vaad","Allah'ın mükafat için söz vermesi"
"Vaîd","Allah'ın azap ve cezayla korkutması"
"Alîm-i Mutlak","ilmi herşeyi kuşatan, sınırsız ilim sahibi Allah"
"Kadîr-i Mutlak","herşeye gücü yeten, sınırsız güç ve kudret sahibi Allah"
"masnuat","sanat eseri varlıklar"
"Sâni","herşeyi sanatla yaratan Allah"
"enbiya","peygamberler"
"tevatür","çeşitli kanallardan gelen ve doğruluğu kesin olarak kanıtlanan haber"
"sıddıkîn","daima doğruluk üzere ve Allah'a ve peygambere sadakatte en ileride olanlar"
"evliya","veliler, Allah dostları"
"icmâ","fikir birliği"
"mükerrer","tekrar tekrar"
"vaad ve vaîd-i İlâhî","Cenab-ı Allah'ın mükafat için söz vermesi ve azapla korkutması"
"hâşâ","asla, öyle değil"
"acz","acizlik, güçsüzlük"
"cehl","cahillik, bilgisizlik"
"vaad","söz vermek"
"kudret","güç, iktidar"
"mevcudat","varlıklar"
"Haşiye 1 kısm","dipnot, açıklayıcı not"
"mislen","benzer olarak"
"İfa-yı vaad","sözünü yerine getirmek"
"saltanat-ı Rububiyet","Allah'ın herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri vermesi, onları terbiye edip idaresi ve egemenliği altında bulundurması"
"Hulfü'l-vaad","verdiği sözden dönme"
"izzet-i iktidar","herşeyi idaresi altında bulunduran Allah'ın izzet ve şerefi"
"ihata-i ilmiye","Allah'ın herşeyi kuşatan ilmi"
"münafi","zıt"
"hulf","verdiği sözü tutmama"
"vaad","söz vermek"
"acz","acizlik, güçsüzlük"
"münkir","inkâr eden"
"küfür","inanmama, kabul etmeme"
"vehm","kuruntu, zan"
"hezeyancı","saçmalayan"
"nefs","insanı maddî zevk ve isteklere sevk eden kuvvet"
"tasdik","doğrulama, onaylama"
"vech","yön, şekil"
"hulf","verdiği sözü tutmama"
"hilâf","yalan, cayma"
"vech","yön, şekil"
"hilâf","yalan, cayma"
"izzet","şeref, yücelik"
"haysiyet","itibar, şeref"
"sıdk","doğruluk"
"hakkaniyet","doğruluk"
"tekzip","yalanlamak"
"ebedî","sonsuz"
"müstehak","layık"
"ehl-i Cehennem","Cehennem ehli"
"mikyas","ölçek"
"ziya","ışık"
"Vehm","kuruntu, zan"
"tenvir","nurlandırma, aydınlatma"
"mevcudat","varlıklar"
"hak","doğru"
"sadık","dos doğru"
"hâdisât-ı kâinat","kâinatta meydana gelen olaylar"
"nâtık","konuşan"
"âyet","delil, Allah'ın varlığına işaret eden şey"
"vaad","söz vermek"
"Mahkeme-i Kübrâ","öldükten sonra âhirette Allah'ın huzurunda kurulacak olan büyük mahkeme"
"saadet-i uzmâ","en büyük mutluluk"
"Bâb","kapı"
"İmâte","öldürme"
"Hayy-ı Kayyûm","her an diri olup her canlıya hayat veren ve herşeyi ayakta tutan Allah"
"Muhyî","bütün canlılara hayat veren Allah"
"Mümît","ölümü yaratan, can verdiği varlıkları vakti gelince öldüren Allah"
"cilve","yansıma, görüntü"
"arz","yer, dünya"
"ihyâ","diriltme, hayat verme"
"ihyâ","diriltme, hayat verme"
"beşer haşri","insanların öldükten sonra âhirette tekrar diriltilerek Allah huzurunda toplanmaları"
"acip","şaşırtıcı, hayret verici"
"ziyade","çok, fazla"
"envâ-ı mahlûkat","yaratılmışların türleri, çeşitleri"
"kudret","güç, kuvvet, iktidar"
"haşir ve neşir","yeniden diriltip toplamak ve yaymak"
"nihayet","son"
"ihtilât","karışıklık"
"nihayet","son"
"imtiyaz","ayrıcalık"
"tefrik","fark, ayırma"
"ihata-i ilmiye","ilminin kuşatıcılığı ve genişliği"
"semavî ferman","vahiyle gelmiş emir ve tebliğler"
"vaad","söz vermek"
"ibâd","kullar"
"enzâr","bakışlar"
"saadet-i ebediye","sonsuz mutluluk"
"mevcudat","varlıklar"
"irade","dileme, tercih, istek"
"musahhar kılmak","boyun eğdirmek"
"azamet-i Rububiyet","Rablığın büyüklüğü; Allah'ın herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri vermesi, onları terbiye edip idaresi ve egemenliği altında bulundurması"
"şecere-i kâinat","kâinat ağacı"
"cami'","kapsamlı"
"nazik","ince, zarif"
"nazenin","ince, narin, duyarlı"
"nazdar","nazlı"
"niyazdar","dua eden, yalvarıp yakaran"
"ittihaz","edinme, kabullenme"
"musahhar kılmak","boyun eğdirmek"
"Kadîr-i Rahîm","sonsuz şefkat ve merhamet sahibi ve herşeye gücü yeten Allah"
"Alîm-i Hakîm","herşeyi hakkıyla bilen ve hikmetle yaratıp donatan Allah"
"kıyamet","dünyanın sonu, varlığın bozulup dağılması"
"ihyâ","diriltme, hayat verme"
"Mahkeme-i Kübrâ","öldükten sonra âhirette Allah'ın huzurunda kurulacak olan büyük mahkeme"
"Hâşâ ve kellâ","asla ve asla, kesinlikle öyle değil"
"âlem","dünya"
"Mutasarrıf-ı Zîşân","şan ve şeref sahibi ve herşeyde istediği gibi tasarruf eden Allah"
"muvakkat","geçici"
"rû-yi zemin","yeryüzü"
"haşr-i ekber","öldükten sonra âhirette tekrar diriltilip Allah'ın huzurunda toplanma"
"meydan-ı kıyamet","kıyamet meydanı"
"emsal","benzerler, örnekler"
"nümune","örnek"
"işârât","işaretler"
"icad","yaratma, var etme"
"Ezcümle","özetle"
"Haşr-i baharî","bahar mevsiminde bitkilerin ve hayvanların dirilişi"
"hayvanat","hayvanlar"
"nebatat","bitkiler"
"ziyade","çok, fazla"
"envâ","çeşitler, türler"
"ihyâ","diriltme, hayat verme"
"ayniyet","aynılık, aynı oluş"
"misliyet","benzerlik"
"suret","şekil"
"icad","yaratma, var etme"
"kemâl-i imtiyaz ve teşhis","mükemmel bir seçme ve ayırma"
"sür'at","hız"
"vüs'at","genişlik"
"suhulet","kolaylık"
"kemâl-i intizam ve mizan","mükemmel bir düzen ve ölçü"
"ihya","diriltme, hayat verme"
"kabil","mümkün, olabilir"
"semâvât","gökler"
"arz","yer"
"halk","yaratmak"
"sayha","sesleniş"
"haşr","öldükten sonra âhirette tekrar diriltilip Allah'ın huzurunda toplanma"
"Hâşâ","asla öyle değil"
"muciznümâ","mu'cize gösteren"
"kâtip","yazar"
"huruf","harfler"
"mahvolmuş","yok olmak"
"galatsız","yanlışsız, hatasız"
"sehivsiz","yanılmadan, şaşırmadan"
"suret","şekil"
"kâtip","yazar"
"telif","yazmak"
"sultan-ı mucizekâr","mu'cize gösteren sultan"
"iktidar","güç, kudret"
"ibret","ders çıkarma"
"tenezzüh","gezinti"
"tebdil","değiştirmek"
"teşkil","meydana getirmek"
"efrad","fertler"
"istirahat","dinlenme"
"tabur","bir askerî birlik"
"tabur","bir askerî birlik"
"nizam","düzen, kanun"
"divanece","akılsızca"
"temsil","analoji; kıyaslama tarzında benzetme"
"fehm","anlamak"
"Nakkâş-ı Ezelî","herşeyi zâtına has olarak nakış nakış işleyen ve evveli olmayan Allah"
"rû-yi arz","yeryüzü"
"ziyade","çok, fazla"
"envâ","çeşitler, türler"
"kudret ve kader kalemi","Allah'ın olacak hadiseleri olmadan önce bilip yazması, takdir etmesi ve yaratması"
"ahsen-i suret","en güzel şekil"
"mani","engel"
"Teşkilce","meydana gelişiyle, oluşuyla"
"suretçe","şekilce"
"derc","yerleştirmek"
"muhafaza","koruma"
"Zât-ı Hakîm-i Hafîz","herşeyi koruyup saklayan ve hikmetli bir şekilde yapan Zât, Allah"
"küre-i arz","yerküre, dünya"
"Zât-ı Kadîr","herşeye gücü yeten, sonsuz güç ve kudret sahibi Allah"
"âhiret","öteki dünya"
"arz","yer, dünya"
"zîhayat","canlı"
"kemâl-i intizam","mükemmel bir düzen"
"zerrât","zerreler, atomlar"
"icad","yaratma, var etme"
"Zât-ı Zülcelâl","sonsuz haşmet ve yücelik sahibi Zât, Allah"
"tabur-misal","tabur gibi"
"nizam","düzen"
"zerrât-ı esasiye","temel zerreler"
"eczâ-yı asliye","esas parçalar"
"sayha","sesleniş"
"bahar haşri","bahar mevsiminde bitkilerin ve hayvanların dirilişi"
"tebdil","değişme"
"cevv-i hava","hava boşluğu"
"icad","yaratma, var etme"
"ifnâ","öldürme, yok etme"
"haşr","öldükten sonra âhirette tekrar diriltilip Allah'ın huzurunda toplanma"
"nümune","örnek"
"misal","örnek, benzer"
"emare","belirti, işaret"
"farz","varsaymak"
"cenah","taraf, yön"
"mazi","geçmiş"
"müstakbel","gelecek"
"misal-i haşir","haşrin benzeri"
"kıyamet","dünyanın sonu, varlığın bozulup dağılması"
"nümune","örnek"
"nümune","örnek"
"misal","örnek, benzer"
"müşahede","görmek, gözlemlemek"
"haşr-i cismânî","âhirette tekrar bedenlerin ve vücudların dirilişi"
"istib'âd","akıldan uzak görme"
"inkâr","kabul etmeme, inanmama"
"divanelik","akılsızlık"
"Ferman-ı Âzam","en büyük buyruk olan Kur'ân-ı Kerim"
"Elhasıl","özetle, sonuç olarak"
"Haşr","öldükten sonra âhirette tekrar diriltilip Allah'ın huzurunda toplanma"
"mâni","engel"
"Muktazî","gerekçe, gerektirici sebep"
"mahşer-i acaip","şaşkınlık veren şeylerin toplandığı yer"
"arz","yer, dünya"
"âdi","sıradan, basit"
"imâte","öldürme"
"ihyâ","diriltme, hayat verme"
"beşer","insan"
"seyyârât","gezegenler"
"tayyare","uçak"
"muhteşem","ihtişamlı, görkemli"
"sermedî","devamlı, sürekli"
"Rububiyet","Rablık; Allah'ın herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri vermesi, onları terbiye edip idaresi ve egemenliği altında bulundurması"
"muazzam","azametli, çok büyük"
"muhît","kapsamlı, kuşatıcı"
"mütegayyir","değişen"
"nâkıs","eksik, noksan"
"tekemmülsüz","olgunlaşmamış"
"umûr-u dünya","dünya işleri"
"şayeste","layık"
"zevâlsiz","devamlı, yok olmayan"
"muhteşem","ihtişamlı, görkemli"
"zahir","görünür"
"kurb-u huzur","huzura yakınlık"
"müşerref","şereflenen"
"kulûb-u münevvere aktâbı","nurlu kalplerin kutupları, veliler gibi"
"ukul-u nuraniye erbabı","aydın akılların erbabı, âlimler gibi"
"mükâfat","ödül"
"mücazat","ceza"
"ihzar","hazırlamak"
"müttefikan","ittifakla, birleşerek"
"mükerreren","tekrarla, defalarca"
"vaad","söz verme"
"zillet","alçaklık, aşağılık"
"tezellül","alçalma"
"küfür","inkâr, inançsızlık"
"kabil","mümkün, olabilir"
"Kadîr-i Mutlak","herşeye gücü yeten, sınırsız güç ve kudret sahibi Allah"
"münezzeh","her türlü kusur ve noksandan arınmış"
