"kelime","anlam"
"âlüfte","iffetsiz, düşkün kadın"
"fistan","kadın elbisesi"
"hüsn-ü mücerred","soyut güzellik"
"ihtar","hatırlatmak"
"Zahiren","görünüşte"
"Sefahet","yasak zevk ve eğlencelere düşkünlük, budalalık"
"Netice-i muzırra","zararlı netice"
"sefahet","yasak zevk ve eğlencelere düşkünlük, budalalık"
"müşevvikane","teşvik eder bir şekilde"
"tasvir","anlatma, resmetme"
"hâkim","hükmeden"
"İştiha","iştah, fazla istek ve arzu"
"heves","nefsin hoşuna giden gelip geçici istek ve arzular"
"tehyiç","heyecanlandırma, harekete geçirme"
"his","duygu"
"hevâ","kabiliyet ve duyguları nefsin yasak arzu ve isteklerinin emrine verme"
"karı","okuyucu"
"Hakperestlik","hakka taraftarlık"
"his","duygu"
"hüsn-ü mücerred","soyut güzellik"
"cemâlperestlik","güzelliğe düşkünlük"
"hakikatperestlik","hakikate taraftarlık, gerçeğin ve doğrunun tarafını tutmak"
"Kâinat","evren, yaratılmış herşey"
"tabiat","doğa, canlı cansız bütün varlıklar, maddî âlem"
"cihet","yön, taraf"
"san'at-ı İlâhî","Allah'ın san'atı"
"sıbga-i Rahmânî","Rahmânî boya, san'at"
"Mârifet-i Sâni","herşeyi sanatlı bir şekilde yaratan Allah'ı tanıma ve bilme"
"telkin","zihinde yer ettirme, aşılama"
"âyet","delil"
"rikkat","acıma, yufka yüreklilik"
"Avrupazâde","Avrupayı taklit eden; bk. Avrupa"
"fakdü'l-ahbap","dostların olmayışı, yalnızlık"
"neş'et","doğma, ortaya çıkma"
"ulvî","yüce, yüksek"
"tabiat","doğa, canlı cansız bütün varlıklar, maddî âlem"
"kör kuvvet","enerji"
"mülhemâne","ilham alırcasına"
"hiss-i hüzn-ü gamdar","gam veren hüzün hissi"
"Âlem","dünya"
"vahşetzar","ürküntü ve yalnızlık veren yer"
"suret","şekil, görüntü, biçim"
"mahzun","hüzünlü"
"yabanî","yabancı"
"hiss-i heyecan","heyecan duygusu"
"ilhâd","dinsizlik"
"tâtil","Allah'ı ve sıfatlarını inkâr etme"
"müşkül","zor"
"edeb","edebiyat"
"Firaku'l-ahbap","dostlardan ayrı düşme"
"fakdü'l-ahbap","dostun olmayışı, yalnızlık"
"Kâinat","evren, yaratılmış herşey"
"nazar","bakış, dikkat"
"tabiat","doğa, canlı cansız bütün varlıklar, maddî âlem"
"şuur","bilinç, idrak"
"san'at-ı İlâhî","Allah'ın san'atı"
"medar-ı bahs","bahis sebebi, söz konusu"
"Tabiat","doğa, canlı cansız bütün varlıklar, maddî âlem"
"Kör kuvvet","enerji"
"inâyet","bütün yararların, hikmetlerin ve faydaların kaynağı olan düzenlilik"
"hikmet","herşeyin belirli gayelere yönelik olarak, mânâlı, faydalı ve tam yerli yerinde olması"
"kudret-i İlâhî","Allah'ın kudreti"
"medar-ı beyan","açıklama sebebi"
"kâinat","evren, yaratılmış herşey"
"vahşetzar","ürküntü ve yalnızlık veren yer"
"suret","şekil, görüntü, biçim"
"muhatab-ı mahzun","hüzünlü muhatap"
"nazar","bakış, dikkat"
"cemiyet-i ahbap","dostlar topluluğu"
"tecavüb","birbirine cevap verme"
"cânib","taraf, yön"
"tahabbüb","kendini sevdirme"
"istînas","yakınlık duyma, yakınlaşma"
"cemiyet","topluluk, toplum"
"mahzun","hüzünlü"
"vaz'","koyma, yerleştirme"
"hüzn-ü müştakane","iştiyaklı, aşk derecesindeki hüzün"
"hiss-i ulvî","yüce, yüksek his"
"şevk","şiddetli arzu ve istek"
"yabanî","yabancı"
"edeb","edebiyat"
"şevk","şiddetli arzu ve istek"
"nefis","insanı maddî zevk ve isteklere sevk eden güç"
"heves","nefsin hoşuna giden gelip geçici istek ve arzular"
"münbasıt","yayılan, genişleyen"
"şevk","şiddetli arzu ve istek"
"şevk-i maâli","yüce şeylere duyulan iştiyak ve arzu"
"binaen","–dayanarak"
"şeriat-i Ahmediye","Hz. Muhammed'in (a.s.m.) getirdiği şeriat, İlâhî kanun ve hükümler"
"lehviyât","dinen yasak olan oyun ve eğlenceler"
"âlât-ı lehv","oyun ve eğlenceler için kullanılan şeyler"
"tahrim","haram kılmak, yasaklamak"
"helâl","dinen yapılmasına izin verilmiş şey"
"hüzn-ü Kur'ânî","Kur'ân'a has hüzün"
"şevk-i tenzilî","Kur'ân'ın verdiği şevk, arzu"
"hüzn-ü yetimî","yetimce hüzün"
"şevk-i nefsanî","nefsin helâl olmayan arzularına karşı duyulan istek"
"haram","Allah ve resulü tarafından kesin olarak yasaklanmış şey"
"eşhas","şahıslar"
"Tevhid","birleme; herşeyin bir olan Allah'a ait olduğunu bilme ve inanma"
"Bürhan-ı Muazzam","büyük delil"
"nükte-i İ'câziye","mu'cizeliğine ait ince mânâ"
"kâinat","evren, yaratılmış herşey"
"Lisan-ı gayb","görünmeyen âlemin dili"
"şehadet","şahitlik, tanıklık"
"müsebbih","tesbih eden; Allah'ı, yüce şanına lâyık ifadelerle anan"
"muvahhid","Cenâb-ı Allah'ın varlığına ve birliğine inanan"
"tevhid-i Rahmân","rahmet eserleri bütün varlık âlemini kuşatan Allah'ı bir olarak bilme ve ilân etme"
"zâkir","zikreden, Allah'ı anan"
"zerrât","zerreler, atomlar"
"hüceyrât","hücreler"
"erkân","temel unsurlar, esaslar"
"âzâ","uzuvlar, organlar"
"lisan-ı zâkir","zikreden dil"
"tenevvü","çeşitlilik"
"merâtip","mertebeler"
"savt","ses"
"insan-ı ekber","en büyük insan"
"ecza","kısımlar, parçalar"
"zerrât","zerreler, atomlar"
"bülend","yüksek"
"âlem","dünya"
"halka-i zikr","zikir halkası"
"aşr","Kur'ân-ı Kerimden bir vesileyle okunan on âyet miktarı kısım"
"maşrık-ı nur","nurun doğuş yeri"
"zîruh","ruh sahibi"
"Furkan-ı Celîlüşşan","doğru ile yanlışı birbirinden ayıran şanı ihtişamlı, görkemli olan Kur'ân"
"tevhid","birleme; herşeyin bir olan Allah'a ait olduğunu bilme ve inanma"
"nâtık","konuşan"
"burhan","güçlü delil"
"âyât","âyetler, deliller"
"lisan","dil"
"şuâât","nurlar, ışıklar"
"barika-i iman","iman şimşeği, parıltısı"
"ger","eğer"
"Furkan","ayırt edici; hak ile bâtılı birbirinden ayıran Kur'ân"
"sarihan","açıkça"
"semâvî","İlâhî, vahiyle gelen"
"sadâ","ses"
"gayeten","son derece"
"ulvî","yüce, yüksek"
"nihayet","son"
"hakikî","gerçek"
"nihayet","son"
"mûnis","canayakın, dost"
"mukni","ikna edici"
"burhan","güçlü ve sarsılmaz delil"
"mücehhez","cihazlanmış, donanmış"
"Mükerrer","tekrar tekrar"
"burhan-ı münevver","nurlu, parlak delil"
"cihât-ı sitte","altı yön"
"münakkâş","nakışlı"
"müzehher","çiçeklerle bezenmiş"
"sikke-i i'câz","mu'cizelik damgası"
"nur-u hidayet","hidayet nuru, hak yolu gösteren nur"
"nesc","dokunmak"
"mühefhef","narin, ince, nazik"
"burhan","güçlü ve sarsılmaz delil"
"istintak","konuşturma"
"mürefref","dalları sallanan nazik, lâtif ağaç gibi"
"ezhan","zihinler"
"Sadakte","doğrudur"
"Yemîn","sağ taraf"
"şimal","kuzey"
"istişhad","şahid gösterme"
"Emâm","ön taraf"
"hüsn-ü hayır","hayrın güzelliği"
"saadet","mutluluk"
"miftah","anahtar"
"Emâm","ön taraf"
"verâ","arka taraf"
"mesned","dayanak"
"semâvî","İlâhî, vahiyle gelen"
"vahy-i mahz-ı Rabbânî","doğrudan doğruya Allah tarafından gönderilen"
"şeş","altı"
"cihet","yön, taraf"
"ziyadar","parlak, aydınlık"
"burûc","burçlar"
"tecellîdar","görüntü veren, görüntülü"
"vesvese-i sârık","hırsız vesvese"
"bâvehim","vehim ve korku ile, şüpheyle"
"şüphe-i târık","şüpheli yol"
"mârık","dinsiz, hak dinden çıkan"
"bârık","parıltılı"
"kasr","köşk, saray"
"şârık","parlayan"
"şâhik","yüce, yüksek yapı"
"melek-i nâtık","konuşan melek"
"Kur'ân-ı Azîmüşşan","şan ve şerefi büyük olan Kur'ân"
"bahr-i tevhid","tevhid denizi"
"katre","damla"
"misal","örnek"
"Sûre-i İhlâs","İhlâs Sûresi; Kur'ân-ı Kerimin 112. sûresi"
"remz","işaret"
"nihayetsiz","sonsuz"
"rumuz","işaretler"
"envâ-ı şirk","şirk çeşitleri"
"envâ-ı tevhid","tevhid çeşitleri"
"menfi","olumsuz"
"müsbet","olumlu"
"karine","delil"
"ıtlak","genelleştirme"
"tayin","belirli kılma"
"tayin","belirli kılma"
"taayyün","belli olma, belirlenme"
"tevhid-i şuhud","görülen ve gözlemlenen herşeyi bir olan Allah'a verme ve Allah'ı görürcesine birleme"
"Hakikatbîn","hakikati gören"
"nazar","bakış"
"tevhid","birleme; herşeyi bir olan Allah'a verme ve Ona ait kılma"
"müstağrak","kendinden geçmiş"
"tevhid-i ulûhiyet","kâinattaki bütün varlıklardan çıkan meyvelerin, ibadet, hamd ve övgü gibi değerlerin bir olan Allah'a ait olması; ibadette Allah'ı birleme"
"tasrih","açıklama"
"Hakikat","gerçek"
"hak","doğru"
"lisan","dil"
"cevher-i tevhid","tevhidin cevheri"
"sadef","inci kabuğu"
"dürr","inci"
"tevhid-i rububiyet","varlık âleminin terbiye, tedbir ve idaresindeki birlik ve bu birliğin bir olan Allah'tan gelmesi"
"nizam-ı kevn","kâinattaki düzen"
"lisan","dil"
"dürr","inci"
"tevhid-i kayyûmiyet","Allah'tan başka varlıkları ayakta tutup varlıklarını devam ettiren kuvvet ve kudretin olmaması"
"serâser","baştan başa"
"kâinat","evren, yaratılmış herşey"
"vücut","varlık"
"bekâ","devamlılık, süreklilik"
"müessir","tesir eden"
"lisan","dil"
"tevhid-i celâli","Allah'ın haşmet ve heybetiyle tek ve bir olması ve hiçbir şekilde ve keyfiyette ortağının bulunmaması"
"müstetir","gizli, örtülü"
"Envâ-ı şirk","şirkin çeşitleri"
"bîiştibah","şüphesiz"
"tagayyür","başkalaşma, değişme"
"tenasül","üreme, nesil yetiştirme"
"tecezzî","parçalara ayrılma"
"hâlık","yaratıcı"
"kayyum","herşeyi kendi varlığıyla ayakta tutan ve varlıklarını devam ettiren"
"Veled","çocuk, evlad"
"tevellüd","doğma"
"şirk","Allah'a ortak koşma"
"beşer","insanlık"
"ekseri","çoğunluk"
"gümrah","yolunu şaşırmış"
"İsâ","semavî kitaplardan İncil kendisine indirilen, İbni Meryem ve Mesih isimleriyle anılan peygamber; bk. İsâ (a.s)"
"Üzeyr","bk. Üzeyr (a.s.)"
"melâik","melekler"
"ukûl","akıllar"
"tevellüd","doğma"
"şirk","Allah'a ortak koşma"
"nev-i beşer","insanlar"
"gâh bâ-gâh","zaman zaman"
"tevhid-i sermedî","sürekli var olan yaratıcının birliği"
"Vâcib","varlığı zorunlu olan"
"kadîm","varlığının başı ve öncesi olmayan"
"ezelî","başlangıcı olmayan, sonsuz"
"hâdis","sonradan olan"
"tevellüd","doğma"
"münfasıl","ayrılmış"
"kâinat","evren, yaratılmış herşey"
"penah","sığınak, dayanak"
"Esbabperest","sebeplere tapan"
"nücumperest","yıldızlara tapan"
"sanem-perest","putlara tapan"
"tabiatperest","tabiata tapan"
"şirk","Allah'a ortak koşma"
"nev'","tür, çeşit"
"dalâlet","hak yoldan sapkınlık, inançsızlık"
"çâh","kuyu, çukur"
"tevhid-i câmi","çok kapsamlı ve herşeyi içine alan tevhid anlayışı"
"nazîr","benzer, eş"
"ef'âl","fiiller, işler"
"şerîk","ortak"
"şebîh","benzer"
"lâfz","ifade, kelime"
"nazargâh","bakılacak yer"
"mânen","mânevî olarak"
"burhan","güçlü delil"
"müselsel","silsile halinde, zincirleme"
"berâhin","güçlü deliller"
"mürettep","bağlantılı, dizili"
"netâic","neticeler"
"karargâh","karar yeri"
"Sûre-i İhlâs","İhlâs Sûresi"
"miktar-ı kamet","boy ölçüsü"
"müselsel","silsile halinde, zincirleme"
"mürettep","bağlantılı, dizili"
"münderiç","yerleştirilmiş"
"sehergâh","seher vakti"
"Aziz","çok değerli, izzetli, saygın"
"sıddık","çok doğru ve sadık  "
"Lâhika","ek; Yirmi Yedinci Mektup olan Lâhikalar"
"î'câz-ı Kur'ân","Kur'ân'ın mu'cizeliği; Yirmi Beşinci Söz"
"âhir","son"
"ehemmiyetli","önemli"
"Mübarek","bereketli, hayırlı"
"Leyle-i Kadir","Ramazan ayı içinde bulunan mübarek gece; bk. Kadir Gecesi"
"ömr-ü mânevî","mânevî ömür"
"sırr-ı hikmet","gizli sebep, espri"
"şakirt","talebe, öğrenci"
"sırr-ı ihlâs","ibadet ve davranışlarda sadece Allah rızasını gözetmedeki sır, samimi olmaktaki sır, espiri"
"tesanüd","dayanışma"
"iştirâk-i a'mâl-i uhrevî","âhirete âit işlerde mânen ortak olma"
"düstur","kural, prensip"
"sadık","bağlı, doğru"
"şakirt","talebe, öğrenci"
"fevkalâde","olağanüstü, çok yüksek"
"hâlis","içten, samimi"
"hakikî","asıl, gerçek"
"mü'min","iman eden, Allah'a ve Onun gönderdiği şeylere inanan"
"hakikat-i leyle-i Kadr","Kadir Gecesinin mânâsı, sırrı; bk. Kadir Gecesi"
"kavî","güçlü, kuvvetli"
"Sırr-ı ihlâs","ibadet ve davranışlarda sadece Allah rızasını gözetmedeki sır, samimi olmaktaki sır, espiri"
"iştirâk-i a'mâl-i uhrevî","âhirete âit işlerde mânen ortak olma"
"düstur","kural, prensip"
"hakikat","gerçek"
"müteveccih","yönelik, yönelmiş"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"umum","genel, bütün"
"umum","genel, bütün"
"nun","Arapça (gr) üçüncü çoğul şahıs; Biz mânâsına gelen <span class=arapca>ناَ</span> zamiri"
"umum","genel, bütün"
"bilhassa","özellikle"
"hususî","özel"
"Aziz","çok değerli, izzetli, saygın"
"sıddık","çok doğru ve sadık"
"hususan","özellikle"
"Tahirî","(1900-1977) Bediüzzaman'ın, Risale-i Nur'un yazılması ve matbaalarda basılmasında büyük emeği olan bir talebesi; bk. Tahirî Mutlu"
"Virdü'l-Âzam-ı Kur'ânî","Kur'ân'ın büyük virdi, Kur'ân duaları"
"zuhura","meydana gelme, ortaya çıkma"
"tab'","baskı, basma"
"emr-i azîm","büyük iş"
"Mu'cizat","mucizeler"
"Kur'ân-ı Hakîm","hikmetli Kur'ân; her âyet ve sûresinde sayısız hikmetler bulunan Kur'ân"
"kerametli","keramet sahibi"
"tab'","baskı, basma"
"Tâhir","(1900-1977) Bediüzzaman'ın, Risale-i Nur'un yazılması ve matbaalarda basılmasında büyük emeği olan bir talebesi; bk. Tahirî Mutlu"
"Hafız Ali","(1898-1944) Bediüzzaman'ın, Risale-i Nur'u elle çoğaltmak için çok büyük gayretler gösteren talebesi; bk. Hafız Ali (Ergün)"
"fevkalâde","olağanüstü, çok yüksek"
"delil-i zahir","görünen, belli olan delil"
"emsal","benzerler, örnekler"
"tab'","baskı, basma"
"Tâhir","(1900-1977) Bediüzzaman'ın, Risale-i Nur'un yazılması ve matbaalarda basılmasında büyük emeği olan bir talebesi; bk. Tahirî Mutlu"
"hat","yazı"
"bakı","geriye kalan"
"Tâhir","(1900-1977) Bediüzzaman'ın, Risale-i Nur'un yazılması ve matbaalarda basılmasında büyük emeği olan bir talebesi; bk. Tahirî Mutlu"
"matbu","basılmış, basılan"
"bâki","geriye kalan"
"umum","herkes"
"Aziz","çok değerli, izzetli, saygın"
"sıddık","çok doğru ve sadık"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"âfâk","ufuklar; insanın dışındaki dünya, etraf"
"maattessüf","ne yazık ki"
"İnşaallah","Allah'ın izniyle"
"hizmet-i imaniye","iman hizmeti"
"nevi","tür, çeşit"
"suret","biçim, şekil"
"tecavüz","saldırı"
"ihsas","hissettirme, hatırlatma"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"şükür","nimetlere karşı memnunluk gösterme, Allah'a teşekkür etme"
"tecavüz","saldırı"
"aksülâmel","ters tepki; yapılanın ters sonucu"
"fütuhat","fetihler, zaferler"
"münasebet","bağlantı, ilişki"
"Nazif","bk. Ahmed Nazif Çelebi"
"fütuhat","fetihler, zaferler"
"cihet","yön, taraf"
"tecavüz","saldırı"
"biçare","çaresiz"
"sofu","Tasavvuf ehli"
"Said","bk. Bediüzzaman Said Nursî"
"İmam-ı Gazâlî","(1058-1111) İslâm âlimleri arasında en çok eser verenlerden biridir. Dönemindeki felsefecilerin İslâmiyet aleyhine sordukları sorularına çok etkili cevaplar verdiği için Hüccetü'l-İslâm (İslâm'ın delili) lakabını almıştır; bk. İmam-ı Gazâlî"
"acip","hayrette bırakıcı, hayranlık verici"
"nevi","tür"
"ehl-i zındıka","dinsizler"
"safdil","saf kalbli, kolay aldanan"
"sofu","Tasavvuf ehli"
"Hâşâ","asla, kesinlikle öyle değil"
"hâşâ","asla, kesinlikle öyle değil"
"şakirt","talebe, öğrenci"
"üstad","hoca"
"Hüccetü'l-İslâm","döneminde Yunan felsefesine karşı İslâm hakikatlerini müdafaa eden İslâmın delili mânâsında İmam-ı Gazâlî'nin ünvanı"
"İmam-ı Gazâlî","(1058-1111) İslâm âlimleri arasında en çok eser verenlerden biridir. Dönemindeki felsefecilerin İslâmiyet aleyhine sordukları sorularına çok etkili cevaplar verdiği için Hüccetü'l-İslâm (İslâm'ın delili) lakabını almıştır; bk. İmam-ı Gazâlî"
"Hazret-i Ali","dört büyük halifenin dördüncüsü; bk. Ali (r.a.)"
"yegâne","tek, eşsiz"
"üstad","hoca"
"ehl-i dalâlet","doğru ve hak yoldan sapanlar, inançsız kimseler"
"muhafaza","koruma"
"dehşetli","korkunç, ürkütücü"
"zındıka","dinsizlik, inançsızlık"
"erkân-ı imaniye","iman rükünleri, temel esasları"
"muhakkik","gerçekleri araştıran, hakikatleri delilleriyle bilen âlimler"
"allâme","büyük âlim"
"müçtehid","âyet ve hadisler başta olmak üzere diğer dinî delillerden hüküm çıkarma bilgi ve kabiliyetine sahip olan"
"münazara-i ilmiyede ve diniye","dinî ve ilmî münazara, tartışma"
"istimal","kullanma"
"galebe","üstün gelme"
"Kur'ân-ı Mu'cizü'l-Beyan","açıklamalarıyla ve anlatımıyla mu'cize olan, benzerini yapmakta akılları âciz bırakan Kur'ân"
"mübarek","bereketli, hayırlı"
"kudsî","kutsal"
"tezgâh","iş yeri"
"müracaat","başvuru"
"umum","bütün"
"merci","kaynak, başvurulacak yer"
"menbâ","kaynak"
"üstad","hoca"
"üstad","hoca"
"nuranî","nurlu, parlak"
"istifade","faydalanma, yararlanma"
"şakirt","talebe, öğrenci"
"misl","benzer"
"ziyade","çok, fazla"
"hâşâ ve kellâ","asla ve asla, kesinlikle öyle değil"
"kudsî","kutsal"
"üstad","hoca"
"mübarek","bereketli, hayırlı"
"ruh u can","ruh ve can; bütün içtenlikle"
"mütecaviz","saldırgan, haddi aşan"
"mitralyoz","makineli tüfek"
"burhan","güçlü delil, kanıt"
"iktifa","yetinme"
"Lâtif","ince, güzel, hoş"
"tevafuk","denk gelme, uygunluk"
"müteaddit","çeşitli"
"mübarek","bereketli, hayırlı"
"Âtıf","bk. Hasan Âtıf"
"mübarek","bereketli, hayırlı"
"tevafuk","denk gelme, uygunluk"
"kerametkâr","keramet gösteren"
"havali","çevre, civar"
"imdad","yardım"
"hizmet-i Nuriye","Nur hizmeti"
"şakirt","talebe, öğrenci"
"nam","ad"
"keramet","Allah'ın bir ikramı olarak, Onun sevgili kullarında görünen olağanüstü hâl ve fiil"
"cazibedar","cazibeli, çekici"
"esrar-ı tevafukiye","tevafukun, uygunluğun sırları"
"neşr","yayma, yayılma"
"minnettar","iyilik yapan birisine karşı teşekkür eden"
"mesrur","sevinçli, mutlu"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"hâlis","samimi, içten"
"muhlis","samimi, ihlâslı; ibadet ve davranışlarda sadece Allah'ın rızasını gözeten"
"Âmin","Allah'ım kabul eyle"
"Sıddık","çok doğru ve sadık"
"Süleyman","(1898-1965) Bediüzzaman'a sekiz sene sadakatle hizmet ettiği için sıddık ünvanını alan, Bediüzzaman'ın en yakın talebe ve hizmetkârı; bk. Sıddık Süleyman"
"hararetli","coşkulu"
"sadakat","bağlılık, sebat"
"alâkadar","ilgili olma"
"şakirt","talebe, öğrenci"
"sadakat","bağlılık, sebat"
"selâmet-i kalb","kalp huzuru, rahatlığı"
"hâlisâne","ihlâslı bir şekilde, karşılık beklemeksizin"
"Aziz","çok değerli, izzetli, saygın"
"sıddık","çok doğru ve sadık"
"hâlis","samimi, içten"
