"kelime","anlam"
"musibet","belâ, dert, felâket"
"binaen","dayanarak, dolayı"
"musibet","belâ, dert, felâket"
"kefaret","günahın bağışlanmasına vesile olan şey"
"nefs","bir kimsenin kendisi; insanı daima kötülüğe, maddî zevk ve isteklere sevk eden dugu"
"kat'î","kesin olarak"
"kanaat","tatmin olmak, bir hükme varmak"
"zahirî","görünürde olan"
"musibet","belâ, dert, felâket"
"inayet-i İlâhiye","Allah'ın inâyeti, yardımı"
"kat'î","kesin olarak"
"hakikat","gerçek"
"feleğin","âlem yörünge, gök"
"kanun-u İlâhî","Allah'ın koyduğu kanun"
"kanun-u kaderî","Allah'ın takdiri ile tespit edilmiş kader kanunu"
"kudsî","kutsal, mukaddes, yüce"
"düstur","kural, prensip"
"muvakkat","geçici"
"fâni","geçici"
"elem","acı, keder, sıkıntı"
"teessüf","hayıflanma, üzülme"
"elem","acı, keder, sıkıntı"
"bilâkis","aksine, tersine"
"uhrevî","âhirete dair"
"divane","akılsız, deli"
"muvakkat","geçici"
"şükür","Allah'a karşı minnet duyma, teşekkür etme"
"şükür","Allah'a karşı minnet duyma, teşekkür etme"
"Aziz","çok değerli, izzetli"
"sıddık","çok doğru ve sadık"
"münazara-i nefsiye","kişinin kendisiyle tartışması"
"berâ-yı malûmat","bilgi için"
"nefs-i emmare","insanı daima kötülüğe, maddî zevk ve isteklere sevk eden duygu"
"musırrane","ısrarlı bir şekilde"
"istimal","kullanan"
"hissiyat","duygular, hisler"
"tesemmüm","zehirlenme"
"teessür","üzüntü"
"ilkaat","vesvese v.s. verme, bırakma, atma"
"fıtrî","yaratılış gereği"
"hubb-u hayat","yaşama sevgisi"
"acip","acayip, tuhaf"
"hâlet","durum, hâl"
"nefs-i emmare","insanı daima kötülüğe, maddî zevk ve isteklere sevk eden duygu"
"hissiyat","duygular, hisler"
"meyusiyet","ümitsizlik"
"teellüm","elem, acı"
"istirahat-i hayat","rahat, huzurlu hayat"
"mâsumâne","günahsızca, suçsuz olarak"
"nefs-i emmare","insanı daima kötülüğe, maddî zevk ve isteklere sevk eden duygu"
"vazife-i kudsiye-i imaniye","mukaddes iman vazifesi, kutsal imanî görev"
"hâlisâne","ihlâslı bir şekilde, karşılık beklemeksizin"
"inkişaf","gelişmek"
"enaniyet","benlik"
"ittiham","suçlamak"
"hayat-ı şahsiye","kişisel hayat"
"ihlâs","ibadet ve davranışlarda sadece Allah rızasını gözetme; samimiyet"
"âdi","basit, değersiz"
"münekkit","tenkitçi, eleştirmen"
"ittiham","suçlamak"
"ihlâs","ibadet ve davranışlarda sadece Allah rızasını gözetme; samimiyet"
"daire-i nurâniye","Risale-i Nur dairesi"
"ehl-i gayret","gayret sahibi, gayretli"
"müteyakkız","uyanık ve dikkatli"
"nöbettar","nöbetçi"
"şakirt","talebe, örenci"
"istirahat","rahat etme, dinlenme"
"nefs","insanı daima kötülüğe, hazır zevk ve isteklere sevk eden duygu"
"kat'iyen","kesin olarak"
"biçare","çaresiz, zavallı"
"hayat-ı bâkiye","devamlı ve kalıcı âhiret hayatı"
"fâni","geçici, ölümlü"
"râzı","hoşnut olmak"
"âciz","güçsüz, zavallı"
"batman","eskiden kullanılan ve 8 kiloluk ağırlığa karşılık gelen bir ölçü birimi"
"batman","eskiden kullanılan ve 8 kiloluk ağırlığa karşılık gelen bir ölçü birimi"
"biçare","çaresiz, zavallı"
"hüsn-ü zan","güzel zanda bulunma"
"tekellüf","zahmet"
"elîm","acı veren, üzücü"
"hissiyat","duygular, hisler"
"nefs-i emmare","insanı daima kötülüğe, hazır zevk ve isteklere sevk eden duygu"
"âdi","basit, değersiz"
"istidad","kabiliyet, yetenek, ruhî özellikler"
"fevkinde","üstünde"
"inayet-i Rabbaniye","Allah'ın inâyeti, yardımı"
"eczahane-i kudsiye","mânevî ve kutsal eczahane"
"rahmet-i İlâhiye","Allah'ın her şeyi kuşatan sonsuz rahmeti"
"elim","acı veren, üzücü"
"hakikat","gerçek"
"masdar","kaynak"
"menba","kaynak"
"medar","dayanak, eksen"
"biçare","çaresiz, zavallı"
"sâil","dilenci, isteyen"
"muhlis","samimî, ihlâslı; ibadet ve davranışlarda sadece Allah'ın rızasını gözeten"
"hâlis","içten, katıksız, samimî"
"sıddık","çok doğru ve sadık"
"sadık","doğru sözlü, bağlı"
"sâfi","arınmış, temiz"
"şakirt","talebe, örenci"
"biçare","çaresiz, zavallı"
"hüsn-ü zan","güzel zanda bulunma"
"hissiyat","duygular, hisler"
"biçare","çaresiz, zavallı"
"elem","acı, keder, sıkıntı"
"tekellüf","zahmet"
"tasannu","yapmacık hareket, birşeyi zorla daha iyi göstermeye çalışma"
"tecrîdât","yalnız başına bırakmalar"
"tevahhuş","korkma, ürküntü"
"hizmet-i Nuriye","Risale-i Nur'la Kur'ân'a hizmet etme"
"tekellüf","zahmet"
"hüsn-ü zan","güzel zanda bulunma"
"sırr-ı ihlâs","ihlâs gücü"
"münâfi","aykırı, zıt"
"vakar","ağırbaşlılık"
"fâni","geçici, ölümlü"
"hâlet","durum, hal"
"nefs","insanı daima kötülüğe, hazır zevk ve isteklere sevk eden duygu"
"meftun","düşkün, tutkun, bağımlı"
"nefis","insanı daima kötülüğe, hazır zevk ve isteklere sevk eden duygu"
"müptelâ","bağımlı, tutkun"
"bedbaht","zavallı"
"hissiyat","duygular, hisler"
"vaziyet","durum, hâl"
"ayn-ı elem","acının tâ kendisi"
"mazi","geçmiş"
"ahbab","dostlar, sevilenler"
"berzah","öldükten sonra ruhların kıyamete kadar kalacakları mânevî âlem, kabir âlemi"
"berzah","öldükten sonra ruhların kıyamete kadar kalacakları mânevî âlem, kabir âlemi"
"hayat-ı mâneviye","maddî olmayan hayat"
"müreccah","tercih edilen"
"hakikat","doğru ve gerçek"
"hadsiz","sınırsız, sonsuz"
"şükür","Allah'a karşı minnet duyma, teşekkür etme"
"nefs-i emmare","insanı daima kötülüğe, hazır zevk ve isteklere sevk eden duygu"
"Elhasıl","kısaca, özetle"
"vazife-i Nuriye","Risale-i Nur yoluyla Kur'ân hizmetinde bulunma görevi"
"ihlâs","ibadet ve davranışlarda sadece Allah rızasını gözetme; samimiyet"
"ittiham","suçlama"
"inkişaf","gelişmek, ortaya çıkmak"
"cüz'î","küçük, ferdî"
"muvakkat","geçici"
"fütuhat-ı Nuriye","Risale-i Nur hizmetinde elde edilen zaferler"
"bedel","karşılık"
"nâhoş","hoşa gitmeyen"
"tekellüf","zahmet, yük"
"elem","acı, keder, sıkıntı"
"hodfuruşluk","kendini beğenip başkalarına da beğendirmeye çalışma"
"tasannu","yapmacık hareket, zorla birşeyi daha iyi göstermeye çalışma"
"nefis","insanı daima kötülüğe, hazır zevk ve isteklere sevk eden duygu"
"müştak","arzulu, çok istekli"
"ünsiyet","dostluk kurmak"
"mufarakat","ayrılık"
"mahzun","hüzünlü"
"hakikat","doğru ve gerçek"
"mazi","geçmiş"
"müteaddit","bir çok, çeşitli"
"ahbab","dostlar, sevilenler"
"berzah","öldükten sonra ruhların kıyamete kadar kalacakları mânevî âlem, kabir âlemi"
"elîm","acı veren, üzücü"
"hazin","hüzünlü, acıklı"
"vaziyet","durum, hâl"
"kemâl-i izzet","izzet ve haysiyetinden tâviz vermeme"
"izzet","değer, itibar"
"fâni","geçici, ölümlü"
"Umum","bütün"
"mesrur","sevinçli, mutlu"
"umum","bütün"
"şakirt","talebe, öğrenci"
"bilhassa","özellikle"
"medrese-i Nuriye","Risale-i Nur'un okunduğu yer"
"bilhassa","özellikle"
"merhum","rahmete kavuşmuş, vefat etmiş"
"medrese-i Nuriye","Risale-i Nur'un okunduğu yer"
"Hacı Hafız Mehmed","bk. Hafız Mehmed"
"vefat","ölüm"
"tâziye","baş sağlığı dilemek"
"ruh u can","ruh ve can; büyük bir istek"
"dua-yı rahmet","rahmet duâsı"
"Hafız Ali","(1898-1944) Bediüzzaman'ın, Risale-i Nur'u elle çoğaltmak için çok büyük gayretler gösteren talebesi; bk. Hafız Ali (Ergün)"
"Hasan Feyzi","bk. Hasan Feyzi (Yüreğil)"
"hissedar","pay sahibi"
"kat'î","kesin olarak"
"muvaffakiyetli","başarılı"
"merhum","rahmete kavuşmuş, vefat etmiş"
"hayrülhalef","bir kişinin ardından bıraktığı ve onun yerine geçecek olan hayırlı kişi"
"terhis","göreve son verme"
"rahmet ve istirahat âlemi","berzâh âlemi; öldükten sonra ruhların gittiği, dünya ile âhiret arasındaki âlem"
"Hafız Ali","(1898-1944) Bediüzzaman'ın, Risale-i Nur'u elle çoğaltmak için çok büyük gayretler gösteren talebesi; bk. Hafız Ali (Ergün)"
"Mehmed Zühtü","bk. Mehmed Zühtü"
"Savlı Ahmed","Isparta'nın Sava Köyündeki Risale-i Nur hizmetlerinin önde gelen isimlerden biri; bk. Marangoz Ahmed"
"Hasan Feyzi","bk. Hasan Feyzi (Yüreğil)"
"ihtiyar","irade"
"Hacı Hafız Mehmed","bk. Hafız Mehmed"
"Vefat","ölüm"
"halisâne","ihlâslı bir şekilde, karşılık beklemeksizin"
"kudsî","kutsal, mukaddes, yüce"
"keramet","Allah'ın bir ikramı olarak görünen olağanüstü hâl ve fiil"
"vefat","ölüm"
"ihsas","hissettirmek"
"Hafız Ali","(1898-1944) Bediüzzaman'ın, Risale-i Nur'u elle çoğaltmak için çok büyük gayretler gösteren talebesi; bk. Hafız Ali (Ergün)"
"Hasan Feyzi","bk. Hasan Feyzi (Yüreğil)"
"iş'ar","bildirmek"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"defter-i a'mâl","amel defteri"
"Sava","bk. Sava"
"medrese-i Nuriye","Risale-i Nur'un okunduğu yer"
"risale","küçük çaplı kitap; Risale-i Nur'un bölümleri"
"rahmet","bağış, acıma, esirgeme"
"ihsan","bağışlamak, ikram etmek"
"Âmin","Allah'ım kabul eyle"
"hayrülhalef","bir kişinin ardından bıraktığı ve onun yerine geçecek olan hayırlı kişi"
"mahdum","oğul, evlat"
"hafîd","torun"
"idame","devam ettirme"
"muvaffak","başarılı kılma"
"Âmin","Allah'ım kabul eyle"
"umum","bütün"
"sabr-ı cemil","güzel sabır; rıza göstererek katlanma"
"ihsan","bağışlamak, ikram etmek"
"Âmin","Allah'ım kabul eyle"
"Aziz","çok değerli, izzetli"
"sıddık","çok doğru ve sadık"
"şakirt","talebe, öğrenci"
"âhir","son"
"nüsha","kopya"
"Küçük Ali","bk. Küçük Ali"
"muteriz","itiraz eden"
"Âdi","basit, değersiz"
"veli","Allah dostu"
"kıymettar","kıymetli, değerli"
"tahşidat","öneminden dolayı bir şeyin üzerinde fazla durma"
"İstanbul","bk. İstanbul"
"anarşi","bk. Anarşizm"
"küfr-ü mutlak","sınırsız inançsızlık; Allah'ı ve Ondan gelen her şeyi reddetmek ve onlara inanmamak"
"münafık","iki yüzlü, inanmadığı halde inanmış görünen kimse"
"hakikat","gerçek, esas; bir şeyin gerçek mahiyeti"
"desise","hile, aldatma"
"mukabele","karşılık verme"
"kâinat","evren, bütün yaratılmışlar"
"ihata","içine alan, kuşatan"
"rububiyet","Rablık; Allah'ın her bir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri vermesi, onları terbiye edip idaresi ve egemenliği altında bulundurması"
"zerre","atom, en küçük madde parçası"
"cüz'î","küçük, az, ferdî"
"küllî","kapsamlı, genel"
"kabza-i tasarruf","hükmü ve yönetimi altında bulundurma"
"kudret","Allah'ın bütün varlığı kuşatan güç ve iktidarı"
"irade","Allah'ın irade ve dilemesi"
"kat'î","kesin"
"mülk","Allah'ın sahip olduğu ve hükmettiği âlem olan bütün varlıklar"
"şerik","Allah'a ortak koşulan şey"
"Lâ ilâhe illallah","Allah'tan başka ilâh yoktur"
"kelime-i kudsiye","kutsal cümle"
"hakikat","gerçek, esas; bir şeyin gerçek mahiyeti"
"tasdik","doğrulamak, onaylamak"
"mülk","Allah'ın sahip olduğu ve hükmettiği âlem olan bütün varlıklar"
"esbab","sebepler"
"tabiat","canlı cansız bütün varlıklar, maddî âlem, doğa"
"taksim","bölüştürmek"
"isnat","dayandırmak"
"hâşâ","Asla öyle değil"
"hadsiz","sınrısız, sayısız"
"şerik","Allah'a ortak koşulan şey"
"esbab","sebepler"
"merci","kaynak, başvurulacak yer"
"irade","Allah'ın irade ve dilemesi"
"sıfat","nitelik, vasıf"
"hakikat","gerçek"
"küfr-ü mutlak","sınırsız inançsızlık; Allah'a ve Ondan gelen hiçbir şeye inanmamak"
"tazib","azap, eziyet verme"
"kâinat","evren, bütün yaratılmışlar"
"zîşuur","akıl ve şuur sahibi"
"kâinat","evren, bütün yaratılmışlar"
"ecza","parçalar, kısımlar"
"Hâlik-ı Zülcelâl","büyüklük sahibi ve herşeyin yaratıcısı olan Allah"
"kâinat","evren, bütün yaratılmışlar"
"tekzib","yalanlama"
"lâkayd","kayıtsız, ilgisiz"
"Kur'ân-ı Azîmüşşân","şan ve şerefi büyük olan Kur'ân"
"Hâlık","herşeyi yaratan Allah"
"umum","bütün, genel"
"kâinat","evren, bütün yaratılmışlar"
"şehadet","şahitlik, tanıklık"
"istinaden","dayanarak"
"muhalefet","aykırı davranmak"
"nedamet","pişman olma"
"istiğfar","Allah'tan bağışlanma dilemek"
"beyan","açıklamak, izah etmek"
"şakirt","talebe, öğrenci"
"nazar","bakış"
"Mustafa Oruç","bk. Mustafa Ramazanoğlu"
"Aziz","çok değerli, izzetli"
"muhterem","hürmete lâyık, saygıdeğer"
"risale","küçük çaplı kitap; Risale-i Nur'un bölümleri"
"câmi","kapsamlı, içine alan"
"müdakkikane","dikkatlice, araştırıp inceleyerek"
"kemâl-i merak","tam bir merak"
"beyan","açıklamak, izah etmek"
"Celcelûtiye Kasidesi","Resul-i Ekrem Efendimizin (a.s.m.) derslerine istinaden, aslı cifir ve ebced hesabı ile alâkalı olarak Hazret-i Ali (r.a.) tarafından te'lif edilen Süryanice bir kaside; bk. Celcelûtiye"
"alâkadarlık","ilgili olma"
"hakaik-i imaniye","iman hakikatleri, gerçekleri"
"hususî","özel"
"İmam-ı Ali","dört büyük halifenin dördüncüsü; bk. Ali (r.a.)"
"nas","açık ve kesin hüküm"
"Âl-i Beyt","bk. Ehl-i Beyt"
"muhabbet","sevgi"
"Vehhâbîlik","bk. Vehhâbîlik"
"hakikî","asıl, gerçek"
"şakirt","talebe, öğrenci"
"zındıka","dinsizlik, inançsızlık"
"ehl-i dalâlet","doğru ve hak yoldan sapan kimseler"
"ihtilâf","anlaşmazlık, uyuşmazlık"
"istifade","faydalanmak, yararlanmak"
"ehl-i iman","Allah'a inananlar, mü'minler"
"şeâir","işaretler, İslâma sembol olmuş iş ve ibadetler"
"cereyan","akım, hareket"
"cüz'î","küçük, az, ferdî"
"teferruat","ayrıntılar"
"medar-ı ihtilâf","anlaşmazlık, uyuşmazlık sebebi"
"münakaşa","tartışma"
"zem","kınama, kötüleme"
"dar-ı âhiret","âhiret yurdu"
"mahall-i ceza","ceza ve mükâfatın verileceği yer"
"beyan","açıklamak, izah etmek"
"muhabbet-i Âl-i beyt","Âl-i Beyte duyulan sevgi; bk. Ehl-i Beyt"
"mukteza","bir şeyin gereği"
"Ehl-i Sünnet ve'l-Cemaat","Hz. Peygamberin (a.s.m.) Sünnetine ve Ashâbının yoluna bağlı olan ve onların izlediği dinî yol ve metodu benimseyenler; bk. Ehl-i Sünnet ve Cemaat"
"Sahabe","Hz. Peygamberi (a.s.m.) dünya gözüyle görüp onun yolundan giden Müslümanlar"
"fitne","ahlâkta ve toplum düzeninde azgınlık ve bozgunculuk; imtihan vesilesi olan şey"
"bahis","konu"
"Vâkıa-i Cemel","bk. Cemel Vak'ası"
"Aşere-i Mübeşşere","Hayatta iken Hz. Peygamber (a.s.m.) tarafından Cennet'le müjdelenen on sahabe için kullanılan tabir; bk, Aşere-i Mübeşşere"
"Zübeyir","bk. Zübeyir bin Avvam (r.a.)"
"Talha","bk. Talha (r.a.)"
"Âişe-i Sıddîka","bk. Âişe (r.anha)"
"Ehl-i Sünnet ve'l-Cemaat","Hz. Peygamberin (a.s.m.) Sünnetine ve Ashâbının yoluna bağlı olan ve onların izlediği dinî yol ve metodu benimseyenler; bk. Ehl-i Sünnet ve Cemaat"
"harb","savaş"
"içtihad","dinen kesin olarak belirtilmeyen bir konuda Kur'ân ve hadisten hüküm çıkarma"
"Hazret-i Ali","bk. Ali (r.a.)"
"içtihad","dinen kesin olarak belirtilmeyen bir konuda Kur'ân ve hadisten hüküm çıkarma"
"Vehhâbîlik","bk. Vehhâbîlik"
"müfrit","bir meselede aşırıya giden"
"Râfızî","bk. Râfızîlik"
"mezhep","dinde tutulan yol, usul"
"Sıffin Harbi","Hz. Ali (r.a.) ile, onun halifeliğini kabul etmeyen Şam valisi Hz. Muaviye bin Ebu Süfyan (r.a.) arasında 657 yılında olan savaş; bk. Sıffin (Sıffin Savaşı)"
"Harb","savaş"
"bâğî","idareye başkaldıran"
"bahis","konu"
"Haccac-ı Zalim","bk. Haccac-ı Zalim"
"Yezid","bk. Yezid"
"Velid","bk. Velid"
"ilm-i kelâm","iman hakikatlerini ispat eden ve açıklayan bilim dalı; bk. İlm-i Kelâm"
"allâme","büyük âlim"
"Sadeddin-i Taftazanî","bk. Sadeddin-i Taftazanî"
"Yezid","bk. Yezid"
"lânet","beddua etme"
"caiz","sakıncasız, doğru"
"Lânet","beddua etme"
"vacip","dinî bakımdan yapılması şart ve kesin olan emir"
"Sahabe","Hz. Peygamberi (a.s.m.) dünya gözüyle görüp onun yolundan giden Müslümanlar"
"kudsî","kutsal"
"hadsiz","sayısız"
"Şer'an","dinen, şeriata göre"
"mel'un","lânetlenmiş, kötülenmiş"
"lânet","beddua etme"
"zem","kınama, kötüleme"
"lânet","beddua etme"
"medih","övgü, şükür"
"muhabbet","sevgi"
"amel-i salih","dince makbul olan iyi, güzel ve faydalı iş"
"münafık","iki yüzlü, inanmadığı halde inanmış görünen"
"Vehhâbîlik","bk. Vehhâbîlik"
"hakikat-i Kur'âniye","Kur'ân hakikati"
"muhafaza","saklama, koruma"
"mükellef","yükümlü"
"ehl-i hakikat","hakikat ehli, doğru ve hak yolda olanlar"
"Alevîlik","bk. Alevîlik"
"ittiham","suçlamak"
"istimal","kullanmak"
"istimal","kullanmak"
"Haremeyn-i Şerîfeyn","bk. Haremeyn-i Şerifeyn"
"Vehhâbî","bk. Vehhâbîlik"
"dâhî","eşine ender rastlanır hârikulade zekî, fetânet ve hikmet sahibi"
"İbnü't-Teymiye","bk. İbni Teymiye"
"İbnü'l-Kayyim-i Cevzî","bk. İbni Cevzî"
"acip","acayip, tuhaf"
"cazibedar","cazibeli, çekici"
"İstanbul","bk. İstanbul"
"hususan","bilhassa, özellikle"
"evliya","Allah dostları, velîler"
"bid'a","dinin aslında olmadığı halde, sonradan dine sokulan zararlı âdet ve uygulamalar"
"müsaadekâr","müsaade edici, izin verici"
"meşrep","hareket tarzı, metot"
"bid'a","dinin aslında olmadığı halde, sonradan dine sokulan zararlı âdet ve uygulamalar"
"muhabbet-i Âl-i Beyt","Âl-i Beyte duyulan sevgi; bk. Ehl-i Beyt"
"izhar","gösterilme, ortaya çıkarılma"
"içtihad","dinen kesin olarak belirtilmeyen bir konuda Kur'ân ve hadisten hüküm çıkarma"
"şakirt","talebe, öğrenci"
"zem","kınama, kötüleme"
"tekfir","bir kişiyi küfürle itham etme, suçlama"
"emr-i şer'î","şeriatın emri"
"zem","kınama, kötüleme"
"tekfir","bir kişiyi küfürle itham etme, suçlama"
"hükm-ü şer'î","şeriatın hükmü, kanunu"
"Zem","kınama, kötüleme"
"tekfir","bir kişiyi küfürle itham etme, suçlama"
"tekfir","bir kişiyi küfürle itham etme, suçlama"
"zem","kınama, kötüleme"
"müstehak","hak etmiş, lâyık"
"hadsiz","sayısız"
"zem","kınama, kötüleme"
"tekfir","bir kişiyi küfürle itham etme, suçlama"
"hükm-ü şer'î","şeriatın hükmü, kanunu"
"hakikat","gerçek; bir şeyin asıl mahiyeti"
"ehl-i hakikat","hakikat ehli, doğru ve hak yolda olanlar"
"Eimme-i Erbaa","dört mezhep imamı; İmam-ı Âzam, İmam-ı Şâfiî, İmam-ı Mâlik, İmam-ı Hanbel"
"Ehl-i Beyt","bk. Ehl-i Beyt"
"Eimme-i İsnâ Aşer","bk. On İki İmam"
"Ehl-i Sünnet","bk. Ehl-i Sünnet"
"mezkûr","anılan, sözü geçen"
"hakikat","gerçek; bir şeyin asıl mahiyeti"
"müstenid","dayanan"
"kanun-u kudsiye","kutsal kanun"
"fitne","ahlâkta ve toplum düzeninde azgınlık ve bozgunculuk; imtihan vesilesi olan şey"
"medar-ı bahis","söz konusu"
"münakaşa","tartışma"
"caiz","sakıncasız, doğru"
"Sahabe","Hz. Peygamber'i (a.s.m.) dünya gözüyle görüp onun yolundan giden Müslümanlar"
"fitne","ahlâkta ve toplum düzeninde azgınlık ve bozgunculuk; imtihan vesilesi olan şey"
"hakikî","asıl, gerçek"
"Sahabe","Hz. Peygamber'i (a.s.m.) dünya gözüyle görüp onun yolundan giden Müslümanlar"
"Talha","bk. Talha (r.a.)"
"Zübeyir","cennetle müjdelenen on sahabeden biri ve Resul-i Ekrem'in (a.s.m.) halası olan Hz. Safiyye'nin oğlu; bk. Zübeyir bin Avvam (r.a.)"
"Aşere-i Mübeşşere","bk. Aşere-i Mübeşşere"
"dahi","eşine ender rastlanır hârikulade zekî, fetânet ve hikmet sahibi"
"tarafgirane","taraf tutarak"
"şeriat","Allah tarafından bildirilen hükümlerin hepsi"
"ahval","hâller, davranışlar"
"tetkik","inceleme"
"bilfiil","fiilen, uygulamada"
