"kelime","anlam"
"medar-ı nazar","bakışları üzerinde toplayan"
"zîhayat","canlı, hayat sahibi"
"envâ-ı kâinat","var olan şeylerin türleri, varlıkların çeşitleri"
"zîhayat","canlı, hayat sahibi"
"zîhayat","canlı, hayat sahibi"
"zîşuur","şuur sahibi"
"zîhayat","canlı, hayat sahibi"
"envâ","türler"
"zîşuur","şuur sahibi"
"ferd-i ferid","eşi-benzeri olmayan kişi"
"zîşuur","şuur sahibi"
"hadsiz","sınırsız"
"terakkiyât","ilerlemeler"
"müstaid","kabiliyetli"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"zaman-ı Âdem","Âdem Peygamberin (a.s.) zamanı, dönemi"
"Zira","çünkü"
"küre-i arz","yerküre, dünya"
"nev-i beşer","insanlık türü, insanlık"
"saltanat-ı mâneviye","mânevî saltanat"
"kemâl-i haşmet","mükemmel bir haşmet, heybet"
"saltanat-ı mâneviye","mânevî saltanat"
"ehl-i kemâl","mânevî açıdan belirli bir olgunluğa erişmiş insanlar"
"envâ-ı hakaik","bütün hakikatler"
"üstâd-ı küll","her çeşit ilimde çok bilgisi olan"
"ittifak","birleşme, birlik"
"ahlâk-ı hasene","güzel ahlâk"
"bidâyet-i emr","İslâm'ın başlangıcı"
"ziyade","çok, fazla"
"vird-i zebân","dil ile sürekli tekrarlanan şey"
"Kur'ân-ı Mu'cizü'l-Beyân","açıklamalarıyla benzerini yapmakta akılları âciz bırakan Kur'ân"
"ferd-i mümtaz","seçkin insan"
"mevlid","doğum; Hz. Muhammed'in (a.s.m.) doğumunu anlatan şiir"
"mirac","Peygamberimizin Allah'ın huzuruna yükselişi ve bütün mânevî âlemleri gezdiği yolculuk"
"terakkiyât","yükselmeler"
"mebde'","temel, başlangıç"
"müntehâ","en son nokta"
"tarihçe-i hayat-ı mâneviye","mânevî hayat hikâyesi"
"reis","başkan"
"seyyid","efendi, sahip"
"şefî","şefaat eden, şefaatçı"
"telâkki","kabul etme"
"mü'min","Allah'a inanan"
"fahir","gurur, övünme"
"nur","aydınlık, ışık"
"hayır","iyilik"
"müsamere-i ulviye-i diniye","dinle ilgili yüce bir kutlama"
"Yâ Rab","Ey Rabbim!"
"Habib-i Ekrem","Allah'ın sevgilisi olan Hz. Muhammed (a.s.m.)"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"İsm-i Âzam","Cenâb-ı Hakkın binbir isminden en büyük ve mânâca diğer isimleri kuşatmış olanı"
"risale","küçük kitap, mektup"
"neşr","yayma"
"rüfeka","arkadaşlar, eşler"
"envâr-ı imaniye","iman nurları"
"mazhar","eriştirme, kavuşturma"
"esrar-ı Kur'âniye","Kur'ân'ın sırları"
"naşir","yayınlayan"
"sırat-ı müstakim","dosdoğru yol"
"Âmin","Allah'ım kabul eyle"
"Nur","aydınlık, ışık"
"münasebet","bağlantı, ilişki"
"Mebhas","bahis, konu"
"Mebhas","bahis, konu"
"Hüccetü'l-Kur'ân ale'ş-Şeytan ve Hizbihî","Şeytan ve onun taraftarlarına karşı Kur'ân'ın güçlü ve sarsılmaz delili"
"İBLİS","Şeytan"
"İLZAM","susturma, kabul ettirme"
"ifham","çürütme"
"ehl-i tuğyan","azgınlık ve taşkınlık yapanlar"
"iskât","susturma"
"Mebhas","bahis, konu"
"bîtarafâne","tarafsız bir şekilde"
"muhakeme","değerlendirme"
"desise","hile, aldatma"
"kat'î","kesin"
"suret","biçim, şekil"
"vakıa","olay"
"vakıa","olay"
"mücmel","özet"
"Lemeât","parıltılar; Sözler'in sonunda yer alan bir bölüm"
"risale","küçük kitap"
"telif","kaleme alma"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"İstanbul","bk. İstanbul"
"Bayezid Cami-i","bk. Bayezid Camii"
"hafız","Kur'ân-ı Kerimi ezberleyen kişi"
"âli","yüce, yüksek"
"Bîtarafâne","tarafsız bir şekilde"
"muhakeme","değerlendirme"
"beşer","insan"
"kelâm","ifade, söz"
"farz","varsaymak"
"meziyet","üstün özellik"
"ziynet","süs"
"Hakikaten","gerçekten"
"beşer","insan"
"kelâm","ifade, söz"
"farz","varsaymak"
"Bayezid","bk. Bayezid Camii"
"farz","varsaymak"
"varta","tehlike, çamura, bataklığa saplanma"
"istimdad","yardım dileme"
"nur","aydınlık, ışık"
"müdafaa","savunma"
"kat'î","kesin"
"münazara","tartışma"
"Bîtarafâne","tarafsız bir şekilde"
"muhakeme","değerlendirme"
"şakirt","öğrenci, talebe"
"bîtarafâne","tarafsız bir şekilde"
"muhakeme","değerlendirme"
"taraf-ı muhalif","karşıt taraf"
"iltizam","taraf tutma"
"Bîtaraflık","tarafsızlık"
"muvakkaten","geçici olarak"
"kelâm-ı beşer","insan sözü"
"muhakeme","değerlendirme"
"şıkk-ı muhalif","karşıt görüş"
"Bâtıl","doğru olmayan, yalan, yanlış"
"iltizam","taraf tutma"
"bîtarafâne","tarafsız bir şekilde"
"bâtıl","doğru olmayan, yalan, yanlış"
"tarafgirlik","taraftarlık"
"kelâm","ifade, söz"
"beşer","insan"
"kelâm","ifade, söz"
"farz","varsaymak"
"münâzaun fîh","hakkında tartışılan"
"müddeî","iddia sahibi, davacı"
"kurbiyet-i mekân","yer yakınlığı"
"suret","biçim, şekil"
"müddeî","iddia sahibi, davacı"
"maşrık","doğu"
"mağrip","batı"
"kaideten","kural gereği"
"sahibülyed","malı elinde tutan kimse"
"kàbil","mümkün"
"kıymettar","değerli"
"Beşer","insan"
"kelâm","ifade, söz"
"Cenâb-ı Hak","Hakkın tâ kendisi olan, şeref ve yücelik sahibi Allah"
"kelâm","ifade, söz"
"hadsiz","sınırsız"
"serâ","yer, dünya"
"Süreyya","Ülker Takım Yıldızı"
"vücut","varlık"
"adem","hiçlik, yokluk"
"nâkızeyn","birbirine zıt iki şey"
"sahibülyed","malı elinde tutan kimse"
"taraf-ı İlâhî","Allah'ın tarafı"
"delâil-i ispat","ispat delilleri"
"kelâmullah","Allah'ın kelâmı"
"burhan","güçlü delil, sarsılmaz kanıt"
"Heyhat","yazık"
"berâhin-i kat'iye","kesin deliller"
"mıh","çivi"
"Arş-ı Âzam","Allah'ın büyüklük ve yüceliğinin ve herşeyi kuşatan sınırsız egemenliğinin tecelli ettiği yer"
"muazzam","azametli, çok büyük"
"mıh","çivi"
"rağmına","zıddına, aksine"
"ehl-i hak ve insaf","hak ve doğru yolda olan insaf sahibi kimseler"
"suret","biçim, şekil"
"hakikat","gerçek ve doğru"
"muhakeme","değerlendirme"
"muhakeme","değerlendirme"
"ziyadeleştirirler","fazlalaştırmak"
"şakirt","talebe, öğrenci"
"beşer","insan"
"kelâm","ifade, söz"
"farz","varsaymak"
"Arş","en yüksek gök tabakası, Allah'ın büyüklüğünün ve yüceliğinin tecelli ettiği yer"
"muazzam","azametli, çok büyük"
"mıh","çivi"
"burhan","delil"
"metanet","sağlamlık"
"burhan","delil"
"Arş-ı Mânevî","mânevî arş"
"küfr","inkâr, inançsızlık"
"zulümat","karanlıklar"
"envâr","nurlar, ışıklar"
"muvaffak","başarılı"
"desise","hile, aldatma"
"bîtarafâne","tarafsız bir şekilde değerlendirme"
"muhakeme","değerlendirme"
"suret","biçim, şekil"
"beşer","insan"
"kelâm","ifade, söz"
"muhavere","karşılıklı konuşma"
"beşer","insan"
"kelâm","ifade, söz"
"kelâm","ifade, söz"
"cihet","yön, taraf"
"harikulâde","olağanüstü, şaşırtıcı derecede"
"beşer","insan"
"kelâm","ifade, söz"
"mu'cizât","başkalarının yapmada aciz kaldıkları ve ancak Allah tarafından peygamberlere verilen olağanüstü hâl ve hareketler"
"hasâis","vasıflar, özellikler"
"ef'al","fiiller, işler"
"ahval","haller, durumlar"
"etvâr","tavırlar, hâl ve hareketler"
"beşeriyet","insanlık"
"beşer","insan"
"âdet-i İlâhiye","İlahî kanun"
"evâmir-i tekviniye","yaratılışa ait kanunlar"
"münkad","boyun eğen, itaat eden"
"mutî","emre uyan"
"hâkezâ","bunun gibi"
"ahval","haller, durumlar"
"etvâr","tavırlar, hâl ve hareketler"
"harikulâde","olağanüstü, şaşırtıcı derecede"
"ümmet","peygambere inanıp onun yolundan giden mü'minler"
"ef'âl","fiiller, işler"
"etvâr","tavırlar, hâl ve hareketler"
"umum","bütün"
"harekât","hareketler, davranışlar"
"etvâr","tavırlar, hâl ve hareketler"
"harikulâde","olağanüstü, şaşırtıcı derecede"
"bizzat","kendisi"
"cihet","yön, taraf"
"mürşid-i mutlak","mutlak irşad edici, doğru yolu gösteren"
"ahvâl","haller, durumlar"
"rahmeten li'l-âlemîn","âlemlere rahmet olarak gönderilen"
"Kur'ân-ı Hakîm","her âyet ve sûresinde sayısız hikmet ve faydalar bulunan Kur'ân"
"ehl-i şuur","bilinç sahibi olanlar"
"ins","insan"
"mürşid","doğru yolu gösteren"
"ehl-i kemâl","mükemmellik derecesine ulaşan"
"ehl-i hakikat","hakikatin peşinde olan kimselar"
"muallim","öğretmen"
"beşer","insan"
"muhaverât","karşılıklı konuşmalar"
"üslûb","ifade tarzı"
"zarurî","zorunlu"
"kat'î","kesin"
"ins","insan"
"münâcât","Allah'a yalvarma, yakarma"
"mesâil","meseleler"
"lisan","dil"
"zikr","anmak"
"edeb-i muaşeret","görgü ve ahlâk kuralı"
"taallüm","öğrenme"
"hâkezâ","bunun gibi"
"merci","başvurulacak yer, kaynak"
"Hazret-i Mûsâ","bk. Mûsâ (a.s.)"
"Tûr-i Sina","bk. Cebel-i Tûr"
"kelâmullah","Allah'ın kelâmı"
"beşer","insan"
"tahammül","dayanma"
"merci","başvurulacak yer, kaynak"
"Hazret-i Mûsâ","bk. Mûsâ (a.s.)"
"ulü'l-azm","azamet, ciddiyet, sabır ve sebat sahibi büyük peygamberler; Hz. Mûsâ, Hz. İsa, Hz. Nuh, Hz. İbrahim ve Peygamberimiz Hz. Muhammed (a.s.m.)"
"kelâm","ifade, söz"
"tahammül","dayanma"
"mesâil","meseleler"
"mesâil","meseleler"
"nam","ad"
"beşer","insan"
"nam","ad"
"nur","aydınlık, ışık"
"muhabbet","sevgi"
"Hak","doğru, gerçek"
"hakikat","gerçek"
"Had","sınır"
"had","sınır"
"tecavüz","kuralları çiğneme"
"taklidi","taklit ederek, araştırmaksızın"
"düstur","kural, prensip"
"saniyen","ikinci olarak"
"beşer","insan"
"muvaffak","başarılı olma"
"cihet","yön, taraf"
"muhal","imkânsız"
"suret","biçim, şekil"
"muvakkaten","geçici olarak"
"iğfal","kandırma, aldatma"
"iğfal","kandırma, aldatma"
"ehl-i dikkat","dikkatli insanlar"
"nazar","görüş, bakış"
"alâ külli hal","her durumda"
"etvar","tavırlar, davranışlar"
"ahvâl","haller, davranışlar"
"tasannuat","yapmacık hareketler"
"tekellüfat","zoraki davranışlar"
"âdi","sıradan, basit"
"İbni Sina","İslâm Meşşâî felsefe ekolünün Farâbî'den sonra gelen en büyük filozofu ve ortaçağ tıbbının en önemli ismi; bk. İbni Sina"
"dâhi","son derece zeki"
"hâşâ","asla, öyle değil"
"hâşâ","asla, öyle değil"
"beşer","insan"
"kelâm","ifade, söz"
"farz","varsaymak"
"vaki","olmuş, mevcut"
"tekellüfsüz","zahmetsiz"
"hakikî","asıl, gerçek"
"rasat ehli","gözlemci, uzay bilimcileri"
"suret","görünüş, şekil"
"tasannu","yapmacık hareket"
"temâşâ ehli","seyir, hoşlanarak bakma"
"âmi","öğrenim görmemiş"
"nefer","asker"
"namdar","şan ve şöhret sahibi"
"âli","yüce, yüksek"
"müşir","mareşal"
"ihsas","hissettirme"
"müfteri","iftiracı"
"itikadsız","inançsız"
"müddet-i ömr","yaşam süresi"
"sadık","doğru, dürüst"
"mutekid","inanmış, dindar"
"keyfiyet","durum, özellik"
"müdakkik","dikkatli, araştırıcı"
"nazar","görüş, bakış"
"dâhi","son derece zeki"
"nazar","görüş, bakış"
"tasannu","yapmacık hareket"
"muhal","imkânsız"
"zîakıl","akıl sahibi"
"farz","varsaymak"
"bedihî","açık, aşikâr"
"muhal","imkânsız"
"vaki","olmuş, mevcut"
"farz","varsaymak"
"hezeyan","boş söz, saçmalık"
"kelâm-ı beşer","insan sözü"
"farz","varsaymak"
"âlem-i İslâm","İslâm dünyası"
"semâ","gökyüzü"
"bilmüşahede","gözle görerek"
"envâr-ı hakaik","hakikat nurları, ışıkları"
"neşr","yayma"
"hakikat","gerçek ve doğru"
"şems-i kemâlât","her türlü mükemmelliğin kaynağı olan güneş"
"telâkki","kabul etme"
"Kitab-ı Mübîn","herşeyin açıkça yazıldığı kitap, Kur'ân-ı Kerim"
"mahiyet","esas, nitelik, özellik"
"hâşâ","asla, öyle değil"
"sümme hâşâ","asla, kesinlikle öyle değil"
"hükm","yargı, karar"
"tasannucu","yapmacık olarak hareket eden"
"beşer","insan"
"hurafat","batıl inanışlar, hurafeler"
"âli","yüce, yüksek"
"menba-ı hakaik","hakikatlerin kaynağı"
"muhal","imkânsız"
"şeytanet","şeytanlık"
"imkân","mümkün olma, olabilirlik"
"mânen","mânevî yönden"
"Salisen","üçüncü olarak"
"beşer","insan"
"kelâm","ifade, söz"
"farz","varsaymak"
"âsâr","eserler"
"tesirât","tesirler, etkiler"
"netâic","neticeler, sonuçlar"
"âlem-i insaniyet","insanlık dünyası"
"bilmüşahede","gözle görerek"
"hayatfeşan","hayat saçan"
"hakikat","gerçek ve doğru"
"saadetresan","mutluluğa ulaştıran"
"mu'cizbeyan","açıklama ve anlatış tarzı mu'cize olan"
"âli","yüce, yüksek"
"meziyet","üstün özellik"
"Furkan","hak ile bâtılı birbirinden ayıran, Kur'ân"
"hakikat","gerçek ve doğru"
"hâşâ","asla, öyle değil"
"muavenetsiz","yardımsız"
"tasniât","uydurmalar"
"temâşâ","seyir, hoşlanarak bakma"
"ulvî","yüce"
"dehâ","olağanüstü zeka sahibi kimse"
"cihet","yön, taraf"
"tasannu","yapmacık"
"ihlâs","ibadet ve davranışlarda sadece Allah'ın rızasını gözetme"
"muhal","imkânsız"
"ahvâl","haller, davranışlar"
"akvâl","sözler"
"harekât","hareketler"
"iman","inanma"
"ihlâs","ibadet ve davranışlarda sadece Allah'ın rızasını gözetme"
"istikamet","dosdoğru yol"
"sıddıkîn","daima doğruluk üzere ve Allah'a ve Peygambere çok bağlı olanlar"
"âli","yüce"
"haslet","üstün, özellik"
"telâkki","kabul etme, anlama"
"ihlâs","ibadet ve davranışlarda sadece Allah'ın rızasını gözetme"
"itikadsız","inançsız"
"farz","varsaymak"
"muzaaf","katmerli, kat kat"
"muhal","imkânsız"
"vaki","gerçekleşen"
"hezeyan-ı fikrî","fikrî saçmalık"
"farz-ı muhal","olmayacak birşeyi olacakmış gibi düşünme"
"kelâmullah","Allah'ın kelâmı"
"Arş","göğün en yüksek katı; Allah'ın büyüklüğünün ve yüceliğinin tecelli ettiği yer"
"ferş","yer, yeryüzü, dünya"
"sukut","düşme, alçalma"
"Mecma-ı hakaik","hakikatlerin toplandığı yer"
"menba-ı hurafat","hurafelerin kaynağı"
"ferman","emir, buyruk"
"hâşâ","asla, öyle değil"
"sümme hâşâ","asla, kesinlikle öyle değil"
"Resulullah","Allah'ın Elçisi"
"âlâ-yı illiyyîn","yücelerin en yücesi"
"esfel-i sâfilîn","aşağıların en aşağısı"
"sukut","düşme, alçalma"
"menba-ı kemâlât","mükemmelliklerin kaynağı"
"maden-i desâis","hile ve aldatmaların kaynağı"
"nam","ad"
"ednâ","en aşağı"
"suret","biçim, şekil"
"evsâf","özellikler"
"vaki","gerçekleşen"
"müşahede","gözlemleme"
"muhal","imkânsız"
"muhal","imkânsız"
"Fıtraten","yaratılış gereği"
"divane","akılsız, deli"
"Rabian","dördüncü olarak"
"kelâm-ı beşer","insan sözü"
"farz","varsaymak"
"benî Âdem","Âdemoğulları, insanlar"
"ümmet-i Muhammediye","Hz. Muhammed'e inanıp onun yolundan giden Müslümanlar"
"mukaddes","her türlü çirkinlik ve eksiklikten arınmış"
"bilmüşahede","görüldüğü gibi"
"düstur","kural, kanun"
"nâfiz","etkili, hükmü geçen"
"cihan","dünya"
"feth","açma"
"intizam","düzenlilik"
"inzibat","güvenlik ve düzen, asayiş"
"teçhiz","cihazlanma, donanma"
"umum","genel"
"efrad","fertler, bireyler"
"derecât","dereceler"
"talim","öğretme, eğitme"
"terbiye","belli bir amaca erişecek şekilde geliştirme, olgunluğa kavuşturma"
"teshir","boyun eğdirme"
"tathir","temizleme"
"âzâ","organlar"
"cevârih","organlar"
"istimal","kullanma"
"istihdam","çalıştırma, kullanma"
"hâşâ","asla, öyle değil"
"hâşâ","asla, öyle değil"
"farz","varsaymak"
"muhal","imkânsız"
"müddet-i hayat","ömür süresi"
"harekât","hareketler"
"Hak","Allah"
"benî Âdem","Âdemoğulları, insanlar"
"ef'âl","fiiler, işler"
"hakikat","gerçek ve doğru"
"düstur","kural, kanun"
"beşer","insan"
"talim","öğretme, eğitme"
"hâlis","içten, katıksız, samimi"
"makul","akla uygun"
"akvâl","sözler"
"istikamet","dosdoğru yol"
"saadet","mutluluk"
"usul","temel prensipler"
"tesis","kurma"
"tarihçe-i hayat","hayat hikayesi"
"şehadet","şahitlik yapma"
"havf","korkmak"
"ziyade","fazla, çok"
"nev-i beşer","insanlık türü"
"küre-i arz","yerküre, dünya"
"kemâl-i haşmet","mükemmel bir büyüklük ve heybet"
"cihan","dünya"
"velvele","gürültü, şamata"
"şöhretşiar","şöhret sahibi"
"şuûnât","fiiller, nitelikler"
"nev-i beşer","insanlık türü"
"kâinat","evren"
"elhak","doğru, gerçek"
"medar-ı fahr","övünç kaynağı"
"hâşâ","asla, öyle değil"
"hâşâ","asla, öyle değil"
"haysiyet","itibar, şeref"
"farz","varsaymak"
"muhal","imkânsız"
"irtikâp","yapma, işleme"
"Zira","çünkü"
"farz-ı muhal","olmayacak birşeyi olacakmış gibi düşünme, varsayım"
"kelâmullah","Allah'ın kelâmı"
"Arş","en yüksek gök tabakası"
"katmerli","kat kat"
"Ekser","çoğunluk"
"âkıl","akıllı"
"Evvelâ","ilk olarak"
"Gayet","son derece"
"Saniyen","ikinci olarak"
"tebeî","başka birşeye tabi olan ve bağlı olan"
"sathî","yüzeysel"
"nazar","görüş, bakış"
"gayet","son derece"
"muhal","imkânsız"
"hilâl","yay şeklinde görülen ay"
"semâ","gökyüzü"
"muhal","imkânsız"
"hilâl","yay şeklinde görülen ay"
"kasten","bilerek ve isteyerek"
"tebeî","başka birşeye tabi olan ve bağlı olan"
"muhal","imkânsız"
"telâkki","kabul etme, anlama"
"Salisen","üçüncü olarak"
"Adem-i kabul","kabul etmeme"
"lâkaytlık","duyarsızlık, ilgisizlik"
"câhilâne","cahilce, bilgisizce"
"hüküm","yargı, karar"
"suret","biçim, şekil"
"muhal","imkânsız"
"inkâr","reddetme, inanmama"
"adem-i kabul","kabul etmeme, bir hüküm belirtmeme"
"kabul-ü adem","yokluğunu iddia etme, inkâr"
"inkâr","reddetme, inanmama"
"bâtıl","hak olmayan, yalan, yanlış"
"hak","doğru, gerçek"
"muhal","imkânsız"
"mümkün","olabilir"
"gaflet","umursamazlık, vurdumduymazlık"
"dalâlet","hak yoldan sapkınlık, inançsızlık"
"safsata","saçma, uydurma"
"muğâlata","demagoji; karşısındakini yanıltma, yanlışa sevk etme"
"mükâbere","göz göre göre inkâr etme"
"iğfal","gaflete düşürerek kandırma, aldatma"
"şeytanî","şeytana yaraşır, şeytancasına"
"desise","hile, aldatma"
"muhâlât","imkânsız olanlar, akla uzak şeyler"
"intac eden","netice verme"
"inkâr","reddetme, inanmama"
"bedbaht","kötü bahtlı, talihsiz"
"suret","biçim, şekil"
"Rabian","dördüncü olarak"
"kelâm-ı beşer","insan sözü"
"farz","varsaymak"
"âlem-i insaniyet","insanlık âlemi"
"semâ","gökyüzü"
"asfiya","Hz. Peygamberin varisi konumunda olup onun çizgisinde yaşayan ilim ve takva sahibi büyük zatlar"
"sıddıkîn","daima doğruluk üzere olan, Allah'a ve peygambere bağlılıkta en ileride olanlar"
"aktab","kutuplar, büyük velilerden zamanının en büyük mürşidi olan kimseler"
"bilmüşahede","gözle görerek"
"bilbedâhe","açık bir şekilde"
"mütemadiyen","sürekli olarak"
"hak","doğru, gerçek"
"hakkaniyet","doğruluk, gerçekçilik"
"sıdk","doğruluk"
"sadakat","bağlılık, sebat"
"emn ve emanet","emniyet ve güvenlik"
"umum","genel"
"tabakat-ı ehl-i kemâl","kemâl sahibi insanların tabakaları"
"talim","öğretme, eğitme"
"erkân-ı imaniye","iman esasları"
"hakaik","gerçekler"
"erkân-ı İslâmiye","İslâmın esasları, şartları"
"desâtir","düsturlar, kanunlar"
"cihan","dünya"
"saadet","mutluluk"
"temin","sağlayan"
"şehadet","şahidlik etme"
"bizzarure","zorunlu olarak"
"hak","doğru, gerçek"
"hâlis","içten, samimi"
"sâfi","duru, katıksız"
"hakikat","gerçek"
"gayet","son derece"
"evsâf","vasıflar, özellikler"
"tesirât","tesirler, etkiler"
"envâr","nurlar, ışıklar"
"muttasıf","vasıflanmış, nitelenmiş"
"tasavvur","düşünme, hayal etme"
"hâşâ","asla, öyle değil"
"hâşâ","asla, öyle değil"
"tasniat","uydurma şeyler"
"mecmua","kitap, dergi"
"nazar","görüş, bakış"
